CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2023-04-01 02:30:00+02:00,0.0,1700.0,,,,,,,0.0,3668.0,20621.0,,,,,,,,,77.0,10140.0,,,,,,,,,0.0,95.0,,,,,,,,,,,,,,,,,,0.0,580.0,925.0,,,,,,,,,,,,,,,,0.0,353.0,,,,,,,,,,,
2023-04-01 02:45:00+02:00,0.0,1724.0,,,,,,,0.0,3781.0,20720.0,,,,,,,,,76.0,10034.0,,,,,,,,,0.0,94.0,,,,,,,,,,,,,,,,,,0.0,612.0,943.0,,,,,,,,,,,,,,,,0.0,355.0,,,,,,,,,,,
2023-04-01 03:00:00+02:00,0.0,1752.0,0.0,1990.0,1936.0,0.0,188.0,0.0,0.0,3910.0,20817.0,0.0,1064.0,2373.0,0.0,874.0,401.0,0.0,169.0,77.0,9924.0,0.0,2710.0,0.0,15837.0,0.0,1808.0,0.0,420.0,0.0,93.0,0.0,603.0,0.0,71.0,0.0,1119.0,0.0,21.0,0.0,520.0,0.0,813.0,0.0,2465.0,0.0,28.0,38.0,0.0,644.0,963.0,0.0,143.0,0.0,722.0,0.0,589.0,0.0,477.0,0.0,0.0,0.0,2129.0,0.0,1.0,1390.0,0.0,506.0,0.0,1506.0,0.0,1994.0,0.0,1742.0,0.0,1175.0,0.0,0.0,1.0
2023-04-01 03:15:00+02:00,0.0,1780.0,,,,,,,0.0,4033.0,20908.0,,,,,,,,,77.0,9833.0,,,,,,,,,0.0,92.0,,,,,,,,,,,,,,,,,,0.0,675.0,988.0,,,,,,,,,,,,,,,,0.0,507.0,,,,,,,,,,,
2023-04-01 03:30:00+02:00,0.0,1812.0,,,,,,,0.0,4004.0,20996.0,,,,,,,,,75.0,9749.0,,,,,,,,,0.0,92.0,,,,,,,,,,,,,,,,,,0.0,704.0,1027.0,,,,,,,,,,,,,,,,0.0,508.0,,,,,,,,,,,
2023-04-01 03:45:00+02:00,0.0,1840.0,,,,,,,0.0,4129.0,21086.0,,,,,,,,,72.0,9668.0,,,,,,,,,0.0,91.0,,,,,,,,,,,,,,,,,,0.0,733.0,1067.0,,,,,,,,,,,,,,,,0.0,510.0,,,,,,,,,,,
2023-04-01 04:00:00+02:00,0.0,1860.0,0.0,1982.0,1836.0,0.0,125.0,0.0,0.0,4262.0,21175.0,0.0,998.0,2405.0,0.0,883.0,404.0,0.0,170.0,69.0,9599.0,0.0,2709.0,0.0,15456.0,0.0,1830.0,0.0,353.0,0.0,91.0,0.0,656.0,0.0,69.0,0.0,1100.0,0.0,20.0,0.0,509.0,0.0,779.0,0.0,2452.0,0.0,35.0,42.0,0.0,762.0,1104.0,0.0,159.0,0.0,711.0,0.0,629.0,0.0,509.0,0.0,0.0,0.0,2247.0,0.0,1.0,1392.0,0.0,550.0,0.0,1435.0,0.0,1872.0,0.0,1783.0,0.0,1170.0,0.0,0.0,1.0
2023-04-01 04:15:00+02:00,0.0,1868.0,,,,,,,0.0,4403.0,21233.0,,,,,,,,,65.0,9515.0,,,,,,,,,0.0,92.0,,,,,,,,,,,,,,,,,,0.0,792.0,1151.0,,,,,,,,,,,,,,,,0.0,549.0,,,,,,,,,,,
2023-04-01 04:30:00+02:00,0.0,1876.0,,,,,,,0.0,4537.0,21287.0,,,,,,,,,61.0,9425.0,,,,,,,,,0.0,92.0,,,,,,,,,,,,,,,,,,0.0,825.0,1206.0,,,,,,,,,,,,,,,,0.0,549.0,,,,,,,,,,,
2023-04-01 04:45:00+02:00,0.0,1884.0,,,,,,,0.0,4454.0,21334.0,,,,,,,,,58.0,9327.0,,,,,,,,,0.0,93.0,,,,,,,,,,,,,,,,,,0.0,858.0,1265.0,,,,,,,,,,,,,,,,0.0,549.0,,,,,,,,,,,
2023-04-01 05:00:00+02:00,0.0,1892.0,0.0,1982.0,1779.0,0.0,91.0,0.0,0.0,4561.0,21378.0,0.0,960.0,2443.0,0.0,899.0,406.0,1.0,170.0,54.0,9237.0,0.0,2706.0,0.0,15074.0,0.0,1868.0,0.0,300.0,0.0,94.0,0.0,675.0,0.0,65.0,0.0,1090.0,0.0,20.0,0.0,515.0,0.0,721.0,0.0,2404.0,0.0,46.0,43.0,0.0,891.0,1321.0,0.0,171.0,0.0,699.0,0.0,647.0,0.0,536.0,0.0,0.0,0.0,2348.0,0.0,1.0,1397.0,2.0,523.0,0.0,1326.0,0.0,1744.0,0.0,1813.0,0.0,1179.0,0.0,0.0,1.0
2023-04-01 05:15:00+02:00,0.0,1904.0,,,,,,,0.0,4699.0,21368.0,,,,,,,,,51.0,9123.0,,,,,,,,,0.0,95.0,,,,,,,,,,,,,,,,,,0.0,910.0,1357.0,,,,,,,,,,,,,,,,2.0,522.0,,,,,,,,,,,
2023-04-01 05:30:00+02:00,0.0,1916.0,,,,,,,0.0,4554.0,21353.0,,,,,,,,,49.0,9003.0,,,,,,,,,0.0,96.0,,,,,,,,,,,,,,,,,,0.0,917.0,1373.0,,,,,,,,,,,,,,,,2.0,522.0,,,,,,,,,,,
2023-04-01 05:45:00+02:00,0.0,1928.0,,,,,,,0.0,4687.0,21333.0,,,,,,,,,47.0,8882.0,,,,,,,,,0.0,98.0,,,,,,,,,,,,,,,,,,0.0,924.0,1387.0,,,,,,,,,,,,,,,,2.0,520.0,,,,,,,,,,,
2023-04-01 06:00:00+02:00,0.0,1936.0,0.0,1988.0,1767.0,0.0,98.0,2.0,1.0,4612.0,21568.0,0.0,973.0,2386.0,0.0,906.0,430.0,6.0,167.0,46.0,8744.0,34.0,2501.0,0.0,14703.0,50.0,1931.0,0.0,305.0,0.0,99.0,0.0,671.0,0.0,62.0,0.0,1099.0,0.0,20.0,0.0,529.0,0.0,625.0,0.0,2305.0,3.0,65.0,45.0,0.0,931.0,1402.0,0.0,192.0,0.0,681.0,0.0,661.0,0.0,565.0,0.0,0.0,28.0,2449.0,0.0,1.0,1387.0,12.0,509.0,0.0,1190.0,0.0,1623.0,0.0,1815.0,0.0,1181.0,0.0,0.0,1.0
2023-04-01 06:15:00+02:00,0.0,1936.0,,,,,,,1.0,4405.0,21568.0,,,,,,,,,44.0,8639.0,,,,,,,,,0.0,100.0,,,,,,,,,,,,,,,,,,0.0,936.0,1417.0,,,,,,,,,,,,,,,,13.0,510.0,,,,,,,,,,,
2023-04-01 06:30:00+02:00,0.0,1940.0,,,,,,,4.0,4442.0,21567.0,,,,,,,,,42.0,8550.0,,,,,,,,,1.0,101.0,,,,,,,,,,,,,,,,,,0.0,939.0,1430.0,,,,,,,,,,,,,,,,15.0,511.0,,,,,,,,,,,
2023-04-01 06:45:00+02:00,48.0,1940.0,,,,,,,72.0,4475.0,21568.0,,,,,,,,,39.0,8473.0,,,,,,,,,14.0,103.0,,,,,,,,,,,,,,,,,,0.0,942.0,1442.0,,,,,,,,,,,,,,,,18.0,512.0,,,,,,,,,,,
2023-04-01 07:00:00+02:00,52.0,1940.0,10.0,1952.0,1739.0,26.0,143.0,52.0,172.0,4493.0,21554.0,37.0,1021.0,2203.0,11.0,895.0,405.0,27.0,165.0,38.0,8406.0,114.0,2480.0,0.0,14327.0,399.0,2018.0,3.0,311.0,50.0,103.0,13.0,668.0,52.0,59.0,104.0,1096.0,115.0,18.0,5.0,536.0,41.0,528.0,178.0,2249.0,12.0,80.0,46.0,0.0,945.0,1454.0,0.0,187.0,0.0,654.0,0.0,660.0,0.0,522.0,0.0,0.0,340.0,2531.0,0.0,1.0,1367.0,83.0,523.0,0.0,1014.0,2.0,1410.0,18.0,1746.0,8.0,1158.0,6.0,11.0,1.0
2023-04-01 07:15:00+02:00,60.0,1940.0,,,,,,,326.0,4506.0,21530.0,,,,,,,,,36.0,8334.0,,,,,,,,,106.0,102.0,,,,,,,,,,,,,,,,,,7.0,946.0,1467.0,,,,,,,,,,,,,,,,91.0,525.0,,,,,,,,,,,
2023-04-01 07:30:00+02:00,72.0,1936.0,,,,,,,556.0,4517.0,21480.0,,,,,,,,,37.0,8259.0,,,,,,,,,175.0,102.0,,,,,,,,,,,,,,,,,,19.0,947.0,1481.0,,,,,,,,,,,,,,,,100.0,526.0,,,,,,,,,,,
2023-04-01 07:45:00+02:00,92.0,1936.0,,,,,,,894.0,4528.0,21382.0,,,,,,,,,55.0,8179.0,,,,,,,,,253.0,101.0,,,,,,,,,,,,,,,,,,25.0,948.0,1493.0,,,,,,,,,,,,,,,,108.0,528.0,,,,,,,,,,,
2023-04-01 08:00:00+02:00,116.0,1928.0,89.0,1864.0,1681.0,235.0,274.0,185.0,1322.0,4475.0,21183.0,185.0,1052.0,1969.0,52.0,906.0,365.0,58.0,166.0,215.0,8093.0,201.0,1637.0,262.0,13947.0,1033.0,2123.0,8.0,305.0,339.0,100.0,52.0,660.0,237.0,56.0,450.0,1104.0,750.0,15.0,61.0,539.0,168.0,452.0,656.0,2309.0,26.0,90.0,46.0,33.0,949.0,1505.0,0.0,173.0,0.0,615.0,0.0,598.0,0.0,454.0,0.0,0.0,720.0,2564.0,69.0,1.0,1273.0,195.0,507.0,1.0,831.0,5.0,1125.0,83.0,1574.0,45.0,1137.0,19.0,30.0,1.0
2023-04-01 08:15:00+02:00,144.0,1920.0,,,,,,,1869.0,4479.0,21005.0,,,,,,,,,463.0,8013.0,,,,,,,,,439.0,100.0,,,,,,,,,,,,,,,,,,108.0,947.0,1504.0,,,,,,,,,,,,,,,,207.0,508.0,,,,,,,,,,,
2023-04-01 08:30:00+02:00,188.0,1908.0,,,,,,,2507.0,4484.0,20874.0,,,,,,,,,862.0,7939.0,,,,,,,,,545.0,100.0,,,,,,,,,,,,,,,,,,180.0,944.0,1486.0,,,,,,,,,,,,,,,,217.0,509.0,,,,,,,,,,,
2023-04-01 08:45:00+02:00,244.0,1896.0,,,,,,,3179.0,4493.0,20770.0,,,,,,,,,1391.0,7878.0,,,,,,,,,646.0,99.0,,,,,,,,,,,,,,,,,,254.0,940.0,1468.0,,,,,,,,,,,,,,,,227.0,510.0,,,,,,,,,,,
2023-04-01 09:00:00+02:00,308.0,1920.0,237.0,1763.0,1570.0,542.0,366.0,408.0,3863.0,4486.0,20756.0,433.0,1034.0,2210.0,118.0,897.0,412.0,87.0,168.0,2875.0,7769.0,281.0,1032.0,1936.0,13578.0,1677.0,2271.0,16.0,255.0,731.0,102.0,104.0,657.0,461.0,53.0,858.0,1107.0,1556.0,11.0,155.0,551.0,322.0,379.0,1209.0,2439.0,41.0,113.0,46.0,328.0,937.0,1450.0,0.0,139.0,0.0,550.0,0.0,554.0,0.0,421.0,0.0,0.0,1237.0,2643.0,388.0,1.0,1156.0,291.0,460.0,1.0,607.0,9.0,764.0,163.0,1242.0,113.0,1118.0,33.0,70.0,1.0
2023-04-01 09:15:00+02:00,380.0,1984.0,,,,,,,4565.0,4484.0,20894.0,,,,,,,,,3833.0,7766.0,,,,,,,,,805.0,107.0,,,,,,,,,,,,,,,,,,399.0,933.0,1441.0,,,,,,,,,,,,,,,,299.0,459.0,,,,,,,,,,,
2023-04-01 09:30:00+02:00,452.0,2044.0,,,,,,,5209.0,4490.0,21020.0,,,,,,,,,4811.0,7805.0,,,,,,,,,872.0,112.0,,,,,,,,,,,,,,,,,,474.0,929.0,1440.0,,,,,,,,,,,,,,,,308.0,458.0,,,,,,,,,,,
2023-04-01 09:45:00+02:00,524.0,2104.0,,,,,,,5755.0,4491.0,21140.0,,,,,,,,,5784.0,7885.0,,,,,,,,,936.0,118.0,,,,,,,,,,,,,,,,,,550.0,926.0,1436.0,,,,,,,,,,,,,,,,314.0,457.0,,,,,,,,,,,
2023-04-01 10:00:00+02:00,592.0,2160.0,432.0,1666.0,1395.0,832.0,376.0,586.0,6239.0,4492.0,21269.0,769.0,1041.0,2351.0,238.0,885.0,440.0,114.0,164.0,7321.0,7941.0,345.0,1016.0,4470.0,13210.0,2179.0,2435.0,27.0,210.0,1000.0,125.0,143.0,661.0,659.0,50.0,1171.0,1069.0,2376.0,10.0,227.0,585.0,431.0,326.0,1519.0,2528.0,47.0,138.0,48.0,623.0,922.0,1433.0,0.0,101.0,0.0,496.0,0.0,487.0,0.0,425.0,0.0,0.0,1726.0,2753.0,666.0,1.0,1080.0,370.0,400.0,2.0,467.0,14.0,490.0,248.0,1036.0,191.0,1118.0,47.0,90.0,1.0
2023-04-01 10:15:00+02:00,656.0,2208.0,,,,,,,6683.0,4493.0,21408.0,,,,,,,,,8323.0,8093.0,,,,,,,,,1065.0,135.0,,,,,,,,,,,,,,,,,,695.0,917.0,1435.0,,,,,,,,,,,,,,,,376.0,399.0,,,,,,,,,,,
2023-04-01 10:30:00+02:00,712.0,2256.0,,,,,,,7061.0,4495.0,21541.0,,,,,,,,,9260.0,8276.0,,,,,,,,,1126.0,144.0,,,,,,,,,,,,,,,,,,769.0,909.0,1442.0,,,,,,,,,,,,,,,,381.0,398.0,,,,,,,,,,,
2023-04-01 10:45:00+02:00,764.0,2304.0,,,,,,,7353.0,4497.0,21673.0,,,,,,,,,10113.0,8483.0,,,,,,,,,1181.0,154.0,,,,,,,,,,,,,,,,,,844.0,902.0,1447.0,,,,,,,,,,,,,,,,385.0,397.0,,,,,,,,,,,
2023-04-01 11:00:00+02:00,812.0,2328.0,618.0,1585.0,1248.0,955.0,396.0,705.0,7623.0,4498.0,21791.0,1126.0,991.0,2262.0,388.0,887.0,420.0,137.0,158.0,11285.0,8705.0,383.0,1099.0,6573.0,12844.0,2518.0,2603.0,34.0,183.0,1226.0,160.0,171.0,661.0,758.0,47.0,1388.0,1019.0,3214.0,11.0,292.0,613.0,493.0,334.0,1685.0,2472.0,52.0,166.0,48.0,916.0,894.0,1455.0,0.0,71.0,0.0,427.0,0.0,411.0,0.0,429.0,0.0,0.0,2123.0,2914.0,878.0,1.0,1062.0,408.0,375.0,2.0,444.0,18.0,393.0,313.0,1024.0,254.0,1259.0,61.0,100.0,1.0
2023-04-01 11:15:00+02:00,852.0,2328.0,,,,,,,7930.0,4498.0,21871.0,,,,,,,,,11956.0,8935.0,,,,,,,,,1261.0,161.0,,,,,,,,,,,,,,,,,,1011.0,887.0,1477.0,,,,,,,,,,,,,,,,410.0,375.0,,,,,,,,,,,
2023-04-01 11:30:00+02:00,896.0,2328.0,,,,,,,8174.0,4449.0,21949.0,,,,,,,,,12493.0,9165.0,,,,,,,,,1288.0,163.0,,,,,,,,,,,,,,,,,,1104.0,878.0,1511.0,,,,,,,,,,,,,,,,411.0,375.0,,,,,,,,,,,
2023-04-01 11:45:00+02:00,936.0,2328.0,,,,,,,8340.0,4447.0,22033.0,,,,,,,,,12902.0,9397.0,,,,,,,,,1312.0,165.0,,,,,,,,,,,,,,,,,,1198.0,870.0,1546.0,,,,,,,,,,,,,,,,412.0,375.0,,,,,,,,,,,
2023-04-01 12:00:00+02:00,972.0,2312.0,730.0,1508.0,1160.0,1065.0,382.0,796.0,8476.0,4451.0,22125.0,1438.0,972.0,2244.0,504.0,865.0,417.0,145.0,152.0,13408.0,9634.0,393.0,1259.0,7772.0,12861.0,2667.0,2721.0,35.0,164.0,1333.0,165.0,186.0,663.0,833.0,46.0,1509.0,982.0,3656.0,10.0,338.0,628.0,523.0,406.0,1719.0,2268.0,47.0,193.0,57.0,1293.0,861.0,1583.0,0.0,56.0,0.0,345.0,0.0,351.0,0.0,432.0,0.0,0.0,2419.0,3055.0,1025.0,1.0,1121.0,445.0,391.0,2.0,498.0,20.0,449.0,344.0,1065.0,294.0,1254.0,91.0,90.0,1.0
2023-04-01 12:15:00+02:00,1000.0,2284.0,,,,,,,8577.0,4454.0,22261.0,,,,,,,,,13608.0,9876.0,,,,,,,,,1352.0,164.0,,,,,,,,,,,,,,,,,,1342.0,854.0,1625.0,,,,,,,,,,,,,,,,444.0,392.0,,,,,,,,,,,
2023-04-01 12:30:00+02:00,1020.0,2256.0,,,,,,,8640.0,4452.0,22394.0,,,,,,,,,13719.0,10125.0,,,,,,,,,1367.0,164.0,,,,,,,,,,,,,,,,,,1390.0,848.0,1673.0,,,,,,,,,,,,,,,,444.0,393.0,,,,,,,,,,,
2023-04-01 12:45:00+02:00,1032.0,2232.0,,,,,,,8675.0,4454.0,22529.0,,,,,,,,,13754.0,10379.0,,,,,,,,,1375.0,163.0,,,,,,,,,,,,,,,,,,1439.0,842.0,1723.0,,,,,,,,,,,,,,,,442.0,394.0,,,,,,,,,,,
2023-04-01 13:00:00+02:00,1032.0,2204.0,748.0,1437.0,1074.0,1090.0,387.0,801.0,8683.0,4456.0,22655.0,1605.0,909.0,2094.0,570.0,860.0,400.0,147.0,145.0,13822.0,10653.0,378.0,1395.0,7811.0,12873.0,2622.0,2788.0,37.0,145.0,1374.0,161.0,189.0,669.0,855.0,47.0,1527.0,958.0,3756.0,10.0,359.0,641.0,512.0,536.0,1656.0,2025.0,38.0,221.0,63.0,1489.0,835.0,1771.0,0.0,46.0,0.0,272.0,0.0,333.0,0.0,457.0,0.0,0.0,2371.0,3174.0,1107.0,1.0,1242.0,456.0,427.0,2.0,614.0,21.0,574.0,344.0,1079.0,307.0,1249.0,110.0,55.0,1.0
2023-04-01 13:15:00+02:00,1028.0,2184.0,,,,,,,8651.0,4452.0,22843.0,,,,,,,,,13738.0,10902.0,,,,,,,,,1364.0,158.0,,,,,,,,,,,,,,,,,,1510.0,833.0,1822.0,,,,,,,,,,,,,,,,455.0,428.0,,,,,,,,,,,
2023-04-01 13:30:00+02:00,1016.0,2160.0,,,,,,,8550.0,4454.0,23037.0,,,,,,,,,13612.0,11143.0,,,,,,,,,1346.0,155.0,,,,,,,,,,,,,,,,,,1534.0,833.0,1874.0,,,,,,,,,,,,,,,,451.0,428.0,,,,,,,,,,,
2023-04-01 13:45:00+02:00,1000.0,2140.0,,,,,,,8399.0,4448.0,23255.0,,,,,,,,,13454.0,11384.0,,,,,,,,,1322.0,152.0,,,,,,,,,,,,,,,,,,1554.0,833.0,1926.0,,,,,,,,,,,,,,,,447.0,428.0,,,,,,,,,,,
