CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Solar,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-05-01 02:30:00+02:00,0.0,1732.0,,,,,,,0.0,2620.0,14112.0,,,,,,,,,63.0,9406.0,0.0,403.0,,,,,,0.0,182.0,0.0,112.0,,,,,,,,,,,,,,,,,,,0.0,150.0,551.0,,,,,,,,,,,,,,,,0.0,1657.0,,,,,,,,,,,
2024-05-01 02:45:00+02:00,0.0,1720.0,,,,,,,0.0,2638.0,13977.0,,,,,,,,,63.0,9362.0,0.0,401.0,,,,,,0.0,182.0,0.0,113.0,,,,,,,,,,,,,,,,,,,0.0,148.0,538.0,,,,,,,,,,,,,,,,0.0,1658.0,,,,,,,,,,,
2024-05-01 03:00:00+02:00,0.0,1704.0,0.0,187.0,198.0,0.0,185.0,0.0,0.0,2659.0,13861.0,0.0,630.0,1437.0,0.0,730.0,312.0,0.0,94.0,64.0,9303.0,0.0,402.0,0.0,110.0,2293.0,0.0,2605.0,0.0,213.0,0.0,114.0,0.0,165.0,0.0,17.0,0.0,70.0,0.0,30.0,0.0,309.0,0.0,894.0,0.0,430.0,0.0,227.0,0.0,28.0,0.0,146.0,526.0,0.0,74.0,0.0,1214.0,0.0,580.0,0.0,143.0,0.0,0.0,0.0,3796.0,0.0,9.0,2474.0,0.0,1710.0,0.0,72.0,0.0,147.0,0.0,1690.0,0.0,1394.0,1.0,0.0,1.0
2024-05-01 03:15:00+02:00,0.0,1680.0,,,,,,,0.0,2681.0,13808.0,,,,,,,,,65.0,9273.0,0.0,396.0,,,,,,0.0,213.0,0.0,115.0,,,,,,,,,,,,,,,,,,,0.0,144.0,515.0,,,,,,,,,,,,,,,,0.0,1710.0,,,,,,,,,,,
2024-05-01 03:30:00+02:00,0.0,1652.0,,,,,,,0.0,2703.0,13752.0,,,,,,,,,66.0,9255.0,1.0,387.0,,,,,,0.0,213.0,0.0,116.0,,,,,,,,,,,,,,,,,,,0.0,140.0,510.0,,,,,,,,,,,,,,,,0.0,1711.0,,,,,,,,,,,
2024-05-01 03:45:00+02:00,0.0,1628.0,,,,,,,0.0,2727.0,13700.0,,,,,,,,,66.0,9248.0,1.0,373.0,,,,,,0.0,213.0,0.0,117.0,,,,,,,,,,,,,,,,,,,0.0,137.0,506.0,,,,,,,,,,,,,,,,0.0,1711.0,,,,,,,,,,,
2024-05-01 04:00:00+02:00,0.0,1608.0,0.0,153.0,191.0,0.0,176.0,0.0,0.0,2747.0,13686.0,0.0,626.0,1305.0,0.0,707.0,287.0,1.0,99.0,69.0,9236.0,2.0,351.0,0.0,83.0,2097.0,0.0,2574.0,0.0,237.0,0.0,118.0,0.0,194.0,0.0,18.0,0.0,82.0,0.0,27.0,0.0,319.0,0.0,856.0,0.0,503.0,1.0,216.0,0.0,28.0,0.0,134.0,502.0,0.0,81.0,0.0,1207.0,0.0,672.0,0.0,148.0,0.0,0.0,0.0,3720.0,0.0,8.0,2455.0,1.0,1742.0,0.0,56.0,0.0,147.0,0.0,1716.0,0.0,1360.0,2.0,0.0,1.0
2024-05-01 04:15:00+02:00,0.0,1592.0,,,,,,,0.0,2758.0,13746.0,,,,,,,,,67.0,9246.0,3.0,335.0,,,,,,0.0,237.0,0.0,119.0,,,,,,,,,,,,,,,,,,,0.0,131.0,501.0,,,,,,,,,,,,,,,,1.0,1742.0,,,,,,,,,,,
2024-05-01 04:30:00+02:00,0.0,1580.0,,,,,,,0.0,2774.0,13791.0,,,,,,,,,63.0,9262.0,7.0,322.0,,,,,,0.0,237.0,0.0,120.0,,,,,,,,,,,,,,,,,,,0.0,127.0,505.0,,,,,,,,,,,,,,,,1.0,1742.0,,,,,,,,,,,
2024-05-01 04:45:00+02:00,0.0,1564.0,,,,,,,0.0,2788.0,13846.0,,,,,,,,,58.0,9285.0,24.0,310.0,,,,,,0.0,237.0,0.0,122.0,,,,,,,,,,,,,,,,,,,0.0,124.0,507.0,,,,,,,,,,,,,,,,1.0,1742.0,,,,,,,,,,,
2024-05-01 05:00:00+02:00,0.0,1556.0,0.0,95.0,179.0,0.0,185.0,6.0,0.0,2803.0,13914.0,5.0,635.0,1155.0,6.0,693.0,264.0,16.0,96.0,53.0,9304.0,49.0,299.0,0.0,63.0,1895.0,21.0,2522.0,0.0,303.0,28.0,123.0,0.0,201.0,0.0,21.0,0.0,102.0,0.0,21.0,0.0,317.0,0.0,785.0,0.0,597.0,25.0,202.0,0.0,28.0,0.0,121.0,509.0,0.0,83.0,0.0,1196.0,0.0,753.0,0.0,152.0,0.0,0.0,69.0,3618.0,0.0,7.0,2403.0,11.0,1739.0,0.0,45.0,1.0,134.0,7.0,1731.0,1.0,1320.0,2.0,0.0,1.0
2024-05-01 05:15:00+02:00,0.0,1564.0,,,,,,,0.0,2827.0,14021.0,,,,,,,,,48.0,9339.0,73.0,287.0,,,,,,0.0,303.0,36.0,124.0,,,,,,,,,,,,,,,,,,,0.0,119.0,502.0,,,,,,,,,,,,,,,,12.0,1739.0,,,,,,,,,,,
2024-05-01 05:30:00+02:00,0.0,1576.0,,,,,,,6.0,2849.0,14133.0,,,,,,,,,44.0,9379.0,96.0,274.0,,,,,,0.0,303.0,61.0,126.0,,,,,,,,,,,,,,,,,,,0.0,118.0,484.0,,,,,,,,,,,,,,,,15.0,1738.0,,,,,,,,,,,
2024-05-01 05:45:00+02:00,132.0,1584.0,,,,,,,64.0,2871.0,14251.0,,,,,,,,,40.0,9415.0,123.0,263.0,,,,,,0.0,303.0,85.0,127.0,,,,,,,,,,,,,,,,,,,0.0,117.0,464.0,,,,,,,,,,,,,,,,19.0,1738.0,,,,,,,,,,,
2024-05-01 06:00:00+02:00,180.0,1596.0,73.0,54.0,181.0,7.0,189.0,155.0,399.0,2885.0,14464.0,152.0,680.0,1066.0,119.0,691.0,264.0,81.0,81.0,37.0,9488.0,153.0,253.0,0.0,47.0,1735.0,279.0,2457.0,4.0,368.0,111.0,129.0,7.0,198.0,19.0,26.0,22.0,128.0,73.0,17.0,7.0,312.0,11.0,708.0,127.0,700.0,112.0,187.0,3.0,28.0,0.0,117.0,444.0,0.0,79.0,0.0,1186.0,0.0,820.0,0.0,161.0,0.0,0.0,987.0,3382.0,0.0,6.0,2323.0,106.0,1682.0,1.0,36.0,3.0,133.0,37.0,1717.0,23.0,1284.0,12.0,43.0,1.0
2024-05-01 06:15:00+02:00,216.0,1616.0,,,,,,,1029.0,2935.0,14507.0,,,,,,,,,37.0,9488.0,183.0,240.0,,,,,,4.0,368.0,161.0,131.0,,,,,,,,,,,,,,,,,,,14.0,118.0,433.0,,,,,,,,,,,,,,,,117.0,1680.0,,,,,,,,,,,
2024-05-01 06:30:00+02:00,264.0,1632.0,,,,,,,1877.0,2982.0,14546.0,,,,,,,,,43.0,9457.0,212.0,225.0,,,,,,4.0,368.0,239.0,132.0,,,,,,,,,,,,,,,,,,,32.0,120.0,428.0,,,,,,,,,,,,,,,,131.0,1679.0,,,,,,,,,,,
2024-05-01 06:45:00+02:00,336.0,1652.0,,,,,,,2990.0,3027.0,14584.0,,,,,,,,,62.0,9400.0,244.0,208.0,,,,,,4.0,367.0,351.0,134.0,,,,,,,,,,,,,,,,,,,46.0,123.0,422.0,,,,,,,,,,,,,,,,149.0,1678.0,,,,,,,,,,,
2024-05-01 07:00:00+02:00,432.0,1660.0,520.0,37.0,183.0,149.0,197.0,586.0,4517.0,3077.0,14562.0,430.0,719.0,1025.0,238.0,690.0,246.0,188.0,57.0,226.0,9340.0,279.0,186.0,72.0,32.0,1574.0,1002.0,2366.0,18.0,413.0,494.0,136.0,61.0,193.0,115.0,29.0,215.0,184.0,337.0,14.0,46.0,316.0,74.0,629.0,606.0,812.0,257.0,152.0,9.0,24.0,65.0,126.0,418.0,0.0,71.0,0.0,1155.0,0.0,877.0,0.0,171.0,0.0,0.0,3810.0,2890.0,4.0,6.0,2181.0,412.0,1633.0,1.0,29.0,9.0,128.0,118.0,1631.0,90.0,1170.0,65.0,145.0,1.0
2024-05-01 07:15:00+02:00,556.0,1652.0,,,,,,,6436.0,3135.0,14318.0,,,,,,,,,402.0,9256.0,312.0,168.0,,,,,,18.0,413.0,654.0,138.0,,,,,,,,,,,,,,,,,,,177.0,128.0,415.0,,,,,,,,,,,,,,,,435.0,1634.0,,,,,,,,,,,
2024-05-01 07:30:00+02:00,708.0,1644.0,,,,,,,8637.0,3190.0,14050.0,,,,,,,,,665.0,9170.0,343.0,153.0,,,,,,18.0,413.0,825.0,139.0,,,,,,,,,,,,,,,,,,,291.0,130.0,417.0,,,,,,,,,,,,,,,,459.0,1636.0,,,,,,,,,,,
2024-05-01 07:45:00+02:00,888.0,1636.0,,,,,,,11017.0,3246.0,13724.0,,,,,,,,,1031.0,9086.0,376.0,135.0,,,,,,18.0,413.0,1002.0,141.0,,,,,,,,,,,,,,,,,,,404.0,131.0,420.0,,,,,,,,,,,,,,,,481.0,1638.0,,,,,,,,,,,
2024-05-01 08:00:00+02:00,1104.0,1644.0,1550.0,36.0,182.0,453.0,205.0,1114.0,13483.0,3306.0,13087.0,850.0,711.0,996.0,403.0,680.0,227.0,315.0,40.0,1831.0,8985.0,410.0,113.0,769.0,23.0,1414.0,1952.0,2256.0,35.0,452.0,1182.0,143.0,168.0,199.0,293.0,33.0,584.0,294.0,740.0,13.0,150.0,330.0,208.0,563.0,1348.0,930.0,422.0,124.0,18.0,22.0,518.0,132.0,423.0,0.0,62.0,0.0,1125.0,0.0,858.0,0.0,176.0,0.0,0.0,6776.0,1914.0,186.0,5.0,2025.0,765.0,1619.0,2.0,28.0,18.0,112.0,262.0,1490.0,196.0,1030.0,129.0,230.0,1.0
2024-05-01 08:15:00+02:00,1340.0,1676.0,,,,,,,16061.0,3377.0,12216.0,,,,,,,,,2576.0,8921.0,441.0,101.0,,,,,,36.0,452.0,1361.0,145.0,,,,,,,,,,,,,,,,,,,729.0,136.0,414.0,,,,,,,,,,,,,,,,792.0,1620.0,,,,,,,,,,,
2024-05-01 08:30:00+02:00,1584.0,1708.0,,,,,,,18653.0,3439.0,11392.0,,,,,,,,,3483.0,8871.0,470.0,96.0,,,,,,36.0,452.0,1536.0,146.0,,,,,,,,,,,,,,,,,,,936.0,144.0,397.0,,,,,,,,,,,,,,,,816.0,1621.0,,,,,,,,,,,
2024-05-01 08:45:00+02:00,1820.0,1736.0,,,,,,,21204.0,3507.0,10552.0,,,,,,,,,4493.0,8833.0,498.0,95.0,,,,,,36.0,452.0,1705.0,148.0,,,,,,,,,,,,,,,,,,,1149.0,151.0,378.0,,,,,,,,,,,,,,,,837.0,1621.0,,,,,,,,,,,
2024-05-01 09:00:00+02:00,2056.0,1788.0,2797.0,48.0,150.0,883.0,173.0,1666.0,23706.0,3493.0,9856.0,1239.0,677.0,1112.0,570.0,683.0,245.0,421.0,39.0,6302.0,8804.0,526.0,100.0,1932.0,19.0,1176.0,2791.0,2133.0,49.0,509.0,1866.0,150.0,258.0,233.0,481.0,36.0,930.0,431.0,1060.0,15.0,290.0,380.0,386.0,530.0,1842.0,1067.0,561.0,128.0,28.0,18.0,1357.0,158.0,363.0,0.0,56.0,0.0,1098.0,0.0,827.0,0.0,176.0,0.0,0.0,8911.0,1407.0,655.0,5.0,2010.0,1059.0,1624.0,4.0,30.0,30.0,76.0,428.0,1443.0,323.0,894.0,188.0,288.0,1.0
2024-05-01 09:15:00+02:00,2288.0,1868.0,,,,,,,26202.0,3496.0,9698.0,,,,,,,,,7410.0,8772.0,551.0,107.0,,,,,,49.0,509.0,2016.0,151.0,,,,,,,,,,,,,,,,,,,1575.0,169.0,349.0,,,,,,,,,,,,,,,,1075.0,1623.0,,,,,,,,,,,
2024-05-01 09:30:00+02:00,2508.0,1944.0,,,,,,,28645.0,3560.0,9593.0,,,,,,,,,8378.0,8736.0,574.0,117.0,,,,,,49.0,509.0,2155.0,152.0,,,,,,,,,,,,,,,,,,,1791.0,183.0,339.0,,,,,,,,,,,,,,,,1094.0,1623.0,,,,,,,,,,,
2024-05-01 09:45:00+02:00,2716.0,2024.0,,,,,,,30952.0,3623.0,9503.0,,,,,,,,,9217.0,8692.0,595.0,131.0,,,,,,49.0,509.0,2278.0,154.0,,,,,,,,,,,,,,,,,,,2009.0,197.0,328.0,,,,,,,,,,,,,,,,1110.0,1622.0,,,,,,,,,,,
2024-05-01 10:00:00+02:00,2912.0,2092.0,4036.0,74.0,141.0,1446.0,162.0,2079.0,32780.0,3283.0,9497.0,1245.0,664.0,1129.0,695.0,700.0,228.0,470.0,30.0,10318.0,8657.0,615.0,151.0,2996.0,17.0,937.0,3388.0,2023.0,56.0,353.0,2385.0,155.0,284.0,262.0,535.0,37.0,1196.0,553.0,1418.0,15.0,380.0,453.0,499.0,516.0,2105.0,1251.0,646.0,157.0,37.0,18.0,2224.0,212.0,319.0,0.0,53.0,0.0,1068.0,0.0,754.0,0.0,177.0,0.0,0.0,10604.0,1529.0,1142.0,4.0,2087.0,1027.0,1115.0,5.0,33.0,41.0,83.0,577.0,1472.0,443.0,891.0,229.0,318.0,1.0
2024-05-01 10:15:00+02:00,3096.0,2148.0,,,,,,,34600.0,3316.0,9708.0,,,,,,,,,11031.0,8591.0,633.0,172.0,,,,,,56.0,353.0,2475.0,156.0,,,,,,,,,,,,,,,,,,,2420.0,231.0,315.0,,,,,,,,,,,,,,,,1040.0,1113.0,,,,,,,,,,,
2024-05-01 10:30:00+02:00,3256.0,2200.0,,,,,,,36236.0,3307.0,10062.0,,,,,,,,,11691.0,8515.0,648.0,194.0,,,,,,56.0,353.0,2548.0,157.0,,,,,,,,,,,,,,,,,,,2613.0,256.0,315.0,,,,,,,,,,,,,,,,1048.0,1112.0,,,,,,,,,,,
2024-05-01 10:45:00+02:00,3392.0,2256.0,,,,,,,37706.0,3344.0,10414.0,,,,,,,,,12292.0,8445.0,662.0,220.0,,,,,,56.0,353.0,2608.0,159.0,,,,,,,,,,,,,,,,,,,2809.0,280.0,314.0,,,,,,,,,,,,,,,,1052.0,1110.0,,,,,,,,,,,
2024-05-01 11:00:00+02:00,3512.0,2304.0,4969.0,111.0,138.0,1833.0,187.0,2380.0,38979.0,3052.0,10770.0,1341.0,682.0,1029.0,711.0,727.0,213.0,496.0,33.0,13040.0,8300.0,673.0,249.0,3572.0,16.0,702.0,3750.0,1914.0,57.0,268.0,2658.0,160.0,299.0,282.0,619.0,39.0,1427.0,719.0,1727.0,16.0,409.0,503.0,545.0,479.0,2156.0,1486.0,723.0,203.0,38.0,18.0,3001.0,305.0,315.0,0.0,54.0,0.0,1032.0,0.0,676.0,0.0,178.0,0.0,0.0,11825.0,1831.0,1445.0,5.0,2188.0,1048.0,577.0,6.0,39.0,50.0,111.0,705.0,1517.0,522.0,875.0,241.0,326.0,1.0
2024-05-01 11:15:00+02:00,3620.0,2332.0,,,,,,,40091.0,3065.0,11296.0,,,,,,,,,13499.0,8302.0,682.0,279.0,,,,,,57.0,268.0,2694.0,160.0,,,,,,,,,,,,,,,,,,,3236.0,318.0,322.0,,,,,,,,,,,,,,,,1051.0,578.0,,,,,,,,,,,
2024-05-01 11:30:00+02:00,3712.0,2360.0,,,,,,,40959.0,3077.0,11174.0,,,,,,,,,13871.0,8365.0,690.0,308.0,,,,,,57.0,268.0,2719.0,161.0,,,,,,,,,,,,,,,,,,,3469.0,322.0,338.0,,,,,,,,,,,,,,,,1056.0,579.0,,,,,,,,,,,
2024-05-01 11:45:00+02:00,3812.0,2388.0,,,,,,,41646.0,3093.0,11502.0,,,,,,,,,14177.0,8487.0,695.0,341.0,,,,,,57.0,268.0,2734.0,162.0,,,,,,,,,,,,,,,,,,,3702.0,325.0,353.0,,,,,,,,,,,,,,,,1056.0,580.0,,,,,,,,,,,
2024-05-01 12:00:00+02:00,3908.0,2408.0,5458.0,187.0,130.0,2013.0,221.0,2458.0,42199.0,3112.0,11776.0,1400.0,709.0,1084.0,726.0,755.0,247.0,503.0,36.0,14475.0,8583.0,699.0,380.0,4139.0,3.0,886.0,3869.0,1814.0,58.0,276.0,2738.0,162.0,313.0,308.0,672.0,45.0,1559.0,891.0,1973.0,19.0,440.0,534.0,609.0,447.0,2158.0,1751.0,732.0,236.0,40.0,21.0,3935.0,328.0,367.0,0.0,55.0,0.0,997.0,0.0,583.0,0.0,174.0,0.0,0.0,12340.0,2251.0,1533.0,6.0,2345.0,1034.0,573.0,6.0,49.0,54.0,157.0,767.0,1584.0,554.0,913.0,226.0,316.0,1.0
2024-05-01 12:15:00+02:00,3996.0,2412.0,,,,,,,42536.0,3135.0,12145.0,,,,,,,,,14739.0,8800.0,701.0,413.0,,,,,,58.0,276.0,2734.0,163.0,,,,,,,,,,,,,,,,,,,4042.0,329.0,383.0,,,,,,,,,,,,,,,,1032.0,574.0,,,,,,,,,,,
2024-05-01 12:30:00+02:00,4060.0,2416.0,,,,,,,42714.0,3161.0,12148.0,,,,,,,,,15013.0,9055.0,699.0,442.0,,,,,,58.0,276.0,2721.0,163.0,,,,,,,,,,,,,,,,,,,4151.0,329.0,403.0,,,,,,,,,,,,,,,,1032.0,575.0,,,,,,,,,,,
2024-05-01 12:45:00+02:00,4096.0,2420.0,,,,,,,42762.0,3185.0,11809.0,,,,,,,,,15265.0,9343.0,695.0,473.0,,,,,,58.0,276.0,2699.0,162.0,,,,,,,,,,,,,,,,,,,4257.0,329.0,422.0,,,,,,,,,,,,,,,,1032.0,576.0,,,,,,,,,,,
2024-05-01 13:00:00+02:00,4096.0,2420.0,5694.0,316.0,151.0,1875.0,196.0,2465.0,42700.0,3219.0,11707.0,1410.0,721.0,1087.0,724.0,780.0,267.0,489.0,37.0,15685.0,9642.0,690.0,505.0,4432.0,1.0,1060.0,3741.0,1742.0,58.0,279.0,2668.0,162.0,304.0,332.0,681.0,51.0,1616.0,992.0,1936.0,19.0,443.0,568.0,637.0,434.0,2125.0,2080.0,724.0,240.0,36.0,26.0,4366.0,329.0,443.0,0.0,56.0,0.0,960.0,0.0,485.0,0.0,170.0,0.0,0.0,11960.0,2695.0,1707.0,6.0,2589.0,933.0,500.0,6.0,60.0,54.0,197.0,782.0,1649.0,540.0,949.0,192.0,277.0,1.0
