CET,AT-DA_price,BE-DA_price,BG-DA_price,CZ-DA_price,DE_LU-DA_price,DK_1-DA_price,DK_2-DA_price,EE-DA_price,ES-DA_price,FI-DA_price,FR-DA_price,GR-DA_price,HR-DA_price,HU-DA_price,IT_CALA-DA_price,IT_CNOR-DA_price,IT_CSUD-DA_price,IT_NORD-DA_price,IT_SARD-DA_price,IT_SICI-DA_price,IT_SUD-DA_price,LT-DA_price,LV-DA_price,NL-DA_price,NO_1-DA_price,NO_2-DA_price,NO_3-DA_price,NO_4-DA_price,NO_5-DA_price,PL-DA_price,PT-DA_price,RO-DA_price,SE_1-DA_price,SE_2-DA_price,SE_3-DA_price,SE_4-DA_price,SI-DA_price,SK-DA_price
2022-06-02 09:00:00+02:00,190.92,188.47,158.89,190.92,190.26,188.76,188.76,190.92,198.8,190.92,193.25,158.89,201.27,190.92,201.27,201.27,201.27,201.27,201.27,201.27,201.27,190.92,190.92,188.76,178.35,178.35,135.51,11.71,178.35,156.13,198.8,190.92,135.51,135.51,188.76,188.76,201.27,190.92
2022-06-02 10:00:00+02:00,175.21,170.0,175.21,175.21,173.81,170.14,170.14,168.42,180.18,168.42,180.18,182.88,187.19,175.21,187.19,187.19,187.19,187.19,187.19,187.19,187.19,169.63,169.63,170.14,168.42,168.42,127.14,11.76,168.42,122.26,180.18,175.21,127.14,127.14,168.42,169.63,187.19,175.21
2022-06-02 11:00:00+02:00,180.0,156.05,180.0,180.0,167.5,160.58,162.31,162.31,179.94,162.31,179.94,190.96,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,162.31,162.31,160.32,162.31,162.31,122.34,11.93,162.31,112.3,179.94,180.0,122.34,122.34,162.31,162.31,180.0,180.0
2022-06-02 12:00:00+02:00,179.93,157.98,179.93,179.93,162.51,156.9,156.9,156.9,179.93,156.9,179.93,186.7,179.93,179.93,179.93,179.93,179.93,179.93,179.93,179.93,179.93,156.9,156.9,156.9,156.9,156.9,115.6,12.02,156.9,115.6,179.93,179.93,115.6,115.6,156.9,156.9,179.93,179.93
2022-06-02 13:00:00+02:00,174.91,146.79,174.91,174.91,152.8,145.42,149.14,149.14,174.91,149.14,174.91,197.0,174.91,174.91,174.91,174.91,174.91,174.91,174.91,174.91,174.91,149.14,149.14,145.42,149.14,149.14,113.05,12.05,149.14,104.63,174.91,174.91,113.05,113.05,149.14,149.14,174.91,174.91
2022-06-02 14:00:00+02:00,169.43,145.21,169.43,169.43,150.4,144.0,146.85,146.85,172.0,146.85,169.43,197.0,169.43,169.43,169.43,169.43,169.43,169.43,169.43,169.43,169.43,146.85,146.85,144.0,146.85,146.85,110.78,12.08,146.85,105.78,172.0,169.43,110.78,110.78,146.85,146.85,169.43,169.43
2022-06-02 15:00:00+02:00,180.0,148.64,180.0,180.0,154.8,147.88,148.88,148.88,171.85,148.88,171.85,205.14,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,148.88,148.88,147.88,148.88,148.88,112.83,12.11,148.88,116.11,171.85,180.0,112.83,112.83,148.88,148.88,180.0,180.0
2022-06-02 16:00:00+02:00,183.99,154.75,183.99,183.99,164.86,158.13,158.13,158.13,176.23,158.13,176.23,221.98,189.73,183.99,189.73,189.73,189.73,189.73,189.73,189.73,189.73,158.13,158.13,158.13,158.13,158.13,12.94,12.94,158.13,130.62,176.23,183.99,85.53,85.53,158.13,158.13,189.73,183.99
2022-06-02 17:00:00+02:00,183.94,170.5,204.98,183.94,174.74,166.19,166.19,166.19,181.06,166.19,181.06,223.33,206.66,204.98,206.66,206.66,206.66,206.66,206.66,206.66,206.66,166.19,166.19,170.5,166.19,166.19,12.86,12.86,166.19,136.0,181.06,204.98,89.62,89.62,166.19,166.19,206.66,204.98
2022-06-02 18:00:00+02:00,221.71,217.26,221.71,218.05,218.05,179.2,179.2,174.0,217.65,174.0,217.65,238.47,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,175.2,175.2,215.25,174.0,174.0,13.41,13.41,174.0,175.2,217.65,221.71,89.98,89.98,174.0,174.0,221.71,221.71
2022-06-02 19:00:00+02:00,230.65,230.65,230.65,230.65,230.65,175.6,175.6,170.5,230.65,170.5,230.65,256.21,260.0,230.65,260.0,260.0,260.0,260.0,260.0,260.0,260.0,229.75,229.75,230.65,170.5,170.5,13.21,13.21,170.5,229.75,230.65,230.65,88.35,88.35,170.5,175.6,260.0,230.65
2022-06-02 20:00:00+02:00,238.97,238.97,239.12,238.97,238.97,174.97,174.97,169.9,238.97,169.9,238.97,249.45,300.0,239.12,300.0,300.0,300.0,300.0,300.0,300.0,300.0,238.97,238.97,238.97,169.9,169.9,12.97,12.97,169.9,238.97,238.97,239.12,85.13,85.13,169.9,174.97,300.0,239.12
2022-06-02 21:00:00+02:00,228.94,228.94,228.94,228.94,228.94,175.08,175.08,170.0,256.46,170.0,228.94,228.94,256.61,228.94,256.61,256.61,256.61,256.61,256.61,256.61,256.61,228.94,228.94,228.94,170.0,170.0,12.97,12.97,170.0,228.94,256.46,228.94,67.67,67.67,170.0,170.0,256.61,228.94
2022-06-02 22:00:00+02:00,228.36,217.89,229.78,229.78,229.78,173.35,173.35,110.06,255.01,110.06,222.22,229.78,230.0,229.78,230.0,230.0,230.0,230.0,230.0,230.0,230.0,110.06,110.06,200.0,165.02,167.57,12.68,12.68,165.02,229.51,255.01,229.78,34.77,34.77,110.06,110.06,230.0,229.78
2022-06-02 23:00:00+02:00,210.4,187.21,210.4,209.87,209.87,170.6,170.6,70.03,242.15,25.09,213.56,216.12,213.56,210.4,213.56,213.56,213.56,213.56,213.56,213.56,213.56,70.03,70.03,170.6,162.33,166.41,12.59,12.59,162.33,200.89,242.15,210.4,25.09,25.09,25.09,25.09,213.56,209.87
2022-06-03 00:00:00+02:00,177.61,177.61,177.61,177.61,177.61,175.56,175.56,18.02,238.02,18.02,177.61,205.0,177.61,177.61,209.31,209.31,209.31,209.31,209.31,209.31,209.31,160.03,160.03,177.61,151.9,167.44,12.67,12.67,151.9,177.61,238.02,177.61,18.02,18.02,18.02,18.02,177.61,177.61
2022-06-03 01:00:00+02:00,163.13,163.13,163.13,163.13,163.13,162.79,162.79,12.39,232.0,12.39,163.13,163.13,163.13,163.13,203.99,203.99,203.99,203.99,203.99,203.99,203.99,12.39,12.39,163.13,149.56,158.07,12.39,12.39,149.56,163.13,232.0,163.13,12.39,12.39,12.39,12.39,163.13,163.13
2022-06-03 02:00:00+02:00,157.41,157.41,157.41,157.41,157.41,157.09,157.09,11.74,228.0,11.74,157.41,180.17,157.41,157.41,200.0,200.0,200.0,200.0,200.0,200.0,200.0,11.74,11.74,157.41,148.84,152.53,11.74,11.74,148.84,157.41,228.0,157.41,11.74,11.74,11.74,11.74,157.41,157.41
2022-06-03 03:00:00+02:00,159.62,159.62,159.62,159.62,159.62,159.29,159.29,11.61,227.98,11.61,159.62,159.62,159.62,159.62,199.69,199.69,199.69,199.69,199.69,199.69,199.69,11.61,11.61,159.62,148.76,154.67,11.61,11.61,148.76,159.62,227.98,159.62,11.61,11.61,11.61,11.61,159.62,159.62
2022-06-03 04:00:00+02:00,161.7,161.7,161.7,161.7,161.7,161.37,161.37,125.08,219.04,12.36,161.7,161.7,161.7,161.7,200.0,200.0,200.0,200.0,200.0,200.0,200.0,125.08,125.08,161.7,148.75,156.69,12.36,12.36,148.75,161.7,219.04,161.7,12.36,12.36,12.36,12.36,161.7,161.7
2022-06-03 05:00:00+02:00,169.94,169.94,169.94,169.94,169.94,161.43,161.43,125.52,221.5,33.5,169.94,169.94,169.94,169.94,205.0,205.0,205.0,205.0,205.0,205.0,205.0,169.94,169.94,169.94,149.35,156.75,12.41,12.41,149.35,169.94,221.5,169.94,33.5,33.5,33.5,33.5,169.94,169.94
2022-06-03 06:00:00+02:00,209.83,209.83,177.59,209.83,209.83,209.83,209.83,160.92,232.0,160.92,209.83,177.59,209.83,209.83,217.47,217.47,217.47,217.47,217.47,217.47,217.47,209.83,209.83,209.83,160.92,160.92,12.32,12.32,160.92,209.83,232.0,177.59,47.73,47.73,160.92,160.92,209.83,209.83
2022-06-03 07:00:00+02:00,225.11,225.11,177.59,225.11,225.11,215.13,225.11,215.13,238.02,215.13,225.11,177.59,225.11,225.11,225.11,225.11,225.11,225.11,225.11,225.11,225.11,225.11,225.11,225.11,172.92,172.92,12.45,12.45,172.92,207.41,238.02,177.59,43.68,43.68,215.13,215.13,225.11,225.11
2022-06-03 08:00:00+02:00,221.5,192.35,162.91,217.18,217.18,199.98,217.18,199.98,238.02,199.98,238.02,162.91,221.5,217.18,292.73,292.73,292.73,292.73,292.73,292.73,292.73,217.18,217.18,190.0,181.54,181.54,12.55,12.55,181.54,193.26,238.02,162.91,46.64,46.64,199.98,199.98,221.5,217.18
2022-06-03 09:00:00+02:00,197.12,163.59,137.87,197.12,197.12,185.15,197.12,185.15,230.0,185.15,230.0,137.87,197.12,197.12,274.0,274.0,274.0,274.0,274.0,274.0,274.0,197.12,197.12,169.4,177.33,177.33,12.54,12.54,177.33,137.54,230.0,137.87,51.58,51.58,185.15,185.15,197.12,197.12
2022-06-03 10:00:00+02:00,179.97,148.07,162.93,179.97,179.97,175.65,179.97,175.65,220.0,175.65,220.0,162.93,230.77,179.97,270.0,270.0,270.0,270.0,270.0,270.0,270.0,179.97,179.97,148.07,168.32,168.32,12.47,12.47,168.32,130.63,220.0,162.93,44.03,44.03,175.65,175.65,230.77,179.97
2022-06-03 11:00:00+02:00,162.13,112.9,162.13,162.13,161.85,161.85,161.85,162.13,210.0,162.13,217.8,162.13,260.0,162.13,267.78,267.78,267.78,267.78,267.78,267.78,267.78,162.13,162.13,116.0,161.85,161.85,12.4,12.4,161.85,130.68,210.0,162.13,41.97,41.97,161.85,161.85,260.0,162.13
2022-06-03 12:00:00+02:00,168.08,133.05,162.92,168.08,161.67,158.04,161.67,168.08,192.52,168.08,192.52,162.92,192.52,168.08,249.29,249.29,249.29,249.29,249.29,249.29,249.29,168.08,168.08,141.35,158.04,158.04,12.35,12.35,158.04,128.86,192.52,162.92,38.8,38.8,158.04,158.04,192.52,168.08
2022-06-03 13:00:00+02:00,156.64,122.41,156.64,156.64,150.23,150.23,150.23,156.64,180.19,156.64,180.19,156.64,180.19,156.64,300.0,300.0,300.0,300.0,300.0,300.0,300.0,156.64,156.64,130.48,150.23,150.23,12.3,12.3,150.23,124.83,180.19,156.64,37.57,37.57,150.23,150.23,180.19,156.64
2022-06-03 14:00:00+02:00,156.04,136.0,146.89,156.04,151.96,150.01,151.96,150.01,172.5,150.01,172.5,146.89,172.5,156.04,315.0,330.0,315.0,330.0,315.0,315.0,315.0,150.01,150.01,139.92,150.01,150.01,11.79,11.79,150.01,126.26,172.5,146.89,37.69,37.69,150.01,150.01,172.5,156.04
2022-06-03 15:00:00+02:00,158.75,139.03,158.06,158.75,155.14,149.33,155.14,149.33,172.44,149.33,172.44,158.06,172.44,158.75,348.84,348.84,348.84,348.84,348.84,348.84,348.84,149.33,149.33,144.1,149.33,149.33,11.7,11.7,149.33,129.72,172.44,158.06,35.64,35.64,149.33,149.33,172.44,158.75
2022-06-03 16:00:00+02:00,167.98,114.28,177.59,167.98,163.09,145.08,163.09,153.82,176.0,153.82,176.0,194.64,176.0,177.59,321.73,321.73,321.73,321.73,321.73,321.73,321.73,153.82,153.82,120.9,153.82,153.82,11.64,11.64,153.82,143.02,176.0,177.59,31.45,31.45,153.82,153.82,176.0,177.59
2022-06-03 17:00:00+02:00,197.38,165.3,205.0,197.38,195.41,169.35,169.35,175.55,180.0,175.55,196.77,205.0,230.33,236.48,305.79,305.79,305.79,305.79,305.79,305.79,305.79,175.55,175.55,169.35,160.61,160.61,11.72,11.72,160.61,175.55,180.0,236.48,43.98,43.98,160.61,160.61,230.33,236.48
2022-06-03 18:00:00+02:00,214.85,197.88,210.51,216.31,216.31,166.01,216.31,216.31,192.02,216.31,207.53,210.51,214.85,279.87,317.0,317.0,317.0,317.0,317.0,317.0,317.0,216.31,216.31,166.01,166.01,166.01,11.8,11.8,166.01,216.31,192.02,279.87,39.82,39.82,166.01,211.11,214.85,279.87
2022-06-03 19:00:00+02:00,224.88,189.44,216.41,225.0,225.0,182.53,225.0,226.57,211.19,226.57,211.19,216.41,224.88,305.36,330.0,330.0,330.0,330.0,330.0,330.0,330.0,226.57,226.57,182.53,167.51,167.51,12.04,12.04,167.51,226.57,211.19,305.36,36.34,36.34,167.51,219.6,224.88,305.36
2022-06-03 20:00:00+02:00,221.83,221.83,220.0,221.83,221.83,221.83,221.83,204.09,221.83,204.09,221.83,220.0,221.83,322.38,322.0,322.0,322.0,322.0,322.0,322.0,322.0,239.16,204.09,221.83,167.39,167.39,12.03,12.03,167.39,239.16,221.83,322.38,34.82,34.82,167.39,216.51,221.83,322.38
2022-06-03 21:00:00+02:00,216.05,199.32,211.93,216.05,212.86,202.98,212.86,204.43,236.92,204.43,229.96,211.93,216.05,216.05,316.27,316.27,316.27,316.27,316.27,316.27,316.27,216.05,204.43,202.98,166.35,166.35,11.62,11.62,166.35,216.05,236.92,216.05,35.3,35.3,166.35,207.75,216.05,216.05
2022-06-03 22:00:00+02:00,216.77,188.9,213.88,216.77,211.96,194.98,208.35,161.58,240.0,161.58,240.0,213.88,216.77,218.15,267.78,267.78,267.78,267.78,267.78,267.78,267.78,218.15,161.58,194.98,161.58,161.58,10.8,10.8,161.58,218.15,240.0,218.15,33.15,33.15,161.58,206.87,216.77,218.15
2022-06-03 23:00:00+02:00,185.03,137.85,177.61,185.03,183.16,154.46,178.77,152.48,237.91,152.48,237.91,210.51,185.03,185.03,237.91,237.91,237.91,237.91,237.91,237.91,237.91,185.03,185.03,154.46,152.48,152.48,11.55,11.55,152.48,185.03,237.91,177.61,27.68,27.68,152.48,178.77,185.03,185.03
2022-06-04 00:00:00+02:00,175.81,175.81,175.81,175.81,175.81,175.81,175.81,175.81,238.02,158.63,175.81,206.15,216.33,175.81,216.33,216.33,216.33,216.33,216.33,216.33,216.33,175.81,175.81,175.81,146.84,161.99,11.42,11.42,146.84,175.81,238.02,175.81,14.85,14.85,146.84,171.59,216.33,175.81
2022-06-04 01:00:00+02:00,167.97,167.97,161.59,167.97,167.97,167.97,167.97,150.0,237.91,150.0,167.97,199.54,167.97,167.97,199.75,199.75,199.75,199.75,199.75,199.75,199.75,167.97,167.97,167.97,143.63,162.77,11.25,11.25,143.63,167.97,237.91,161.59,12.64,12.64,143.63,163.94,167.97,167.97
2022-06-04 02:00:00+02:00,166.92,166.92,142.65,166.92,166.92,166.92,166.92,144.3,221.38,144.3,166.92,201.47,166.92,166.92,197.21,197.21,197.21,197.21,197.21,197.21,197.21,166.92,166.92,166.92,143.11,161.43,10.49,10.49,143.11,166.92,221.38,142.65,10.49,10.49,125.69,162.91,166.92,166.92
2022-06-04 03:00:00+02:00,157.05,157.05,142.65,157.05,157.05,157.05,157.05,136.06,216.58,136.06,157.05,198.86,157.05,157.05,199.0,199.0,199.0,199.0,199.0,199.0,199.0,153.28,153.28,157.05,142.79,152.49,9.95,9.95,142.79,157.05,216.58,142.65,9.95,9.95,102.53,153.28,157.05,157.05
2022-06-04 04:00:00+02:00,155.5,155.5,142.65,155.5,155.5,155.5,155.5,139.45,209.78,139.45,155.5,197.88,155.5,155.5,199.75,199.75,199.75,199.75,199.75,199.75,199.75,151.77,139.45,155.5,142.47,150.68,9.79,9.79,142.47,155.5,209.78,142.65,11.59,11.59,56.19,151.77,155.5,155.5
2022-06-04 05:00:00+02:00,156.01,156.01,156.01,156.01,156.01,156.01,156.01,150.0,216.07,150.0,156.01,177.41,156.01,156.01,199.0,199.0,199.0,199.0,199.0,199.0,199.0,152.27,150.0,156.01,142.61,151.18,9.7,9.7,142.61,156.01,216.07,156.01,13.08,13.08,78.0,152.27,156.01,156.01
