CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Solar,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-06-01 02:30:00+02:00,0.0,640.0,,,,,,,0.0,3714.0,7776.0,,,,,,,,,527.0,13288.0,1.0,366.0,,,,,,2.0,221.0,0.0,21.0,,,,,,,,,,,,,,,,,,,0.0,1234.0,1672.0,,,,,,,,,,,,,,,,0.0,690.0,,,,,,,,,,,
2024-06-01 02:45:00+02:00,0.0,636.0,,,,,,,0.0,3728.0,7734.0,,,,,,,,,531.0,13180.0,2.0,347.0,,,,,,2.0,221.0,0.0,21.0,,,,,,,,,,,,,,,,,,,0.0,1234.0,1684.0,,,,,,,,,,,,,,,,0.0,689.0,,,,,,,,,,,
2024-06-01 03:00:00+02:00,0.0,628.0,0.0,1956.0,737.0,0.0,129.0,0.0,0.0,3730.0,7684.0,0.0,371.0,,0.0,336.0,,1.0,34.0,540.0,13061.0,4.0,327.0,0.0,805.0,5005.0,0.0,678.0,2.0,192.0,0.0,20.0,0.0,159.0,0.0,21.0,0.0,776.0,0.0,17.0,0.0,300.0,0.0,238.0,0.0,1412.0,0.0,107.0,0.0,6.0,0.0,1234.0,1695.0,0.0,17.0,0.0,354.0,0.0,50.0,0.0,15.0,0.0,0.0,0.0,1052.0,0.0,10.0,2813.0,0.0,590.0,0.0,336.0,0.0,387.0,0.0,412.0,0.0,443.0,0.0,0.0,1.0
2024-06-01 03:15:00+02:00,0.0,616.0,,,,,,,0.0,3719.0,7660.0,,,,,,,,,540.0,12945.0,6.0,307.0,,,,,,2.0,192.0,0.0,20.0,,,,,,,,,,,,,,,,,,,0.0,1235.0,1705.0,,,,,,,,,,,,,,,,0.0,590.0,,,,,,,,,,,
2024-06-01 03:30:00+02:00,0.0,608.0,,,,,,,0.0,3708.0,7642.0,,,,,,,,,536.0,12837.0,10.0,288.0,,,,,,2.0,192.0,0.0,20.0,,,,,,,,,,,,,,,,,,,0.0,1236.0,1716.0,,,,,,,,,,,,,,,,0.0,589.0,,,,,,,,,,,
2024-06-01 03:45:00+02:00,0.0,596.0,,,,,,,0.0,3699.0,7616.0,,,,,,,,,528.0,12734.0,24.0,263.0,,,,,,2.0,192.0,0.0,20.0,,,,,,,,,,,,,,,,,,,0.0,1238.0,1723.0,,,,,,,,,,,,,,,,0.0,588.0,,,,,,,,,,,
2024-06-01 04:00:00+02:00,0.0,588.0,0.0,1961.0,763.0,0.0,157.0,1.0,0.0,3681.0,7586.0,2.0,340.0,,3.0,358.0,,10.0,31.0,519.0,12641.0,43.0,227.0,0.0,739.0,5003.0,0.0,620.0,1.0,179.0,0.0,19.0,0.0,150.0,0.0,21.0,0.0,704.0,0.0,19.0,0.0,285.0,0.0,203.0,0.0,1313.0,7.0,101.0,1.0,6.0,0.0,1239.0,1733.0,0.0,15.0,0.0,339.0,0.0,48.0,0.0,16.0,0.0,0.0,16.0,894.0,0.0,7.0,2891.0,2.0,532.0,0.0,267.0,0.0,384.0,3.0,407.0,0.0,455.0,1.0,0.0,1.0
2024-06-01 04:15:00+02:00,0.0,580.0,,,,,,,0.0,3657.0,7553.0,,,,,,,,,507.0,12537.0,62.0,207.0,,,,,,1.0,179.0,0.0,19.0,,,,,,,,,,,,,,,,,,,0.0,1240.0,1741.0,,,,,,,,,,,,,,,,2.0,531.0,,,,,,,,,,,
2024-06-01 04:30:00+02:00,0.0,576.0,,,,,,,0.0,3641.0,7520.0,,,,,,,,,496.0,12427.0,81.0,196.0,,,,,,1.0,179.0,0.0,19.0,,,,,,,,,,,,,,,,,,,0.0,1241.0,1748.0,,,,,,,,,,,,,,,,3.0,531.0,,,,,,,,,,,
2024-06-01 04:45:00+02:00,0.0,568.0,,,,,,,1.0,3617.0,7489.0,,,,,,,,,484.0,12313.0,102.0,196.0,,,,,,1.0,179.0,13.0,19.0,,,,,,,,,,,,,,,,,,,0.0,1242.0,1757.0,,,,,,,,,,,,,,,,3.0,531.0,,,,,,,,,,,
2024-06-01 05:00:00+02:00,40.0,568.0,2.0,1963.0,793.0,1.0,170.0,26.0,19.0,3604.0,7453.0,99.0,332.0,,105.0,372.0,,34.0,26.0,481.0,12197.0,126.0,219.0,0.0,674.0,5002.0,98.0,549.0,3.0,193.0,48.0,19.0,0.0,134.0,0.0,22.0,0.0,662.0,0.0,21.0,0.0,268.0,0.0,179.0,0.0,1249.0,77.0,90.0,3.0,6.0,0.0,1243.0,1764.0,0.0,14.0,0.0,313.0,0.0,49.0,0.0,15.0,0.0,0.0,335.0,898.0,0.0,5.0,2953.0,40.0,466.0,1.0,205.0,3.0,349.0,28.0,390.0,7.0,447.0,4.0,0.0,1.0
2024-06-01 05:15:00+02:00,140.0,560.0,,,,,,,85.0,3580.0,7388.0,,,,,,,,,461.0,12084.0,150.0,221.0,,,,,,3.0,193.0,71.0,19.0,,,,,,,,,,,,,,,,,,,0.0,1241.0,1765.0,,,,,,,,,,,,,,,,46.0,465.0,,,,,,,,,,,
2024-06-01 05:30:00+02:00,168.0,552.0,,,,,,,212.0,3569.0,7321.0,,,,,,,,,435.0,11973.0,176.0,212.0,,,,,,3.0,193.0,98.0,19.0,,,,,,,,,,,,,,,,,,,6.0,1238.0,1757.0,,,,,,,,,,,,,,,,53.0,465.0,,,,,,,,,,,
2024-06-01 05:45:00+02:00,192.0,536.0,,,,,,,421.0,3547.0,7254.0,,,,,,,,,404.0,11862.0,203.0,198.0,,,,,,3.0,193.0,135.0,20.0,,,,,,,,,,,,,,,,,,,9.0,1235.0,1750.0,,,,,,,,,,,,,,,,62.0,464.0,,,,,,,,,,,
2024-06-01 06:00:00+02:00,228.0,520.0,45.0,1955.0,803.0,113.0,187.0,105.0,708.0,3512.0,7189.0,282.0,284.0,,155.0,330.0,,75.0,19.0,410.0,11767.0,232.0,173.0,3.0,657.0,4941.0,540.0,475.0,10.0,211.0,183.0,20.0,8.0,130.0,59.0,23.0,135.0,641.0,119.0,25.0,14.0,247.0,26.0,160.0,94.0,1223.0,215.0,66.0,7.0,4.0,13.0,1231.0,1745.0,0.0,12.0,0.0,285.0,0.0,52.0,0.0,15.0,0.0,0.0,1702.0,729.0,0.0,4.0,2992.0,227.0,414.0,2.0,129.0,8.0,224.0,97.0,325.0,55.0,382.0,32.0,0.0,1.0
2024-06-01 06:15:00+02:00,276.0,504.0,,,,,,,1124.0,3467.0,7007.0,,,,,,,,,380.0,11641.0,261.0,155.0,,,,,,10.0,210.0,259.0,20.0,,,,,,,,,,,,,,,,,,,54.0,1227.0,1738.0,,,,,,,,,,,,,,,,245.0,413.0,,,,,,,,,,,
2024-06-01 06:30:00+02:00,344.0,488.0,,,,,,,1591.0,3424.0,6824.0,,,,,,,,,355.0,11503.0,290.0,141.0,,,,,,10.0,210.0,364.0,20.0,,,,,,,,,,,,,,,,,,,96.0,1221.0,1731.0,,,,,,,,,,,,,,,,270.0,411.0,,,,,,,,,,,
2024-06-01 06:45:00+02:00,420.0,472.0,,,,,,,2185.0,3381.0,6637.0,,,,,,,,,383.0,11361.0,321.0,126.0,,,,,,11.0,210.0,494.0,20.0,,,,,,,,,,,,,,,,,,,138.0,1216.0,1724.0,,,,,,,,,,,,,,,,301.0,410.0,,,,,,,,,,,
2024-06-01 07:00:00+02:00,528.0,452.0,144.0,1935.0,775.0,551.0,183.0,266.0,2876.0,3328.0,6451.0,574.0,265.0,,269.0,299.0,,129.0,13.0,547.0,11188.0,353.0,108.0,627.0,609.0,4906.0,1561.0,392.0,26.0,222.0,647.0,21.0,71.0,140.0,311.0,23.0,685.0,632.0,732.0,28.0,113.0,222.0,211.0,147.0,335.0,1194.0,338.0,44.0,16.0,2.0,184.0,1211.0,1714.0,0.0,10.0,0.0,262.0,0.0,56.0,0.0,17.0,0.0,0.0,3290.0,278.0,38.0,3.0,3002.0,592.0,299.0,3.0,61.0,15.0,117.0,215.0,228.0,138.0,278.0,90.0,11.0,1.0
2024-06-01 07:15:00+02:00,656.0,428.0,,,,,,,3674.0,3268.0,6308.0,,,,,,,,,875.0,11073.0,384.0,95.0,,,,,,26.0,222.0,808.0,21.0,,,,,,,,,,,,,,,,,,,235.0,1205.0,1706.0,,,,,,,,,,,,,,,,622.0,298.0,,,,,,,,,,,
2024-06-01 07:30:00+02:00,796.0,404.0,,,,,,,4469.0,3205.0,6152.0,,,,,,,,,1428.0,10985.0,414.0,86.0,,,,,,27.0,222.0,973.0,21.0,,,,,,,,,,,,,,,,,,,292.0,1198.0,1695.0,,,,,,,,,,,,,,,,655.0,296.0,,,,,,,,,,,
2024-06-01 07:45:00+02:00,952.0,380.0,,,,,,,5337.0,3147.0,5969.0,,,,,,,,,2183.0,10919.0,445.0,79.0,,,,,,27.0,222.0,1138.0,21.0,,,,,,,,,,,,,,,,,,,347.0,1192.0,1686.0,,,,,,,,,,,,,,,,684.0,295.0,,,,,,,,,,,
2024-06-01 08:00:00+02:00,1120.0,368.0,291.0,1919.0,779.0,1093.0,154.0,492.0,6270.0,3090.0,5837.0,973.0,242.0,,420.0,253.0,,187.0,12.0,4225.0,10858.0,478.0,76.0,2087.0,587.0,4845.0,2794.0,316.0,49.0,241.0,1300.0,22.0,181.0,147.0,685.0,23.0,1493.0,671.0,2144.0,28.0,293.0,204.0,552.0,141.0,736.0,1211.0,500.0,37.0,25.0,2.0,402.0,1186.0,1676.0,0.0,9.0,0.0,248.0,0.0,55.0,0.0,20.0,0.0,0.0,5545.0,192.0,310.0,2.0,2937.0,982.0,211.0,4.0,40.0,26.0,68.0,393.0,164.0,264.0,209.0,204.0,25.0,1.0
2024-06-01 08:15:00+02:00,1280.0,368.0,,,,,,,7263.0,3015.0,5780.0,,,,,,,,,5599.0,10816.0,507.0,74.0,,,,,,49.0,241.0,1454.0,22.0,,,,,,,,,,,,,,,,,,,505.0,1184.0,1665.0,,,,,,,,,,,,,,,,1016.0,212.0,,,,,,,,,,,
2024-06-01 08:30:00+02:00,1444.0,368.0,,,,,,,8285.0,2944.0,5749.0,,,,,,,,,7015.0,10776.0,533.0,72.0,,,,,,49.0,240.0,1600.0,22.0,,,,,,,,,,,,,,,,,,,610.0,1188.0,1656.0,,,,,,,,,,,,,,,,1045.0,212.0,,,,,,,,,,,
2024-06-01 08:45:00+02:00,1604.0,368.0,,,,,,,9314.0,2872.0,5733.0,,,,,,,,,8409.0,10736.0,558.0,74.0,,,,,,50.0,240.0,1736.0,23.0,,,,,,,,,,,,,,,,,,,712.0,1191.0,1648.0,,,,,,,,,,,,,,,,1072.0,212.0,,,,,,,,,,,
2024-06-01 09:00:00+02:00,1768.0,372.0,464.0,1907.0,786.0,1616.0,123.0,696.0,10286.0,2812.0,5738.0,1337.0,229.0,,586.0,200.0,,246.0,14.0,10698.0,10702.0,582.0,80.0,4313.0,576.0,4956.0,3782.0,279.0,71.0,276.0,1859.0,23.0,251.0,159.0,973.0,24.0,2037.0,772.0,3753.0,28.0,462.0,197.0,783.0,143.0,1073.0,1312.0,616.0,49.0,34.0,3.0,815.0,1195.0,1638.0,0.0,10.0,0.0,253.0,0.0,59.0,0.0,23.0,0.0,0.0,7367.0,512.0,842.0,2.0,2718.0,1292.0,240.0,6.0,40.0,39.0,54.0,584.0,156.0,389.0,203.0,301.0,55.0,1.0
2024-06-01 09:15:00+02:00,1924.0,388.0,,,,,,,11267.0,2760.0,5757.0,,,,,,,,,12013.0,10655.0,603.0,83.0,,,,,,71.0,276.0,1971.0,24.0,,,,,,,,,,,,,,,,,,,907.0,1197.0,1631.0,,,,,,,,,,,,,,,,1315.0,241.0,,,,,,,,,,,
2024-06-01 09:30:00+02:00,2072.0,400.0,,,,,,,12244.0,2710.0,5776.0,,,,,,,,,13116.0,10602.0,623.0,85.0,,,,,,71.0,276.0,2072.0,24.0,,,,,,,,,,,,,,,,,,,998.0,1199.0,1627.0,,,,,,,,,,,,,,,,1335.0,242.0,,,,,,,,,,,
2024-06-01 09:45:00+02:00,2216.0,416.0,,,,,,,13208.0,2659.0,5794.0,,,,,,,,,14017.0,10547.0,641.0,87.0,,,,,,71.0,276.0,2163.0,24.0,,,,,,,,,,,,,,,,,,,1092.0,1200.0,1625.0,,,,,,,,,,,,,,,,1354.0,242.0,,,,,,,,,,,
2024-06-01 10:00:00+02:00,2352.0,432.0,669.0,1900.0,776.0,2065.0,87.0,876.0,14303.0,2624.0,5823.0,1633.0,252.0,,717.0,156.0,,279.0,18.0,15141.0,10476.0,659.0,87.0,6545.0,555.0,5076.0,4447.0,281.0,87.0,322.0,2244.0,25.0,292.0,168.0,1138.0,24.0,2318.0,876.0,4969.0,29.0,567.0,197.0,911.0,155.0,1232.0,1418.0,694.0,63.0,38.0,2.0,1185.0,1202.0,1620.0,0.0,11.0,0.0,259.0,0.0,69.0,0.0,26.0,0.0,0.0,8620.0,870.0,1422.0,1.0,2426.0,1494.0,302.0,7.0,46.0,50.0,54.0,755.0,179.0,495.0,229.0,361.0,75.0,1.0
2024-06-01 10:15:00+02:00,2480.0,460.0,,,,,,,15251.0,2614.0,5862.0,,,,,,,,,15741.0,10434.0,674.0,89.0,,,,,,87.0,322.0,2315.0,25.0,,,,,,,,,,,,,,,,,,,1275.0,1203.0,1621.0,,,,,,,,,,,,,,,,1510.0,303.0,,,,,,,,,,,
2024-06-01 10:30:00+02:00,2584.0,488.0,,,,,,,16172.0,2543.0,5906.0,,,,,,,,,16215.0,10406.0,686.0,93.0,,,,,,87.0,322.0,2375.0,26.0,,,,,,,,,,,,,,,,,,,1365.0,1204.0,1623.0,,,,,,,,,,,,,,,,1521.0,304.0,,,,,,,,,,,
2024-06-01 10:45:00+02:00,2672.0,512.0,,,,,,,17026.0,2533.0,5948.0,,,,,,,,,16584.0,10392.0,695.0,98.0,,,,,,87.0,322.0,2422.0,27.0,,,,,,,,,,,,,,,,,,,1454.0,1205.0,1625.0,,,,,,,,,,,,,,,,1530.0,305.0,,,,,,,,,,,
2024-06-01 11:00:00+02:00,2824.0,540.0,879.0,1919.0,776.0,2403.0,83.0,1025.0,17183.0,2533.0,5987.0,1784.0,324.0,,782.0,125.0,,288.0,19.0,16999.0,10361.0,701.0,101.0,8364.0,524.0,5205.0,4800.0,316.0,94.0,346.0,2456.0,28.0,327.0,165.0,1217.0,24.0,2470.0,956.0,5798.0,32.0,639.0,208.0,1003.0,192.0,1298.0,1526.0,720.0,69.0,38.0,3.0,1544.0,1205.0,1629.0,0.0,11.0,0.0,265.0,0.0,82.0,0.0,32.0,0.0,0.0,8651.0,1010.0,1878.0,1.0,2148.0,1580.0,409.0,8.0,62.0,57.0,58.0,871.0,204.0,551.0,248.0,373.0,80.0,1.0
2024-06-01 11:15:00+02:00,3064.0,572.0,,,,,,,17889.0,2575.0,6020.0,,,,,,,,,17216.0,10380.0,707.0,108.0,,,,,,94.0,346.0,2480.0,29.0,,,,,,,,,,,,,,,,,,,1726.0,1206.0,1659.0,,,,,,,,,,,,,,,,1583.0,409.0,,,,,,,,,,,
2024-06-01 11:30:00+02:00,3300.0,604.0,,,,,,,18522.0,2611.0,6046.0,,,,,,,,,17381.0,10415.0,712.0,117.0,,,,,,94.0,346.0,2495.0,30.0,,,,,,,,,,,,,,,,,,,1911.0,1208.0,1716.0,,,,,,,,,,,,,,,,1585.0,410.0,,,,,,,,,,,
2024-06-01 11:45:00+02:00,3496.0,632.0,,,,,,,19058.0,2648.0,6070.0,,,,,,,,,17505.0,10463.0,718.0,129.0,,,,,,93.0,346.0,2502.0,31.0,,,,,,,,,,,,,,,,,,,2091.0,1209.0,1777.0,,,,,,,,,,,,,,,,1588.0,411.0,,,,,,,,,,,
2024-06-01 12:00:00+02:00,3624.0,668.0,1122.0,1943.0,793.0,2427.0,131.0,1188.0,19643.0,2693.0,6110.0,1800.0,407.0,,792.0,92.0,,290.0,17.0,17642.0,10517.0,726.0,145.0,9480.0,457.0,5453.0,4864.0,379.0,96.0,368.0,2501.0,32.0,338.0,170.0,1245.0,26.0,2538.0,1011.0,5957.0,34.0,668.0,211.0,1034.0,227.0,1325.0,1649.0,690.0,70.0,33.0,6.0,2275.0,1211.0,1833.0,0.0,12.0,0.0,277.0,0.0,100.0,0.0,43.0,0.0,0.0,7772.0,1202.0,2164.0,2.0,1866.0,1632.0,506.0,8.0,77.0,57.0,70.0,899.0,227.0,534.0,251.0,369.0,75.0,1.0
2024-06-01 12:15:00+02:00,3700.0,700.0,,,,,,,19961.0,2754.0,6175.0,,,,,,,,,17712.0,10579.0,727.0,159.0,,,,,,96.0,368.0,2495.0,33.0,,,,,,,,,,,,,,,,,,,2335.0,1215.0,1895.0,,,,,,,,,,,,,,,,1631.0,506.0,,,,,,,,,,,
2024-06-01 12:30:00+02:00,3748.0,732.0,,,,,,,20196.0,2809.0,6240.0,,,,,,,,,17767.0,10641.0,723.0,170.0,,,,,,96.0,368.0,2484.0,34.0,,,,,,,,,,,,,,,,,,,2397.0,1221.0,1960.0,,,,,,,,,,,,,,,,1631.0,506.0,,,,,,,,,,,
2024-06-01 12:45:00+02:00,3788.0,764.0,,,,,,,20373.0,2871.0,6313.0,,,,,,,,,17801.0,10698.0,714.0,183.0,,,,,,96.0,368.0,2467.0,35.0,,,,,,,,,,,,,,,,,,,2456.0,1227.0,2026.0,,,,,,,,,,,,,,,,1628.0,507.0,,,,,,,,,,,
2024-06-01 13:00:00+02:00,3816.0,796.0,1429.0,1960.0,837.0,2420.0,122.0,1359.0,20421.0,2934.0,6398.0,1656.0,484.0,,763.0,69.0,,286.0,15.0,17876.0,10773.0,699.0,196.0,10010.0,456.0,5635.0,4692.0,448.0,95.0,387.0,2446.0,36.0,332.0,180.0,1228.0,30.0,2510.0,1013.0,5972.0,35.0,676.0,207.0,1044.0,240.0,1228.0,1737.0,660.0,72.0,37.0,6.0,2516.0,1233.0,2092.0,0.0,12.0,0.0,307.0,0.0,125.0,0.0,58.0,0.0,0.0,6347.0,1491.0,2299.0,2.0,1567.0,1576.0,581.0,7.0,79.0,54.0,92.0,860.0,236.0,479.0,244.0,357.0,45.0,1.0
2024-06-01 13:15:00+02:00,3840.0,824.0,,,,,,,20455.0,3005.0,6577.0,,,,,,,,,17848.0,10810.0,685.0,208.0,,,,,,94.0,387.0,2417.0,37.0,,,,,,,,,,,,,,,,,,,2540.0,1238.0,2158.0,,,,,,,,,,,,,,,,1571.0,581.0,,,,,,,,,,,
