CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2023-07-01 00:00:00+02:00,0.0,480.0,0.0,1915.0,611.0,0.0,192.0,0.0,0.0,3060.0,3529.0,0.0,324.0,449.0,0.0,86.0,57.0,0.0,30.0,615.0,7286.0,0.0,1594.0,0.0,6472.0,0.0,208.0,0.0,86.0,0.0,35.0,0.0,105.0,0.0,19.0,0.0,665.0,0.0,13.0,0.0,236.0,0.0,44.0,0.0,1042.0,0.0,118.0,16.0,0.0,1461.0,2449.0,0.0,87.0,0.0,84.0,0.0,56.0,0.0,271.0,0.0,0.0,0.0,895.0,0.0,24.0,2356.0,0.0,302.0,0.0,515.0,0.0,1243.0,0.0,1506.0,0.0,581.0,0.0,0.0,1.0
2023-07-01 00:15:00+02:00,0.0,468.0,,,,,,,0.0,3195.0,3786.0,,,,,,,,,616.0,7190.0,0.0,1595.0,,,,,,,0.0,35.0,,,,,,,,,,,,,,,,,,0.0,1463.0,2520.0,,,,,,,,,,,,,,,,0.0,301.0,,,,,,,,,,,
2023-07-01 00:30:00+02:00,0.0,456.0,,,,,,,0.0,3322.0,4040.0,,,,,,,,,615.0,7101.0,0.0,1594.0,,,,,,,0.0,34.0,,,,,,,,,,,,,,,,,,0.0,1466.0,2592.0,,,,,,,,,,,,,,,,0.0,300.0,,,,,,,,,,,
2023-07-01 00:45:00+02:00,0.0,444.0,,,,,,,0.0,3452.0,4299.0,,,,,,,,,613.0,7020.0,0.0,1596.0,,,,,,,0.0,34.0,,,,,,,,,,,,,,,,,,0.0,1470.0,2661.0,,,,,,,,,,,,,,,,0.0,299.0,,,,,,,,,,,
2023-07-01 01:00:00+02:00,0.0,444.0,0.0,1876.0,772.0,0.0,139.0,0.0,0.0,3366.0,4553.0,0.0,364.0,452.0,0.0,92.0,57.0,0.0,33.0,617.0,6930.0,0.0,1600.0,0.0,6854.0,0.0,191.0,0.0,97.0,0.0,33.0,0.0,113.0,0.0,16.0,0.0,721.0,0.0,12.0,0.0,270.0,0.0,47.0,0.0,1135.0,0.0,136.0,18.0,0.0,1473.0,2730.0,0.0,165.0,0.0,89.0,0.0,48.0,0.0,278.0,0.0,0.0,0.0,912.0,0.0,24.0,2373.0,0.0,263.0,0.0,493.0,0.0,1349.0,0.0,1483.0,0.0,571.0,0.0,0.0,1.0
2023-07-01 01:15:00+02:00,0.0,452.0,,,,,,,0.0,3498.0,4868.0,,,,,,,,,609.0,6870.0,0.0,1600.0,,,,,,,0.0,32.0,,,,,,,,,,,,,,,,,,0.0,1477.0,2797.0,,,,,,,,,,,,,,,,0.0,263.0,,,,,,,,,,,
2023-07-01 01:30:00+02:00,0.0,464.0,,,,,,,0.0,3623.0,5192.0,,,,,,,,,596.0,6822.0,0.0,1596.0,,,,,,,0.0,32.0,,,,,,,,,,,,,,,,,,0.0,1482.0,2863.0,,,,,,,,,,,,,,,,0.0,262.0,,,,,,,,,,,
2023-07-01 01:45:00+02:00,0.0,476.0,,,,,,,0.0,3758.0,5531.0,,,,,,,,,579.0,6782.0,0.0,1590.0,,,,,,,0.0,31.0,,,,,,,,,,,,,,,,,,0.0,1486.0,2931.0,,,,,,,,,,,,,,,,0.0,262.0,,,,,,,,,,,
2023-07-01 02:00:00+02:00,0.0,484.0,0.0,1824.0,943.0,0.0,124.0,0.0,0.0,3864.0,5847.0,0.0,398.0,484.0,0.0,82.0,61.0,0.0,31.0,566.0,6750.0,0.0,1584.0,0.0,7236.0,0.0,189.0,0.0,107.0,0.0,30.0,0.0,120.0,0.0,13.0,0.0,753.0,0.0,9.0,0.0,303.0,0.0,47.0,0.0,1202.0,0.0,147.0,28.0,0.0,1491.0,2999.0,0.0,160.0,0.0,103.0,0.0,58.0,0.0,274.0,0.0,0.0,0.0,922.0,0.0,24.0,2313.0,0.0,234.0,0.0,454.0,0.0,1457.0,0.0,1451.0,0.0,548.0,0.0,0.0,1.0
2023-07-01 02:15:00+02:00,0.0,488.0,,,,,,,0.0,3909.0,6128.0,,,,,,,,,540.0,6712.0,0.0,1574.0,,,,,,,0.0,30.0,,,,,,,,,,,,,,,,,,0.0,1494.0,3061.0,,,,,,,,,,,,,,,,0.0,234.0,,,,,,,,,,,
2023-07-01 02:30:00+02:00,0.0,496.0,,,,,,,0.0,3917.0,6390.0,,,,,,,,,510.0,6670.0,1.0,1561.0,,,,,,,0.0,29.0,,,,,,,,,,,,,,,,,,0.0,1495.0,3117.0,,,,,,,,,,,,,,,,0.0,234.0,,,,,,,,,,,
2023-07-01 02:45:00+02:00,0.0,500.0,,,,,,,0.0,3917.0,6647.0,,,,,,,,,480.0,6624.0,2.0,1546.0,,,,,,,0.0,29.0,,,,,,,,,,,,,,,,,,0.0,1496.0,3173.0,,,,,,,,,,,,,,,,0.0,234.0,,,,,,,,,,,
2023-07-01 03:00:00+02:00,0.0,504.0,0.0,1772.0,1075.0,0.0,110.0,0.0,0.0,3908.0,6911.0,0.0,425.0,529.0,0.0,69.0,74.0,1.0,27.0,440.0,6577.0,3.0,1529.0,0.0,7232.0,0.0,190.0,0.0,126.0,0.0,28.0,0.0,121.0,0.0,11.0,0.0,740.0,0.0,8.0,0.0,333.0,0.0,46.0,0.0,1206.0,0.0,153.0,25.0,0.0,1497.0,3230.0,0.0,139.0,0.0,132.0,0.0,67.0,0.0,249.0,0.0,0.0,0.0,915.0,0.0,24.0,2224.0,0.0,214.0,0.0,401.0,0.0,1557.0,0.0,1395.0,0.0,514.0,0.0,0.0,1.0
