CET,AT-DA_price,BE-DA_price,BG-DA_price,CZ-DA_price,DE_LU-DA_price,DK_1-DA_price,DK_2-DA_price,EE-DA_price,ES-DA_price,FI-DA_price,FR-DA_price,GR-DA_price,HR-DA_price,HU-DA_price,IT_CALA-DA_price,IT_CNOR-DA_price,IT_CSUD-DA_price,IT_NORD-DA_price,IT_SARD-DA_price,IT_SICI-DA_price,IT_SUD-DA_price,LT-DA_price,LV-DA_price,NL-DA_price,NO_1-DA_price,NO_2-DA_price,NO_3-DA_price,NO_4-DA_price,NO_5-DA_price,PL-DA_price,PT-DA_price,RO-DA_price,SE_1-DA_price,SE_2-DA_price,SE_3-DA_price,SE_4-DA_price,SI-DA_price,SK-DA_price
2024-01-01 10:00:00+01:00,0.06,0.06,0.06,0.06,0.06,41.34,41.34,41.34,25.0,41.34,0.06,1.0,0.06,0.06,104.0,104.0,104.0,104.0,104.0,104.0,104.0,41.34,41.34,0.06,47.71,47.71,41.34,32.99,47.71,82.2,35.61,0.06,41.34,41.34,41.34,41.34,0.06,0.06
2024-01-01 11:00:00+01:00,0.54,0.54,0.54,0.54,0.54,43.51,43.51,43.51,3.9,43.51,0.54,0.54,0.54,0.54,98.13,98.13,98.13,98.13,98.13,98.13,98.13,43.51,43.51,0.54,52.51,52.51,43.51,35.56,52.51,82.91,29.8,0.54,43.51,43.51,43.51,43.51,0.54,0.54
2024-01-01 12:00:00+01:00,2.24,2.24,2.24,2.24,2.24,43.02,43.02,58.64,3.2,58.64,2.24,2.24,2.24,2.24,101.55,101.55,101.55,101.55,101.55,101.55,101.55,58.64,58.64,2.24,56.57,56.57,43.02,35.56,56.57,80.87,3.2,2.24,43.02,43.02,43.02,43.02,2.24,2.24
2024-01-01 13:00:00+01:00,2.58,2.0,3.24,2.53,1.96,44.29,44.29,61.14,2.06,61.14,2.06,3.24,2.94,3.22,98.16,98.16,98.16,98.16,98.16,98.16,98.16,61.14,61.14,1.97,59.82,59.82,44.29,38.14,59.82,79.79,2.06,3.24,44.29,44.29,44.29,44.29,2.83,3.44
2024-01-01 14:00:00+01:00,5.29,1.35,9.85,4.89,1.04,46.24,46.24,60.34,1.73,60.34,1.73,65.1,7.86,9.73,98.17,98.17,98.17,98.17,98.17,98.17,98.17,60.34,60.34,1.13,62.06,62.06,46.24,38.14,62.06,82.68,1.73,9.85,46.24,46.24,46.24,46.24,7.04,11.18
2024-01-01 15:00:00+01:00,22.22,4.13,39.22,24.04,3.66,50.61,50.61,77.56,5.72,77.56,5.72,96.91,31.9,38.66,105.54,105.54,105.54,105.54,105.54,105.54,105.54,77.56,77.56,3.19,62.52,62.52,50.61,38.14,62.52,77.56,5.72,39.22,50.61,50.61,50.61,50.61,28.49,43.85
2024-01-01 16:00:00+01:00,47.61,27.96,53.13,49.26,43.06,59.47,59.47,68.4,18.49,68.4,18.49,97.44,49.32,53.17,110.0,110.0,110.0,110.0,110.0,110.0,110.0,68.4,68.4,40.0,63.19,63.19,59.47,39.55,63.19,75.46,18.49,53.13,59.47,59.47,59.47,59.47,47.48,55.61
2024-01-01 17:00:00+01:00,56.53,50.37,61.37,57.21,49.93,64.99,64.99,74.16,37.0,74.16,37.0,94.0,58.44,61.26,120.04,120.04,120.04,120.04,120.04,120.04,120.04,74.16,74.16,84.46,64.99,64.99,64.99,40.25,64.99,74.16,37.0,61.37,64.99,64.99,64.99,64.99,57.11,63.03
2024-01-01 18:00:00+01:00,59.06,53.76,60.67,59.85,58.0,61.74,61.74,65.01,47.5,65.01,47.5,98.58,59.47,60.7,131.5,131.5,131.5,131.5,131.5,131.5,131.5,65.01,65.01,61.74,63.58,63.58,61.74,38.14,63.58,74.16,47.5,60.67,61.74,61.74,61.74,61.74,58.91,61.39
2024-01-01 19:00:00+01:00,55.01,56.77,65.0,54.76,54.25,61.27,55.07,55.91,54.97,55.91,54.97,101.03,54.96,54.94,132.0,132.0,132.0,132.0,132.0,132.0,132.0,55.91,55.91,61.27,63.1,63.1,55.07,38.14,63.1,75.61,54.97,54.96,55.07,55.07,55.07,55.07,54.97,54.94
2024-01-01 20:00:00+01:00,48.76,51.4,50.01,48.41,48.01,59.97,48.01,48.15,60.9,48.15,48.61,105.72,48.57,48.47,127.75,127.75,127.75,127.75,127.75,127.75,127.75,48.15,48.15,59.97,62.15,62.15,48.01,35.56,62.15,86.1,60.9,48.47,48.01,48.01,48.01,48.01,48.61,48.4
2024-01-01 21:00:00+01:00,41.36,35.39,50.01,42.27,42.95,54.92,44.01,64.94,60.0,64.94,24.88,101.06,44.56,40.6,113.48,113.48,113.48,113.48,113.48,113.48,113.48,64.94,64.94,54.92,58.27,58.27,44.01,35.56,58.27,86.02,60.0,9.85,44.01,44.01,44.01,44.01,42.15,40.46
2024-01-01 22:00:00+01:00,45.95,40.74,43.0,46.32,47.09,47.65,45.2,53.6,47.5,53.6,35.89,103.19,49.91,44.92,109.18,109.18,109.18,109.18,109.18,109.18,109.18,45.2,45.2,47.65,52.58,52.58,45.2,35.56,52.58,81.21,47.5,9.85,45.2,45.2,45.2,45.2,47.34,44.59
2024-01-01 23:00:00+01:00,35.55,35.55,35.55,35.55,35.55,35.55,38.0,43.99,42.09,43.99,35.55,99.05,35.55,35.55,107.2,107.2,107.2,107.2,107.2,107.2,107.2,38.0,38.0,35.55,44.03,44.03,38.0,35.01,50.93,77.26,42.09,35.55,38.0,38.0,38.0,38.0,35.55,35.55
2024-01-02 00:00:00+01:00,29.22,23.92,29.38,30.07,30.59,30.59,38.0,55.5,37.8,55.5,19.49,55.0,28.88,29.48,105.49,105.49,105.49,105.49,105.49,105.49,105.49,38.0,38.0,29.39,38.0,38.0,38.0,32.65,60.28,82.35,37.8,29.38,38.0,38.0,38.0,38.0,28.59,29.71
2024-01-02 01:00:00+01:00,19.58,17.7,19.64,19.89,20.07,20.07,33.56,49.94,25.0,49.94,16.12,90.09,19.46,19.67,90.09,90.09,90.09,90.09,90.09,90.09,90.09,33.56,33.56,19.6,33.56,33.56,33.56,32.74,58.45,81.39,25.61,19.64,33.56,33.56,33.56,33.56,19.36,19.76
2024-01-02 02:00:00+01:00,27.57,12.39,27.65,29.6,31.03,31.03,32.03,47.26,3.99,47.26,0.06,84.27,26.23,27.92,84.27,84.27,84.27,84.27,84.27,84.27,84.27,32.03,32.03,27.33,32.03,32.03,32.03,32.03,58.14,81.04,20.61,27.65,32.03,32.03,32.03,32.03,25.45,28.56
2024-01-02 03:00:00+01:00,15.67,7.35,16.38,17.54,18.39,18.39,32.29,53.5,14.0,53.5,0.02,40.82,15.55,16.54,84.27,84.27,84.27,84.27,84.27,84.27,84.27,53.5,53.5,16.2,32.29,32.29,32.29,32.29,57.55,81.46,14.54,16.38,32.29,32.29,32.29,32.29,15.07,16.92
2024-01-02 04:00:00+01:00,9.69,4.19,9.85,10.55,11.08,11.08,36.7,76.48,10.0,76.48,0.01,84.27,9.34,9.95,84.27,84.27,84.27,84.27,84.27,84.27,84.27,76.48,76.48,9.5,36.7,36.7,36.7,33.22,58.1,90.75,13.21,9.85,36.7,36.7,36.7,36.7,9.06,10.17
2024-01-02 05:00:00+01:00,27.59,4.75,65.02,28.22,13.78,13.78,41.72,180.05,14.54,180.05,0.09,100.0,32.31,38.51,100.0,100.0,100.0,100.0,100.0,100.0,100.0,180.05,180.05,11.2,41.72,41.72,41.72,38.18,59.3,91.67,14.54,38.77,41.72,41.72,41.72,41.72,29.45,42.27
2024-01-02 06:00:00+01:00,45.09,31.59,108.28,47.13,47.63,47.63,49.18,250.01,36.29,250.01,20.74,108.28,44.49,46.22,108.28,108.28,108.28,108.28,108.28,108.28,108.28,110.09,110.09,44.43,49.18,49.18,49.18,41.83,58.55,91.78,36.29,46.0,49.18,49.18,49.18,49.18,43.69,46.94
2024-01-02 07:00:00+01:00,65.89,49.96,113.85,65.43,58.1,58.1,58.75,483.08,44.7,483.08,44.7,113.85,69.28,73.84,113.85,113.85,113.85,113.85,113.85,113.85,113.85,483.08,483.08,56.56,62.04,62.04,58.75,44.42,62.04,94.89,44.7,73.93,58.75,58.75,58.75,58.75,67.3,76.73
2024-01-02 08:00:00+01:00,70.99,58.46,107.42,71.3,65.67,65.67,65.67,300.07,53.78,300.07,53.78,107.42,74.26,77.86,126.9,126.9,126.9,126.9,126.9,126.9,126.9,250.03,250.03,64.28,65.67,65.67,65.67,44.44,65.67,94.23,53.78,77.9,65.67,65.67,65.67,65.67,72.6,80.12
2024-01-02 09:00:00+01:00,69.95,59.05,76.35,70.16,64.73,64.73,66.11,250.01,54.23,250.01,54.23,76.36,72.95,76.31,119.5,119.5,119.5,119.5,119.5,119.5,119.5,120.0,120.0,66.12,66.8,66.8,66.11,44.44,66.8,91.74,54.23,76.35,66.11,66.11,66.11,66.11,71.49,78.46
2024-01-02 10:00:00+01:00,70.63,68.65,75.6,71.77,68.98,68.98,68.98,241.94,50.0,241.94,50.0,75.6,72.61,75.65,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.02,110.02,70.6,71.08,71.08,68.98,44.41,71.08,87.51,50.0,75.6,68.98,68.98,68.98,68.98,71.29,77.51
2024-01-02 11:00:00+01:00,73.97,74.18,77.87,75.33,73.54,73.54,73.54,159.47,52.2,159.47,52.2,77.87,75.33,78.0,108.28,108.28,108.28,108.28,108.28,108.28,108.28,98.1,98.1,78.8,73.54,73.54,73.54,44.41,73.54,87.38,52.2,77.87,73.54,73.54,73.54,73.54,74.15,79.66
2024-01-02 12:00:00+01:00,77.85,65.02,80.27,79.71,78.16,78.16,78.16,149.99,45.0,149.99,45.0,80.27,77.84,80.54,105.88,105.88,105.88,105.88,105.88,105.88,105.88,128.1,128.1,99.9,78.16,78.16,78.16,44.87,78.16,87.39,45.0,80.27,78.16,78.16,78.16,78.16,76.63,81.93
2024-01-02 13:00:00+01:00,78.6,64.71,81.27,80.61,78.87,78.87,78.87,149.99,43.0,149.99,43.0,81.27,78.61,81.55,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.1,100.1,102.5,78.87,78.87,78.87,47.06,78.87,89.07,43.0,81.27,78.87,78.87,78.87,78.87,77.3,83.02
2024-01-02 14:00:00+01:00,80.4,66.74,85.03,82.18,79.24,79.24,79.24,165.8,43.0,165.8,43.0,95.12,80.8,84.21,108.28,108.28,108.28,108.28,108.28,108.28,108.28,100.09,100.09,110.6,79.24,79.24,79.24,48.87,79.24,94.14,43.0,83.94,79.24,79.24,79.24,79.24,79.32,85.98
2024-01-02 15:00:00+01:00,81.0,64.43,102.56,83.04,79.96,79.96,79.96,250.02,40.99,250.02,40.99,102.56,81.86,85.59,110.0,110.0,110.0,110.0,110.0,110.0,110.0,97.14,97.14,105.7,79.96,79.96,79.96,49.63,79.96,97.14,40.99,85.31,79.96,79.96,79.96,79.96,80.06,87.67
2024-01-02 16:00:00+01:00,83.56,65.04,87.85,85.91,83.46,81.46,81.46,226.21,43.66,226.21,43.66,102.38,84.43,88.12,112.8,112.8,112.8,112.8,112.8,112.8,112.8,99.25,99.25,100.7,81.46,81.46,81.46,46.37,81.46,99.25,43.66,87.85,81.46,81.46,81.46,81.46,82.61,90.19
2024-01-02 17:00:00+01:00,82.96,73.85,86.04,84.07,80.92,80.92,80.92,196.9,52.2,196.9,52.2,103.32,83.57,86.21,129.99,129.99,129.99,129.99,129.99,129.99,129.99,94.89,94.89,118.93,80.92,80.92,80.92,44.47,80.92,94.89,52.2,86.04,80.92,80.92,80.92,80.92,82.12,87.77
2024-01-02 18:00:00+01:00,77.28,66.62,81.49,78.11,74.95,74.95,74.95,250.01,57.77,250.01,57.77,103.58,79.04,81.53,130.0,130.0,130.0,130.0,130.0,130.0,130.0,91.7,91.7,81.3,74.95,74.95,74.95,44.02,74.95,91.7,57.77,81.49,74.95,74.95,74.95,74.95,77.66,83.15
2024-01-02 19:00:00+01:00,68.93,64.36,75.17,68.82,63.18,63.18,63.18,196.91,62.45,196.91,62.45,106.06,72.64,75.01,124.29,124.29,124.29,124.29,124.29,124.29,124.29,88.52,88.52,70.1,66.77,66.77,63.18,42.6,66.77,88.52,62.45,75.17,63.18,63.18,63.18,63.18,71.3,76.81
2024-01-02 20:00:00+01:00,58.85,60.0,65.01,58.56,57.11,57.11,57.11,105.7,58.0,105.7,58.0,104.96,59.51,59.91,111.26,111.26,111.26,111.26,111.26,111.26,111.26,100.06,100.06,66.7,64.92,64.92,57.11,44.46,64.92,87.37,58.0,59.95,57.11,57.11,57.11,57.11,59.29,60.22
2024-01-02 21:00:00+01:00,47.84,49.5,65.01,47.61,46.89,46.89,48.04,149.52,52.83,149.52,47.9,102.2,47.93,47.98,108.28,108.28,108.28,108.28,108.28,108.28,108.28,100.02,100.02,54.9,64.43,64.43,48.04,42.91,64.43,87.94,52.83,47.99,48.04,48.04,48.04,48.04,47.9,48.02
2024-01-02 22:00:00+01:00,41.05,44.19,101.97,40.62,40.0,40.0,40.0,90.38,46.26,90.38,41.67,101.97,41.06,41.04,106.0,106.0,106.0,106.0,106.0,106.0,106.0,40.99,40.99,53.18,62.61,62.61,45.43,40.44,62.61,91.82,46.26,41.04,40.99,40.99,40.99,40.99,41.08,40.93
2024-01-02 23:00:00+01:00,20.42,26.83,92.41,17.77,7.43,21.81,30.0,86.69,40.1,86.69,21.42,92.41,25.48,25.48,92.41,92.41,92.41,92.41,92.41,92.41,92.41,38.35,38.35,54.9,59.16,59.16,42.5,38.18,59.24,83.49,40.1,37.54,38.35,38.35,38.35,38.35,23.38,25.28
2024-01-03 00:00:00+01:00,11.43,0.0,19.44,11.81,-0.08,1.04,20.0,49.08,6.8,49.08,1.29,82.5,15.45,19.2,82.5,82.5,82.5,82.5,82.5,82.5,82.5,49.08,49.08,-0.39,58.0,58.0,40.8,40.44,58.0,70.97,6.8,19.44,40.8,40.8,40.8,40.8,13.45,21.93
2024-01-03 01:00:00+01:00,10.2,-1.23,18.16,10.64,-1.23,-0.01,15.87,56.76,3.2,56.76,0.1,70.1,14.21,17.93,70.1,70.1,70.1,70.1,70.1,70.1,70.1,49.06,49.06,-1.61,58.39,58.39,39.21,38.27,58.39,70.3,3.2,18.16,39.21,39.21,39.21,39.21,12.21,20.69
2024-01-03 02:00:00+01:00,9.65,-1.26,17.26,10.09,-1.3,0.0,15.88,56.11,3.2,56.11,-0.01,50.21,13.58,17.04,50.21,50.21,50.21,50.21,50.21,50.21,50.21,49.05,49.05,-1.39,58.41,58.41,37.36,33.73,58.41,69.23,3.2,17.26,37.36,37.36,37.36,37.36,11.57,19.77
2024-01-03 03:00:00+01:00,9.4,-1.31,16.83,9.76,-1.31,-0.01,15.88,57.96,3.2,57.96,-0.05,40.0,13.33,16.62,40.0,40.0,40.0,40.0,40.0,40.0,40.0,49.05,49.05,-1.31,55.84,55.84,36.17,33.59,55.84,68.84,3.2,16.83,36.17,36.17,36.17,36.17,11.3,19.08
2024-01-03 04:00:00+01:00,9.96,-1.39,17.84,10.42,-1.31,0.0,15.94,70.17,3.2,70.17,-0.05,50.0,14.01,17.58,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.07,49.07,-1.39,54.53,54.53,38.21,35.65,54.53,69.48,3.2,17.84,38.21,38.21,38.21,38.21,11.94,20.47
2024-01-03 05:00:00+01:00,10.6,-1.26,20.03,11.72,-1.38,0.02,20.04,86.7,2.21,86.7,0.1,75.0,15.72,19.71,75.0,75.0,75.0,75.0,75.0,75.0,75.0,86.7,86.7,-1.95,58.41,58.41,42.58,40.15,58.41,70.39,2.21,20.03,42.58,42.58,42.58,42.58,13.41,22.82
2024-01-03 06:00:00+01:00,21.92,2.58,65.01,36.04,1.09,1.09,49.44,118.79,4.78,118.79,4.78,95.46,29.1,34.36,95.46,95.46,95.46,95.46,95.46,95.46,95.46,95.05,95.05,1.05,62.7,62.7,49.44,44.56,62.7,91.04,4.78,34.1,49.44,49.44,49.44,49.44,26.52,37.74
2024-01-03 07:00:00+01:00,43.27,40.8,75.12,43.58,40.59,40.59,53.53,131.51,45.42,131.51,41.04,107.15,45.07,46.28,108.28,108.28,108.28,108.28,108.28,108.28,108.28,131.51,131.51,40.63,64.81,64.81,53.53,44.53,64.81,91.67,45.42,46.35,53.53,53.53,53.53,53.53,44.5,47.24
2024-01-03 08:00:00+01:00,61.92,62.56,101.01,62.66,59.61,59.61,63.48,132.95,61.92,132.95,61.92,101.01,62.4,62.64,111.8,115.53,115.53,115.53,115.53,111.8,111.8,132.95,132.95,68.3,65.6,65.6,63.48,43.07,65.6,87.37,61.92,62.64,63.48,63.48,63.48,63.48,62.27,62.8
2024-01-03 09:00:00+01:00,64.35,67.39,65.0,65.47,60.61,60.61,64.99,128.81,67.0,128.81,65.06,65.0,64.83,65.04,103.58,114.99,114.99,114.99,114.99,103.58,103.58,128.81,128.81,75.9,65.94,65.94,64.99,44.57,65.94,91.74,67.0,65.0,64.99,64.99,64.99,64.99,64.74,65.06
2024-01-03 10:00:00+01:00,59.67,62.92,65.01,60.0,57.0,57.0,60.19,98.93,63.6,98.93,59.67,99.15,59.87,59.95,99.15,109.3,109.3,109.3,109.3,99.15,99.15,98.93,98.93,73.2,66.42,66.42,60.19,46.86,66.42,91.69,63.6,59.95,60.19,60.19,60.19,60.19,59.82,60.0
2024-01-03 11:00:00+01:00,57.08,58.84,65.0,56.99,54.89,54.89,59.96,129.91,57.1,129.91,56.28,87.25,57.57,57.89,87.25,108.01,108.01,108.01,108.01,87.25,87.25,129.91,129.91,69.2,65.93,65.93,59.96,45.67,65.93,91.66,58.5,57.93,59.96,59.96,59.96,59.96,57.4,58.12
2024-01-03 12:00:00+01:00,55.85,55.94,65.0,55.99,53.89,59.8,59.8,118.79,55.0,118.79,55.0,75.33,56.59,57.05,75.33,94.96,94.96,94.96,94.96,75.33,75.33,118.79,118.79,60.0,65.6,65.6,59.8,48.18,65.6,91.76,63.6,57.09,59.8,59.8,59.8,59.8,56.34,57.39
2024-01-03 13:00:00+01:00,55.94,56.18,65.01,56.02,54.42,58.86,58.86,97.05,55.42,97.05,55.42,86.97,56.49,56.82,86.97,92.4,92.4,92.4,92.4,86.97,86.97,97.05,97.05,58.86,65.43,65.15,58.86,49.04,65.43,91.63,63.35,56.86,58.86,58.86,58.86,58.86,56.31,57.08
2024-01-03 14:00:00+01:00,61.91,60.91,65.01,62.14,60.86,60.86,64.99,96.19,61.0,96.19,61.0,90.96,62.5,62.87,97.15,97.57,97.57,97.57,97.57,97.15,97.15,96.19,96.19,60.86,65.76,65.76,64.99,49.76,65.76,86.21,63.6,62.9,64.99,64.99,64.99,64.99,62.29,63.14
2024-01-03 15:00:00+01:00,70.1,68.72,72.23,70.55,67.18,67.18,68.83,119.02,66.03,119.02,66.03,72.23,71.26,72.17,101.46,106.81,106.81,106.81,106.81,101.46,101.46,119.02,119.02,76.0,69.38,69.38,68.83,47.98,69.38,85.63,66.03,72.23,68.83,68.83,68.83,68.83,70.76,72.82
2024-01-03 16:00:00+01:00,76.81,71.56,79.65,77.63,73.59,73.59,73.59,129.91,67.52,129.91,67.52,83.06,78.11,79.61,108.28,110.0,110.0,110.0,110.0,108.28,108.28,129.91,129.91,79.0,73.59,73.59,73.59,45.7,73.59,86.51,67.52,79.65,73.59,73.59,73.59,73.59,77.31,80.59
2024-01-03 17:00:00+01:00,84.3,85.72,84.85,84.23,82.28,82.28,82.28,147.62,89.57,147.62,81.06,90.78,84.48,84.84,115.81,115.81,115.81,115.81,115.81,115.81,115.81,147.62,147.62,101.0,82.28,82.28,82.28,44.78,82.28,86.53,89.57,84.85,82.28,82.28,82.28,82.28,84.3,85.06
2024-01-03 18:00:00+01:00,85.88,92.38,85.64,85.17,82.97,82.97,82.97,118.8,94.2,118.8,85.07,96.46,85.69,85.61,115.81,115.81,115.81,115.81,115.81,115.81,115.81,118.8,118.8,114.6,82.97,82.97,82.97,44.58,82.97,85.78,94.2,85.64,82.97,82.97,82.97,82.97,85.72,85.57
2024-01-03 19:00:00+01:00,82.35,86.07,97.06,81.94,79.03,79.03,79.03,99.12,104.35,99.12,81.66,97.06,82.79,83.09,115.81,115.81,115.81,115.81,115.81,115.81,115.81,95.1,95.1,100.0,79.03,79.03,79.03,44.54,79.03,85.43,104.35,83.15,79.03,79.03,79.03,79.03,82.61,83.36
2024-01-03 20:00:00+01:00,73.23,73.23,73.23,73.23,73.23,73.23,73.23,85.82,113.26,85.82,73.23,96.45,73.23,73.23,109.0,109.0,109.0,109.0,109.0,109.0,109.0,85.82,85.82,73.23,73.23,73.23,73.23,44.54,73.23,85.62,113.26,73.23,73.23,73.23,73.23,73.23,73.23,73.23
2024-01-03 21:00:00+01:00,67.41,67.41,67.41,67.41,67.41,67.41,67.41,99.95,113.26,99.95,67.41,103.61,67.41,67.41,106.0,106.0,106.0,106.0,106.0,106.0,106.0,76.38,76.38,67.41,69.2,69.2,67.41,44.15,69.2,86.45,113.26,67.41,67.41,67.41,67.41,67.41,67.41,67.41
2024-01-03 22:00:00+01:00,65.0,65.0,65.0,65.0,65.0,65.0,65.0,86.97,94.2,86.97,65.0,101.05,65.0,65.0,101.46,101.46,101.46,101.46,101.46,101.46,101.46,65.0,65.0,65.0,65.42,65.42,65.0,42.07,65.42,91.73,94.2,65.0,65.0,65.0,65.0,65.0,65.0,65.0
2024-01-03 23:00:00+01:00,58.12,58.12,58.12,58.12,58.12,58.12,58.12,58.4,86.58,58.4,58.12,82.59,58.12,58.12,82.59,82.59,82.59,82.59,82.59,82.59,82.59,58.12,58.12,58.12,63.79,63.79,58.12,40.22,63.79,91.66,86.58,58.12,58.12,58.12,58.12,58.12,58.12,58.12
2024-01-04 00:00:00+01:00,57.3,57.3,70.01,57.3,57.3,57.3,58.71,129.25,90.39,129.25,57.3,74.19,57.3,57.3,74.19,74.19,74.19,74.19,74.19,74.19,74.19,129.25,129.25,57.3,64.03,64.03,58.71,39.57,64.03,80.13,90.39,57.3,58.71,58.71,58.71,58.71,57.3,57.3
2024-01-04 01:00:00+01:00,50.46,50.46,50.46,50.46,50.46,50.46,53.6,106.34,87.0,106.34,50.46,65.0,50.46,50.46,65.0,65.0,65.0,65.0,65.0,65.0,65.0,106.34,106.34,50.46,63.13,63.13,53.6,37.8,63.13,80.13,87.0,50.46,53.6,53.6,53.6,53.6,50.46,50.46
2024-01-04 02:00:00+01:00,40.0,40.0,40.0,40.0,40.0,40.0,54.44,94.42,80.21,94.42,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,94.42,94.42,40.0,62.61,62.61,54.44,37.8,62.61,77.1,80.21,40.0,54.44,54.44,54.44,54.44,40.0,40.0
2024-01-04 03:00:00+01:00,25.48,25.48,25.48,25.48,25.48,25.48,55.18,97.79,70.1,97.79,25.48,35.2,25.48,25.48,35.2,35.2,35.2,35.2,35.2,35.2,35.2,97.79,97.79,25.48,62.41,62.41,55.18,37.8,62.41,77.1,70.1,25.48,55.18,55.18,55.18,55.18,25.48,25.48
2024-01-04 04:00:00+01:00,35.0,35.0,49.39,35.0,35.0,35.0,58.25,121.44,66.86,121.44,35.0,49.39,35.0,35.0,49.39,49.39,49.39,49.39,49.39,49.39,49.39,121.44,121.44,35.0,62.08,62.08,58.25,37.8,62.08,82.11,66.86,35.0,58.25,58.25,58.25,58.25,35.0,35.0
2024-01-04 05:00:00+01:00,57.73,57.73,70.1,57.73,57.73,57.73,59.15,180.21,68.14,180.21,57.73,70.1,57.73,57.73,70.1,70.1,70.1,70.1,70.1,70.1,70.1,180.21,180.21,57.73,64.47,64.47,59.15,42.69,64.47,85.85,68.14,57.73,59.15,59.15,59.15,59.15,57.73,57.73
