CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Solar,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-04-01 02:30:00+02:00,0.0,2836.0,,,,,,,0.0,3223.0,7900.0,,,,,,,,,32.0,11399.0,0.0,1953.0,,,,,,0.0,756.0,0.0,233.0,,,,,,,,,,,,,,,,,,,0.0,823.0,1863.0,,,,,,,,,,,,,,,,0.0,579.0,,,,,,,,,,,
2024-04-01 02:45:00+02:00,0.0,2852.0,,,,,,,0.0,3272.0,7795.0,,,,,,,,,30.0,11362.0,0.0,1917.0,,,,,,0.0,756.0,0.0,232.0,,,,,,,,,,,,,,,,,,,0.0,798.0,1779.0,,,,,,,,,,,,,,,,0.0,578.0,,,,,,,,,,,
2024-04-01 03:00:00+02:00,0.0,2876.0,0.0,886.0,383.0,0.0,113.0,0.0,0.0,3316.0,7674.0,0.0,292.0,185.0,0.0,48.0,16.0,0.0,80.0,26.0,11324.0,0.0,1886.0,0.0,552.0,5628.0,0.0,939.0,0.0,740.0,0.0,232.0,0.0,212.0,0.0,81.0,0.0,621.0,0.0,62.0,0.0,281.0,0.0,960.0,0.0,1316.0,0.0,435.0,,4.0,0.0,772.0,1692.0,0.0,139.0,0.0,132.0,0.0,252.0,0.0,273.0,0.0,0.0,0.0,2574.0,0.0,17.0,2872.0,0.0,490.0,0.0,1075.0,0.0,1055.0,0.0,855.0,0.0,206.0,2.0,0.0,1.0
2024-04-01 03:15:00+02:00,0.0,2896.0,,,,,,,0.0,3343.0,7541.0,,,,,,,,,26.0,11295.0,0.0,1855.0,,,,,,0.0,740.0,0.0,232.0,,,,,,,,,,,,,,,,,,,0.0,745.0,1608.0,,,,,,,,,,,,,,,,0.0,489.0,,,,,,,,,,,
2024-04-01 03:30:00+02:00,0.0,2916.0,,,,,,,0.0,3364.0,7393.0,,,,,,,,,29.0,11268.0,0.0,1824.0,,,,,,0.0,740.0,0.0,232.0,,,,,,,,,,,,,,,,,,,0.0,715.0,1524.0,,,,,,,,,,,,,,,,0.0,489.0,,,,,,,,,,,
2024-04-01 03:45:00+02:00,0.0,2936.0,,,,,,,0.0,3388.0,7237.0,,,,,,,,,33.0,11242.0,0.0,1802.0,,,,,,0.0,740.0,0.0,232.0,,,,,,,,,,,,,,,,,,,0.0,686.0,1441.0,,,,,,,,,,,,,,,,0.0,488.0,,,,,,,,,,,
2024-04-01 04:00:00+02:00,0.0,2956.0,0.0,947.0,358.0,0.0,129.0,0.0,0.0,3381.0,7061.0,0.0,325.0,224.0,0.0,44.0,12.0,0.0,72.0,40.0,11224.0,0.0,1794.0,0.0,577.0,5604.0,0.0,854.0,0.0,734.0,0.0,232.0,0.0,218.0,0.0,80.0,0.0,678.0,0.0,63.0,0.0,299.0,0.0,959.0,0.0,1432.0,0.0,405.0,,4.0,0.0,656.0,1356.0,0.0,183.0,0.0,135.0,0.0,283.0,0.0,271.0,0.0,0.0,0.0,2574.0,0.0,18.0,2939.0,1.0,407.0,0.0,1267.0,0.0,1309.0,0.0,956.0,0.0,227.0,2.0,0.0,1.0
2024-04-01 04:15:00+02:00,0.0,2976.0,,,,,,,0.0,3316.0,6993.0,,,,,,,,,44.0,11191.0,0.0,1768.0,,,,,,0.0,734.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,626.0,1273.0,,,,,,,,,,,,,,,,1.0,406.0,,,,,,,,,,,
2024-04-01 04:30:00+02:00,0.0,2996.0,,,,,,,0.0,3253.0,6938.0,,,,,,,,,46.0,11151.0,0.0,1729.0,,,,,,0.0,734.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,594.0,1195.0,,,,,,,,,,,,,,,,1.0,405.0,,,,,,,,,,,
2024-04-01 04:45:00+02:00,0.0,3020.0,,,,,,,0.0,3181.0,6888.0,,,,,,,,,46.0,11108.0,0.0,1688.0,,,,,,0.0,734.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,562.0,1118.0,,,,,,,,,,,,,,,,1.0,404.0,,,,,,,,,,,
2024-04-01 05:00:00+02:00,0.0,3040.0,0.0,1066.0,408.0,0.0,141.0,0.0,0.0,3091.0,6855.0,0.0,317.0,247.0,0.0,39.0,13.0,1.0,61.0,47.0,11049.0,0.0,1645.0,0.0,624.0,5583.0,0.0,783.0,0.0,742.0,0.0,231.0,0.0,226.0,0.0,77.0,0.0,732.0,0.0,64.0,0.0,367.0,0.0,961.0,0.0,1555.0,0.0,391.0,,4.0,0.0,530.0,1039.0,0.0,215.0,0.0,145.0,0.0,305.0,0.0,274.0,0.0,0.0,0.0,2621.0,0.0,18.0,2980.0,3.0,340.0,0.0,1408.0,0.0,1480.0,0.0,1012.0,0.0,233.0,2.0,0.0,1.0
2024-04-01 05:15:00+02:00,0.0,3060.0,,,,,,,0.0,2940.0,6869.0,,,,,,,,,45.0,11019.0,0.0,1590.0,,,,,,0.0,742.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,512.0,981.0,,,,,,,,,,,,,,,,3.0,339.0,,,,,,,,,,,
2024-04-01 05:30:00+02:00,0.0,3076.0,,,,,,,0.0,2793.0,6879.0,,,,,,,,,44.0,11002.0,1.0,1530.0,,,,,,0.0,742.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,508.0,939.0,,,,,,,,,,,,,,,,4.0,338.0,,,,,,,,,,,
2024-04-01 05:45:00+02:00,0.0,3092.0,,,,,,,0.0,2637.0,6898.0,,,,,,,,,41.0,10995.0,3.0,1452.0,,,,,,0.0,742.0,0.0,231.0,,,,,,,,,,,,,,,,,,,0.0,504.0,897.0,,,,,,,,,,,,,,,,7.0,337.0,,,,,,,,,,,
2024-04-01 06:00:00+02:00,0.0,3108.0,0.0,1219.0,451.0,0.0,123.0,3.0,0.0,2482.0,6942.0,1.0,298.0,258.0,1.0,36.0,16.0,7.0,47.0,42.0,10994.0,6.0,1348.0,0.0,651.0,5842.0,102.0,734.0,1.0,756.0,28.0,232.0,0.0,233.0,0.0,69.0,0.0,802.0,0.0,64.0,0.0,421.0,0.0,952.0,0.0,1652.0,11.0,387.0,,4.0,0.0,500.0,856.0,0.0,247.0,0.0,153.0,0.0,365.0,0.0,299.0,0.0,0.0,104.0,2637.0,0.0,18.0,2957.0,54.0,286.0,0.0,1458.0,0.0,1570.0,1.0,1004.0,1.0,191.0,16.0,0.0,1.0
2024-04-01 06:15:00+02:00,0.0,3120.0,,,,,,,0.0,2328.0,7032.0,,,,,,,,,35.0,10987.0,10.0,1267.0,,,,,,1.0,756.0,26.0,232.0,,,,,,,,,,,,,,,,,,,0.0,497.0,816.0,,,,,,,,,,,,,,,,63.0,286.0,,,,,,,,,,,
2024-04-01 06:30:00+02:00,20.0,3136.0,,,,,,,0.0,2178.0,7119.0,,,,,,,,,25.0,10975.0,14.0,1201.0,,,,,,1.0,756.0,63.0,232.0,,,,,,,,,,,,,,,,,,,0.0,494.0,783.0,,,,,,,,,,,,,,,,75.0,285.0,,,,,,,,,,,
2024-04-01 06:45:00+02:00,124.0,3148.0,,,,,,,62.0,2034.0,7213.0,,,,,,,,,17.0,10966.0,23.0,1135.0,,,,,,1.0,756.0,94.0,233.0,,,,,,,,,,,,,,,,,,,0.0,492.0,745.0,,,,,,,,,,,,,,,,89.0,285.0,,,,,,,,,,,
2024-04-01 07:00:00+02:00,140.0,3164.0,41.0,1353.0,477.0,85.0,113.0,149.0,238.0,1909.0,7298.0,62.0,285.0,277.0,84.0,36.0,18.0,35.0,35.0,7.0,10917.0,37.0,1073.0,0.0,639.0,6103.0,736.0,689.0,11.0,786.0,132.0,234.0,45.0,243.0,66.0,61.0,329.0,874.0,186.0,63.0,54.0,447.0,133.0,923.0,430.0,1746.0,52.0,363.0,,3.0,0.0,490.0,708.0,0.0,246.0,0.0,164.0,0.0,390.0,0.0,328.0,0.0,0.0,1398.0,2544.0,0.0,17.0,2927.0,312.0,241.0,0.0,1447.0,0.0,1560.0,14.0,893.0,7.0,135.0,36.0,5.0,1.0
2024-04-01 07:15:00+02:00,164.0,3172.0,,,,,,,551.0,1812.0,7485.0,,,,,,,,,13.0,10952.0,48.0,1017.0,,,,,,11.0,786.0,196.0,234.0,,,,,,,,,,,,,,,,,,,11.0,488.0,675.0,,,,,,,,,,,,,,,,334.0,241.0,,,,,,,,,,,
2024-04-01 07:30:00+02:00,200.0,3184.0,,,,,,,988.0,1715.0,7636.0,,,,,,,,,32.0,11021.0,57.0,965.0,,,,,,11.0,786.0,286.0,235.0,,,,,,,,,,,,,,,,,,,21.0,486.0,647.0,,,,,,,,,,,,,,,,358.0,241.0,,,,,,,,,,,
2024-04-01 07:45:00+02:00,252.0,3196.0,,,,,,,1548.0,1617.0,7779.0,,,,,,,,,75.0,11114.0,67.0,922.0,,,,,,11.0,786.0,403.0,236.0,,,,,,,,,,,,,,,,,,,29.0,484.0,618.0,,,,,,,,,,,,,,,,380.0,241.0,,,,,,,,,,,
2024-04-01 08:00:00+02:00,320.0,3196.0,389.0,1497.0,552.0,611.0,89.0,506.0,2208.0,1530.0,7844.0,250.0,289.0,289.0,216.0,33.0,16.0,114.0,25.0,409.0,11240.0,76.0,892.0,324.0,628.0,6368.0,1931.0,647.0,29.0,815.0,545.0,237.0,131.0,252.0,221.0,56.0,769.0,973.0,488.0,62.0,93.0,483.0,406.0,870.0,1057.0,1846.0,169.0,309.0,,3.0,40.0,483.0,587.0,0.0,211.0,0.0,191.0,0.0,417.0,0.0,367.0,0.0,0.0,3493.0,2236.0,40.0,17.0,2907.0,742.0,211.0,0.0,1468.0,2.0,1517.0,46.0,746.0,23.0,98.0,58.0,45.0,1.0
2024-04-01 08:15:00+02:00,404.0,3184.0,,,,,,,2976.0,1441.0,7832.0,,,,,,,,,785.0,11328.0,86.0,854.0,,,,,,29.0,815.0,693.0,237.0,,,,,,,,,,,,,,,,,,,83.0,507.0,594.0,,,,,,,,,,,,,,,,770.0,211.0,,,,,,,,,,,
2024-04-01 08:30:00+02:00,512.0,3172.0,,,,,,,3801.0,1356.0,7839.0,,,,,,,,,1341.0,11392.0,96.0,816.0,,,,,,29.0,814.0,843.0,238.0,,,,,,,,,,,,,,,,,,,126.0,556.0,639.0,,,,,,,,,,,,,,,,794.0,211.0,,,,,,,,,,,
2024-04-01 08:45:00+02:00,636.0,3160.0,,,,,,,4639.0,1269.0,7854.0,,,,,,,,,2039.0,11443.0,108.0,774.0,,,,,,29.0,814.0,991.0,239.0,,,,,,,,,,,,,,,,,,,170.0,606.0,682.0,,,,,,,,,,,,,,,,816.0,212.0,,,,,,,,,,,
2024-04-01 09:00:00+02:00,780.0,3152.0,966.0,1518.0,660.0,1196.0,31.0,901.0,5484.0,1183.0,7880.0,487.0,331.0,339.0,308.0,37.0,19.0,225.0,22.0,3828.0,11462.0,122.0,722.0,2306.0,616.0,6480.0,3060.0,607.0,50.0,799.0,1133.0,239.0,204.0,256.0,414.0,53.0,1254.0,1096.0,892.0,62.0,172.0,522.0,689.0,810.0,1711.0,1949.0,326.0,245.0,,3.0,215.0,656.0,730.0,0.0,156.0,0.0,241.0,0.0,425.0,0.0,392.0,0.0,0.0,5570.0,1830.0,396.0,16.0,2906.0,1095.0,171.0,0.0,1557.0,4.0,1498.0,86.0,605.0,64.0,80.0,97.0,115.0,1.0
2024-04-01 09:15:00+02:00,932.0,3144.0,,,,,,,6292.0,1118.0,7947.0,,,,,,,,,4951.0,11525.0,132.0,688.0,,,,,,50.0,799.0,1274.0,240.0,,,,,,,,,,,,,,,,,,,265.0,709.0,783.0,,,,,,,,,,,,,,,,1113.0,171.0,,,,,,,,,,,
2024-04-01 09:30:00+02:00,1080.0,3136.0,,,,,,,7067.0,1052.0,8007.0,,,,,,,,,6053.0,11612.0,141.0,666.0,,,,,,50.0,799.0,1410.0,241.0,,,,,,,,,,,,,,,,,,,313.0,766.0,847.0,,,,,,,,,,,,,,,,1129.0,171.0,,,,,,,,,,,
2024-04-01 09:45:00+02:00,1212.0,3132.0,,,,,,,7814.0,982.0,8089.0,,,,,,,,,7097.0,11717.0,148.0,650.0,,,,,,50.0,798.0,1541.0,241.0,,,,,,,,,,,,,,,,,,,363.0,823.0,911.0,,,,,,,,,,,,,,,,1144.0,172.0,,,,,,,,,,,
2024-04-01 10:00:00+02:00,1340.0,3132.0,1732.0,1445.0,798.0,1707.0,20.0,1239.0,8541.0,924.0,8231.0,742.0,359.0,378.0,353.0,72.0,20.0,267.0,21.0,8644.0,11837.0,152.0,642.0,5109.0,639.0,6594.0,3822.0,597.0,68.0,819.0,1666.0,241.0,270.0,262.0,439.0,50.0,1567.0,1197.0,1445.0,62.0,228.0,555.0,911.0,762.0,2150.0,2095.0,463.0,211.0,,5.0,412.0,880.0,973.0,0.0,115.0,0.0,275.0,0.0,442.0,0.0,397.0,0.0,0.0,7013.0,1728.0,948.0,16.0,2922.0,1360.0,179.0,0.0,1660.0,7.0,1497.0,137.0,532.0,118.0,78.0,140.0,200.0,1.0
2024-04-01 10:15:00+02:00,1456.0,3132.0,,,,,,,9263.0,893.0,8586.0,,,,,,,,,9543.0,11953.0,159.0,641.0,,,,,,68.0,819.0,1772.0,242.0,,,,,,,,,,,,,,,,,,,461.0,933.0,1048.0,,,,,,,,,,,,,,,,1372.0,179.0,,,,,,,,,,,
2024-04-01 10:30:00+02:00,1564.0,3140.0,,,,,,,9951.0,858.0,8923.0,,,,,,,,,10295.0,12063.0,165.0,646.0,,,,,,68.0,819.0,1859.0,242.0,,,,,,,,,,,,,,,,,,,509.0,983.0,1132.0,,,,,,,,,,,,,,,,1382.0,179.0,,,,,,,,,,,
2024-04-01 10:45:00+02:00,1660.0,3144.0,,,,,,,10589.0,830.0,9269.0,,,,,,,,,10916.0,12165.0,173.0,659.0,,,,,,68.0,818.0,1927.0,242.0,,,,,,,,,,,,,,,,,,,559.0,1033.0,1213.0,,,,,,,,,,,,,,,,1390.0,179.0,,,,,,,,,,,
2024-04-01 11:00:00+02:00,1756.0,3144.0,2483.0,1386.0,904.0,2079.0,29.0,1400.0,11256.0,803.0,9631.0,929.0,350.0,394.0,361.0,117.0,25.0,311.0,20.0,11661.0,12283.0,182.0,679.0,7415.0,702.0,6713.0,4244.0,652.0,79.0,810.0,1979.0,241.0,328.0,274.0,446.0,50.0,1766.0,1281.0,1935.0,61.0,292.0,592.0,1056.0,732.0,2376.0,2311.0,561.0,198.0,,5.0,609.0,1082.0,1297.0,0.0,94.0,0.0,279.0,0.0,448.0,0.0,395.0,0.0,0.0,8061.0,1883.0,1359.0,16.0,2995.0,1482.0,226.0,0.0,1772.0,12.0,1488.0,207.0,531.0,166.0,90.0,156.0,240.0,1.0
2024-04-01 11:15:00+02:00,1860.0,3152.0,,,,,,,11878.0,787.0,10078.0,,,,,,,,,12115.0,12363.0,188.0,707.0,,,,,,79.0,810.0,2021.0,241.0,,,,,,,,,,,,,,,,,,,894.0,1114.0,1379.0,,,,,,,,,,,,,,,,1486.0,227.0,,,,,,,,,,,
2024-04-01 11:30:00+02:00,1960.0,3156.0,,,,,,,12420.0,770.0,10536.0,,,,,,,,,12513.0,12429.0,192.0,743.0,,,,,,79.0,810.0,2054.0,241.0,,,,,,,,,,,,,,,,,,,1181.0,1127.0,1459.0,,,,,,,,,,,,,,,,1488.0,227.0,,,,,,,,,,,
2024-04-01 11:45:00+02:00,2068.0,3160.0,,,,,,,12849.0,754.0,11025.0,,,,,,,,,12862.0,12480.0,194.0,784.0,,,,,,79.0,810.0,2078.0,240.0,,,,,,,,,,,,,,,,,,,1467.0,1140.0,1537.0,,,,,,,,,,,,,,,,1489.0,227.0,,,,,,,,,,,
2024-04-01 12:00:00+02:00,2156.0,3156.0,2945.0,1392.0,971.0,2200.0,51.0,1541.0,13175.0,745.0,11550.0,983.0,316.0,406.0,374.0,165.0,36.0,322.0,21.0,13275.0,12552.0,193.0,829.0,8894.0,757.0,7641.0,4379.0,756.0,83.0,823.0,2092.0,239.0,338.0,289.0,446.0,52.0,1928.0,1319.0,2316.0,61.0,285.0,624.0,1117.0,703.0,2344.0,2567.0,617.0,193.0,,7.0,1753.0,1153.0,1616.0,0.0,88.0,0.0,296.0,0.0,449.0,0.0,389.0,0.0,0.0,8534.0,2060.0,1590.0,17.0,3091.0,1512.0,302.0,0.0,1878.0,14.0,1498.0,254.0,549.0,200.0,115.0,142.0,250.0,1.0
2024-04-01 12:15:00+02:00,2228.0,3152.0,,,,,,,13506.0,746.0,12225.0,,,,,,,,,13542.0,12562.0,194.0,888.0,,,,,,83.0,823.0,2099.0,238.0,,,,,,,,,,,,,,,,,,,1817.0,1166.0,1707.0,,,,,,,,,,,,,,,,1512.0,302.0,,,,,,,,,,,
2024-04-01 12:30:00+02:00,2276.0,3144.0,,,,,,,13710.0,740.0,12898.0,,,,,,,,,13768.0,12551.0,194.0,961.0,,,,,,83.0,822.0,2097.0,237.0,,,,,,,,,,,,,,,,,,,1883.0,1179.0,1808.0,,,,,,,,,,,,,,,,1511.0,302.0,,,,,,,,,,,
2024-04-01 12:45:00+02:00,2312.0,3140.0,,,,,,,13787.0,740.0,13555.0,,,,,,,,,13951.0,12528.0,195.0,1038.0,,,,,,83.0,822.0,2088.0,236.0,,,,,,,,,,,,,,,,,,,1948.0,1191.0,1907.0,,,,,,,,,,,,,,,,1510.0,302.0,,,,,,,,,,,
2024-04-01 13:00:00+02:00,2324.0,3128.0,3119.0,1368.0,1071.0,2209.0,94.0,1632.0,13837.0,743.0,14240.0,939.0,261.0,413.0,372.0,233.0,41.0,293.0,21.0,14194.0,12477.0,195.0,1114.0,9391.0,790.0,8573.0,4271.0,878.0,71.0,819.0,2072.0,234.0,336.0,306.0,538.0,56.0,1934.0,1323.0,2413.0,62.0,270.0,622.0,1137.0,670.0,2338.0,2748.0,606.0,189.0,,6.0,2013.0,1204.0,2009.0,0.0,86.0,0.0,299.0,0.0,478.0,0.0,387.0,0.0,0.0,8086.0,2319.0,1694.0,17.0,3171.0,1440.0,378.0,0.0,1919.0,15.0,1510.0,274.0,581.0,197.0,150.0,121.0,240.0,1.0
