CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2023-02-01 02:30:00+01:00,0.0,3020.0,,,,,,,0.0,4783.0,36807.0,,,,,,,,,11.0,7932.0,,,,,,,,,0.0,165.0,,,,,,,,,,,,,,,,,,0.0,1603.0,5028.0,,,,,,,,,,,,,,,,1.0,796.0,,,,,,,,,,,
2023-02-01 02:45:00+01:00,0.0,3024.0,,,,,,,0.0,4780.0,36793.0,,,,,,,,,11.0,7936.0,,,,,,,,,0.0,169.0,,,,,,,,,,,,,,,,,,0.0,1601.0,5072.0,,,,,,,,,,,,,,,,1.0,795.0,,,,,,,,,,,
2023-02-01 03:00:00+01:00,0.0,3036.0,0.0,2127.0,1435.0,0.0,386.0,0.0,0.0,4782.0,36789.0,0.0,1022.0,2834.0,0.0,326.0,520.0,0.0,33.0,11.0,7944.0,0.0,467.0,0.0,5926.0,0.0,1844.0,0.0,91.0,0.0,171.0,0.0,268.0,0.0,27.0,0.0,158.0,0.0,26.0,0.0,10.0,0.0,162.0,0.0,900.0,0.0,478.0,8.0,0.0,1599.0,5116.0,0.0,25.0,0.0,1002.0,0.0,231.0,0.0,215.0,0.0,0.0,0.0,8020.0,0.0,1.0,1550.0,1.0,659.0,0.0,474.0,0.0,593.0,0.0,762.0,0.0,1610.0,0.0,0.0,1.0
2023-02-01 03:15:00+01:00,0.0,3024.0,,,,,,,0.0,4778.0,36720.0,,,,,,,,,11.0,7939.0,,,,,,,,,0.0,173.0,,,,,,,,,,,,,,,,,,0.0,1600.0,5156.0,,,,,,,,,,,,,,,,1.0,658.0,,,,,,,,,,,
2023-02-01 03:30:00+01:00,0.0,3016.0,,,,,,,0.0,4775.0,36724.0,,,,,,,,,11.0,7930.0,,,,,,,,,0.0,174.0,,,,,,,,,,,,,,,,,,0.0,1605.0,5197.0,,,,,,,,,,,,,,,,1.0,656.0,,,,,,,,,,,
2023-02-01 03:45:00+01:00,0.0,3020.0,,,,,,,0.0,4772.0,36729.0,,,,,,,,,11.0,7918.0,,,,,,,,,0.0,175.0,,,,,,,,,,,,,,,,,,0.0,1610.0,5235.0,,,,,,,,,,,,,,,,1.0,655.0,,,,,,,,,,,
2023-02-01 04:00:00+01:00,0.0,3036.0,0.0,2135.0,1484.0,0.0,392.0,0.0,0.0,4777.0,36732.0,0.0,1017.0,2807.0,0.0,324.0,512.0,0.0,29.0,11.0,7905.0,0.0,451.0,0.0,6082.0,0.0,1769.0,0.0,82.0,0.0,176.0,0.0,255.0,0.0,25.0,0.0,207.0,0.0,24.0,0.0,13.0,0.0,151.0,0.0,966.0,0.0,473.0,9.0,0.0,1615.0,5275.0,0.0,24.0,0.0,978.0,0.0,238.0,0.0,214.0,0.0,0.0,0.0,8021.0,0.0,1.0,1646.0,1.0,550.0,0.0,517.0,0.0,571.0,0.0,749.0,0.0,1564.0,0.0,0.0,1.0
2023-02-01 04:15:00+01:00,0.0,3056.0,,,,,,,0.0,4771.0,36867.0,,,,,,,,,11.0,7889.0,,,,,,,,,0.0,174.0,,,,,,,,,,,,,,,,,,0.0,1617.0,5290.0,,,,,,,,,,,,,,,,1.0,549.0,,,,,,,,,,,
2023-02-01 04:30:00+01:00,0.0,3060.0,,,,,,,0.0,4767.0,37011.0,,,,,,,,,11.0,7872.0,,,,,,,,,0.0,173.0,,,,,,,,,,,,,,,,,,0.0,1616.0,5282.0,,,,,,,,,,,,,,,,1.0,548.0,,,,,,,,,,,
2023-02-01 04:45:00+01:00,0.0,3052.0,,,,,,,0.0,4769.0,37154.0,,,,,,,,,11.0,7854.0,,,,,,,,,0.0,172.0,,,,,,,,,,,,,,,,,,0.0,1616.0,5273.0,,,,,,,,,,,,,,,,1.0,546.0,,,,,,,,,,,
2023-02-01 05:00:00+01:00,0.0,3036.0,0.0,2145.0,1507.0,0.0,330.0,0.0,0.0,4772.0,37302.0,0.0,1044.0,2726.0,0.0,319.0,500.0,0.0,23.0,11.0,7836.0,0.0,420.0,0.0,6044.0,0.0,1681.0,0.0,72.0,0.0,169.0,0.0,232.0,0.0,23.0,0.0,219.0,0.0,24.0,0.0,21.0,0.0,123.0,0.0,966.0,0.0,471.0,8.0,0.0,1615.0,5268.0,0.0,23.0,0.0,942.0,0.0,241.0,0.0,219.0,0.0,0.0,0.0,7975.0,0.0,1.0,1740.0,1.0,534.0,0.0,569.0,0.0,537.0,0.0,736.0,0.0,1514.0,0.0,0.0,1.0
2023-02-01 05:15:00+01:00,0.0,2988.0,,,,,,,0.0,4769.0,37428.0,,,,,,,,,12.0,7818.0,,,,,,,,,0.0,165.0,,,,,,,,,,,,,,,,,,0.0,1613.0,5225.0,,,,,,,,,,,,,,,,1.0,531.0,,,,,,,,,,,
2023-02-01 05:30:00+01:00,0.0,2944.0,,,,,,,0.0,4766.0,37542.0,,,,,,,,,12.0,7799.0,,,,,,,,,0.0,161.0,,,,,,,,,,,,,,,,,,0.0,1612.0,5153.0,,,,,,,,,,,,,,,,1.0,532.0,,,,,,,,,,,
2023-02-01 05:45:00+01:00,0.0,2900.0,,,,,,,0.0,4766.0,37656.0,,,,,,,,,12.0,7783.0,,,,,,,,,0.0,157.0,,,,,,,,,,,,,,,,,,0.0,1610.0,5078.0,,,,,,,,,,,,,,,,1.0,533.0,,,,,,,,,,,
2023-02-01 06:00:00+01:00,0.0,2860.0,0.0,2145.0,1532.0,2.0,306.0,0.0,0.0,4739.0,38295.0,0.0,1058.0,2407.0,0.0,328.0,480.0,1.0,19.0,12.0,7756.0,0.0,412.0,0.0,6005.0,25.0,1565.0,0.0,62.0,0.0,154.0,0.0,206.0,0.0,24.0,0.0,236.0,0.0,26.0,0.0,31.0,0.0,88.0,0.0,1006.0,0.0,450.0,6.0,0.0,1608.0,5004.0,0.0,22.0,0.0,924.0,0.0,239.0,0.0,221.0,0.0,0.0,0.0,7913.0,0.0,1.0,1843.0,2.0,587.0,0.0,586.0,0.0,516.0,0.0,712.0,0.0,1468.0,0.0,0.0,1.0
2023-02-01 06:15:00+01:00,0.0,2784.0,,,,,,,0.0,4741.0,38389.0,,,,,,,,,12.0,7754.0,,,,,,,,,0.0,152.0,,,,,,,,,,,,,,,,,,0.0,1606.0,4962.0,,,,,,,,,,,,,,,,2.0,588.0,,,,,,,,,,,
2023-02-01 06:30:00+01:00,0.0,2720.0,,,,,,,0.0,4740.0,38462.0,,,,,,,,,12.0,7762.0,,,,,,,,,0.0,150.0,,,,,,,,,,,,,,,,,,0.0,1604.0,4944.0,,,,,,,,,,,,,,,,3.0,593.0,,,,,,,,,,,
2023-02-01 06:45:00+01:00,0.0,2660.0,,,,,,,0.0,4740.0,38506.0,,,,,,,,,12.0,7777.0,,,,,,,,,0.0,148.0,,,,,,,,,,,,,,,,,,0.0,1602.0,4929.0,,,,,,,,,,,,,,,,6.0,594.0,,,,,,,,,,,
2023-02-01 07:00:00+01:00,0.0,2612.0,0.0,2150.0,1579.0,112.0,314.0,7.0,2.0,4742.0,38480.0,0.0,1082.0,2161.0,0.0,340.0,432.0,1.0,20.0,11.0,7798.0,0.0,415.0,0.0,5966.0,465.0,1407.0,2.0,53.0,14.0,145.0,12.0,181.0,7.0,25.0,20.0,287.0,1.0,27.0,2.0,43.0,42.0,61.0,141.0,1122.0,1.0,427.0,3.0,0.0,1599.0,4913.0,0.0,23.0,0.0,935.0,0.0,230.0,0.0,223.0,0.0,0.0,48.0,7803.0,0.0,1.0,1912.0,43.0,630.0,0.0,570.0,0.0,498.0,0.0,675.0,0.0,1406.0,1.0,10.0,1.0
2023-02-01 07:15:00+01:00,0.0,2572.0,,,,,,,5.0,4753.0,38507.0,,,,,,,,,12.0,7814.0,,,,,,,,,50.0,142.0,,,,,,,,,,,,,,,,,,0.0,1601.0,4912.0,,,,,,,,,,,,,,,,50.0,629.0,,,,,,,,,,,
2023-02-01 07:30:00+01:00,32.0,2532.0,,,,,,,13.0,4760.0,38575.0,,,,,,,,,13.0,7825.0,,,,,,,,,99.0,138.0,,,,,,,,,,,,,,,,,,0.0,1607.0,4920.0,,,,,,,,,,,,,,,,57.0,629.0,,,,,,,,,,,
2023-02-01 07:45:00+01:00,44.0,2492.0,,,,,,,49.0,4768.0,38666.0,,,,,,,,,15.0,7836.0,,,,,,,,,157.0,135.0,,,,,,,,,,,,,,,,,,0.0,1612.0,4931.0,,,,,,,,,,,,,,,,64.0,625.0,,,,,,,,,,,
2023-02-01 08:00:00+01:00,52.0,2452.0,50.0,2158.0,1629.0,320.0,213.0,43.0,108.0,4867.0,38770.0,6.0,1093.0,2457.0,8.0,340.0,486.0,4.0,13.0,66.0,7833.0,9.0,466.0,12.0,6078.0,1362.0,1252.0,9.0,43.0,228.0,132.0,75.0,169.0,146.0,26.0,311.0,340.0,345.0,30.0,73.0,54.0,252.0,37.0,701.0,1255.0,6.0,391.0,3.0,0.0,1618.0,4940.0,0.0,21.0,0.0,994.0,0.0,204.0,0.0,222.0,0.0,0.0,722.0,7689.0,13.0,1.0,1966.0,166.0,653.0,0.0,530.0,0.0,474.0,1.0,606.0,1.0,1329.0,8.0,30.0,1.0
2023-02-01 08:15:00+01:00,60.0,2464.0,,,,,,,232.0,4887.0,38847.0,,,,,,,,,220.0,7857.0,,,,,,,,,315.0,128.0,,,,,,,,,,,,,,,,,,26.0,1622.0,4949.0,,,,,,,,,,,,,,,,178.0,653.0,,,,,,,,,,,
2023-02-01 08:30:00+01:00,72.0,2472.0,,,,,,,467.0,4902.0,38907.0,,,,,,,,,491.0,7892.0,,,,,,,,,410.0,125.0,,,,,,,,,,,,,,,,,,51.0,1625.0,4957.0,,,,,,,,,,,,,,,,190.0,654.0,,,,,,,,,,,
2023-02-01 08:45:00+01:00,96.0,2484.0,,,,,,,761.0,4918.0,38955.0,,,,,,,,,869.0,7933.0,,,,,,,,,503.0,122.0,,,,,,,,,,,,,,,,,,76.0,1628.0,4965.0,,,,,,,,,,,,,,,,201.0,653.0,,,,,,,,,,,
2023-02-01 09:00:00+01:00,108.0,2496.0,518.0,2159.0,1662.0,493.0,144.0,98.0,1120.0,4934.0,39006.0,49.0,1074.0,2643.0,36.0,344.0,526.0,8.0,8.0,2255.0,7998.0,32.0,435.0,986.0,6189.0,2104.0,1120.0,17.0,47.0,586.0,119.0,141.0,175.0,337.0,29.0,760.0,369.0,999.0,34.0,188.0,67.0,458.0,23.0,1269.0,1305.0,12.0,370.0,3.0,100.0,1632.0,4974.0,0.0,18.0,0.0,1013.0,0.0,194.0,0.0,221.0,0.0,0.0,1494.0,7604.0,319.0,1.0,1970.0,288.0,698.0,0.0,497.0,0.0,453.0,9.0,532.0,9.0,1261.0,17.0,80.0,1.0
2023-02-01 09:15:00+01:00,128.0,2480.0,,,,,,,1532.0,5103.0,39145.0,,,,,,,,,3158.0,8026.0,,,,,,,,,667.0,117.0,,,,,,,,,,,,,,,,,,431.0,1634.0,4982.0,,,,,,,,,,,,,,,,297.0,698.0,,,,,,,,,,,
2023-02-01 09:30:00+01:00,144.0,2464.0,,,,,,,1969.0,5103.0,39280.0,,,,,,,,,4129.0,8038.0,,,,,,,,,743.0,114.0,,,,,,,,,,,,,,,,,,763.0,1636.0,4996.0,,,,,,,,,,,,,,,,305.0,703.0,,,,,,,,,,,
2023-02-01 09:45:00+01:00,168.0,2448.0,,,,,,,2404.0,5116.0,39406.0,,,,,,,,,5109.0,8033.0,,,,,,,,,804.0,112.0,,,,,,,,,,,,,,,,,,1092.0,1639.0,5006.0,,,,,,,,,,,,,,,,313.0,703.0,,,,,,,,,,,
2023-02-01 10:00:00+01:00,188.0,2432.0,1167.0,2159.0,1533.0,599.0,142.0,147.0,2836.0,5106.0,39516.0,118.0,1096.0,2592.0,65.0,343.0,515.0,12.0,10.0,6802.0,8038.0,49.0,280.0,3049.0,6301.0,2537.0,1022.0,25.0,62.0,846.0,110.0,183.0,207.0,491.0,31.0,1085.0,424.0,1763.0,35.0,290.0,80.0,580.0,22.0,1672.0,1392.0,14.0,364.0,3.0,1424.0,1641.0,5018.0,0.0,15.0,0.0,958.0,0.0,144.0,0.0,214.0,0.0,0.0,1875.0,7536.0,836.0,1.0,1834.0,381.0,771.0,0.0,481.0,1.0,444.0,22.0,478.0,20.0,1224.0,21.0,100.0,1.0
2023-02-01 10:15:00+01:00,212.0,2392.0,,,,,,,3312.0,5089.0,39653.0,,,,,,,,,7720.0,8003.0,,,,,,,,,867.0,110.0,,,,,,,,,,,,,,,,,,1456.0,1641.0,5039.0,,,,,,,,,,,,,,,,387.0,772.0,,,,,,,,,,,
2023-02-01 10:30:00+01:00,236.0,2352.0,,,,,,,3761.0,5074.0,39788.0,,,,,,,,,8455.0,7958.0,,,,,,,,,872.0,109.0,,,,,,,,,,,,,,,,,,1490.0,1640.0,5068.0,,,,,,,,,,,,,,,,392.0,774.0,,,,,,,,,,,
2023-02-01 10:45:00+01:00,256.0,2312.0,,,,,,,4156.0,5056.0,39924.0,,,,,,,,,9018.0,7906.0,,,,,,,,,872.0,108.0,,,,,,,,,,,,,,,,,,1521.0,1640.0,5096.0,,,,,,,,,,,,,,,,396.0,775.0,,,,,,,,,,,
2023-02-01 11:00:00+01:00,276.0,2268.0,1671.0,2161.0,1605.0,640.0,168.0,184.0,4555.0,5046.0,40071.0,148.0,1074.0,2720.0,87.0,345.0,533.0,13.0,14.0,9791.0,7843.0,55.0,218.0,4713.0,6382.0,2713.0,950.0,28.0,86.0,870.0,109.0,205.0,259.0,609.0,32.0,1304.0,566.0,2524.0,36.0,346.0,106.0,639.0,32.0,1925.0,1613.0,11.0,372.0,3.0,1553.0,1639.0,5124.0,0.0,15.0,0.0,940.0,0.0,101.0,0.0,205.0,0.0,0.0,2229.0,7488.0,1175.0,1.0,1576.0,404.0,888.0,0.0,476.0,2.0,434.0,31.0,437.0,27.0,1212.0,28.0,90.0,1.0
2023-02-01 11:15:00+01:00,292.0,2332.0,,,,,,,4943.0,5050.0,40235.0,,,,,,,,,10135.0,7793.0,,,,,,,,,859.0,111.0,,,,,,,,,,,,,,,,,,1657.0,1638.0,5150.0,,,,,,,,,,,,,,,,406.0,890.0,,,,,,,,,,,
2023-02-01 11:30:00+01:00,308.0,2400.0,,,,,,,5216.0,5053.0,40361.0,,,,,,,,,10386.0,7751.0,,,,,,,,,842.0,114.0,,,,,,,,,,,,,,,,,,1760.0,1638.0,5169.0,,,,,,,,,,,,,,,,406.0,892.0,,,,,,,,,,,
2023-02-01 11:45:00+01:00,316.0,2468.0,,,,,,,5427.0,5052.0,40517.0,,,,,,,,,10563.0,7715.0,,,,,,,,,816.0,116.0,,,,,,,,,,,,,,,,,,1865.0,1637.0,5189.0,,,,,,,,,,,,,,,,405.0,895.0,,,,,,,,,,,
2023-02-01 12:00:00+01:00,324.0,2532.0,1934.0,2164.0,1954.0,598.0,213.0,217.0,5601.0,5053.0,40664.0,169.0,1053.0,2600.0,97.0,346.0,504.0,12.0,13.0,10758.0,7682.0,51.0,183.0,5649.0,6463.0,2635.0,897.0,27.0,124.0,780.0,120.0,207.0,322.0,636.0,32.0,1344.0,737.0,2821.0,35.0,355.0,149.0,650.0,52.0,1894.0,1889.0,9.0,380.0,9.0,1964.0,1637.0,5210.0,0.0,16.0,0.0,925.0,0.0,99.0,0.0,202.0,0.0,0.0,2275.0,7392.0,1314.0,1.0,1369.0,379.0,1042.0,0.0,489.0,2.0,433.0,34.0,388.0,29.0,1179.0,26.0,80.0,1.0
2023-02-01 12:15:00+01:00,328.0,2540.0,,,,,,,5739.0,5073.0,40780.0,,,,,,,,,10841.0,7649.0,,,,,,,,,732.0,127.0,,,,,,,,,,,,,,,,,,2017.0,1637.0,5224.0,,,,,,,,,,,,,,,,377.0,1044.0,,,,,,,,,,,
2023-02-01 12:30:00+01:00,324.0,2556.0,,,,,,,5760.0,5091.0,40920.0,,,,,,,,,10900.0,7616.0,,,,,,,,,676.0,134.0,,,,,,,,,,,,,,,,,,2068.0,1637.0,5236.0,,,,,,,,,,,,,,,,375.0,1045.0,,,,,,,,,,,
2023-02-01 12:45:00+01:00,320.0,2556.0,,,,,,,5668.0,5101.0,41110.0,,,,,,,,,10944.0,7583.0,,,,,,,,,618.0,141.0,,,,,,,,,,,,,,,,,,2119.0,1637.0,5250.0,,,,,,,,,,,,,,,,372.0,1046.0,,,,,,,,,,,
2023-02-01 13:00:00+01:00,312.0,2584.0,1624.0,2165.0,2164.0,483.0,213.0,225.0,5520.0,4931.0,41292.0,131.0,1017.0,2531.0,104.0,335.0,494.0,8.0,14.0,10978.0,7543.0,37.0,171.0,6066.0,6544.0,2313.0,848.0,22.0,150.0,561.0,149.0,193.0,386.0,553.0,32.0,1212.0,844.0,2601.0,30.0,334.0,195.0,614.0,75.0,1753.0,2099.0,7.0,390.0,11.0,2172.0,1637.0,5261.0,0.0,18.0,0.0,912.0,0.0,102.0,0.0,203.0,0.0,0.0,1993.0,7230.0,1347.0,1.0,1184.0,317.0,1098.0,0.0,525.0,2.0,469.0,28.0,336.0,24.0,1099.0,24.0,50.0,1.0
2023-02-01 13:15:00+01:00,300.0,2648.0,,,,,,,5398.0,4936.0,41389.0,,,,,,,,,11016.0,7519.0,,,,,,,,,502.0,158.0,,,,,,,,,,,,,,,,,,2063.0,1637.0,5261.0,,,,,,,,,,,,,,,,314.0,1099.0,,,,,,,,,,,
2023-02-01 13:30:00+01:00,284.0,2712.0,,,,,,,5193.0,4938.0,41450.0,,,,,,,,,11059.0,7502.0,,,,,,,,,442.0,167.0,,,,,,,,,,,,,,,,,,1954.0,1637.0,5250.0,,,,,,,,,,,,,,,,309.0,1099.0,,,,,,,,,,,
2023-02-01 13:45:00+01:00,268.0,2784.0,,,,,,,4902.0,4946.0,41491.0,,,,,,,,,11104.0,7490.0,,,,,,,,,385.0,176.0,,,,,,,,,,,,,,,,,,1844.0,1637.0,5237.0,,,,,,,,,,,,,,,,304.0,1100.0,,,,,,,,,,,
