CET,AT-DA_price,BE-DA_price,BG-DA_price,CZ-DA_price,DE_LU-DA_price,DK_1-DA_price,DK_2-DA_price,EE-DA_price,ES-DA_price,FI-DA_price,FR-DA_price,GR-DA_price,HR-DA_price,HU-DA_price,IT_CALA-DA_price,IT_CNOR-DA_price,IT_CSUD-DA_price,IT_NORD-DA_price,IT_SARD-DA_price,IT_SICI-DA_price,IT_SUD-DA_price,LT-DA_price,LV-DA_price,NL-DA_price,NO_1-DA_price,NO_2-DA_price,NO_3-DA_price,NO_4-DA_price,NO_5-DA_price,PL-DA_price,PT-DA_price,RO-DA_price,SE_1-DA_price,SE_2-DA_price,SE_3-DA_price,SE_4-DA_price,SI-DA_price,SK-DA_price
2023-04-01 10:00:00+02:00,49.98,58.09,50.35,50.41,49.57,49.57,49.57,49.57,33.33,49.57,52.86,50.35,50.51,50.36,104.5,104.5,104.5,104.5,104.5,104.5,104.5,49.57,49.57,86.2,89.05,89.05,54.27,37.4,89.05,117.53,33.33,50.35,49.57,49.57,49.57,49.57,50.61,50.26
2023-04-01 11:00:00+02:00,46.09,59.26,46.83,46.82,46.09,46.09,46.09,46.09,18.16,46.09,52.24,46.83,47.06,46.83,63.0,63.0,63.0,63.0,63.0,63.0,63.0,46.09,46.09,84.37,87.16,87.16,57.33,36.1,87.16,108.97,18.16,46.83,46.09,46.09,46.09,46.09,47.2,46.71
2023-04-01 12:00:00+02:00,41.53,45.26,34.67,41.27,40.96,40.96,40.96,40.96,15.49,40.96,43.39,34.67,40.68,41.53,43.39,43.39,43.39,43.39,43.39,43.39,43.39,40.96,40.96,80.0,85.73,85.73,68.22,35.32,85.73,109.43,15.49,34.67,40.96,40.96,40.96,40.96,41.53,41.45
2023-04-01 13:00:00+02:00,39.65,43.79,15.93,39.13,38.62,38.62,38.62,38.62,15.0,38.62,41.59,15.93,39.31,39.31,31.0,31.0,31.0,41.59,31.0,31.0,31.0,38.62,38.62,54.9,85.4,85.4,58.47,32.94,85.4,116.73,15.0,15.93,38.62,38.62,38.62,38.62,39.56,39.21
2023-04-01 14:00:00+02:00,34.15,36.38,20.02,33.82,33.5,33.5,33.5,33.5,10.35,33.5,35.41,20.02,33.94,33.94,31.0,31.0,31.0,35.41,31.0,31.0,31.0,33.5,33.5,43.24,84.8,84.8,57.89,31.77,84.8,118.54,10.35,20.02,33.5,33.5,33.5,33.5,34.1,33.87
2023-04-01 15:00:00+02:00,36.67,38.57,36.56,36.52,36.37,36.37,36.37,36.37,4.16,36.37,37.18,36.56,36.63,36.56,37.18,37.18,37.18,37.18,37.18,37.18,37.18,36.37,36.37,42.0,84.7,84.7,56.35,31.67,84.7,122.95,4.16,36.56,36.37,36.37,36.37,36.37,36.67,36.53
2023-04-01 16:00:00+02:00,42.04,47.04,41.58,41.41,40.57,40.57,40.57,40.57,4.16,40.57,42.95,41.58,41.84,41.56,44.5,44.5,44.5,44.5,44.5,44.5,44.5,40.57,40.57,70.0,84.69,84.69,54.2,31.77,84.69,125.71,4.16,41.58,40.57,40.57,40.57,40.57,42.04,41.41
2023-04-01 17:00:00+02:00,54.0,61.43,54.0,53.1,52.06,52.06,48.75,48.75,4.16,48.75,57.69,54.0,54.1,54.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,48.75,48.75,84.9,86.3,86.3,55.92,31.85,86.3,124.88,4.16,54.0,48.75,48.75,48.75,48.75,54.18,53.62
2023-04-01 18:00:00+02:00,86.34,94.03,97.5,84.4,84.89,84.89,53.14,53.14,4.16,53.14,90.58,97.5,92.04,94.07,137.42,137.42,137.42,137.42,137.42,137.42,137.42,53.14,53.14,99.3,88.3,88.3,61.12,36.09,88.3,125.4,4.16,97.5,53.14,53.14,53.14,53.14,89.11,89.21
2023-04-01 19:00:00+02:00,91.4,95.97,170.91,80.56,90.89,90.89,53.22,53.22,17.99,53.22,94.67,170.91,128.12,148.28,179.89,179.89,179.89,179.89,179.89,179.89,179.89,53.22,53.22,97.65,93.61,93.61,68.65,39.61,93.61,125.37,17.99,170.91,53.22,53.22,53.22,53.22,105.68,117.46
2023-04-01 20:00:00+02:00,87.68,104.0,145.48,78.97,84.89,84.89,49.24,49.24,36.55,49.24,97.03,145.48,114.08,128.06,181.36,181.36,181.36,181.36,181.36,181.36,181.36,49.24,49.24,110.95,89.77,89.77,69.14,48.42,89.77,125.76,36.55,145.48,49.24,49.24,49.24,49.24,98.63,103.13
2023-04-01 21:00:00+02:00,77.71,87.08,77.22,76.84,75.6,75.6,43.97,43.97,49.01,43.97,82.58,77.22,77.54,77.17,164.99,164.99,164.99,164.99,164.99,164.99,164.99,43.97,43.97,91.16,89.02,89.02,68.95,43.97,89.02,125.69,49.01,77.22,43.97,43.97,43.97,43.97,77.79,77.0
2023-04-01 22:00:00+02:00,80.28,81.83,80.19,80.13,79.95,79.95,39.61,39.61,37.38,39.61,81.09,96.65,80.25,80.19,137.42,137.42,137.42,137.42,137.42,137.42,137.42,39.61,39.61,81.77,87.51,87.51,69.4,39.61,87.51,125.39,37.38,80.19,39.61,39.61,39.61,39.61,80.29,80.16
2023-04-01 23:00:00+02:00,67.04,68.92,66.94,66.86,66.64,66.64,34.17,34.17,33.65,34.17,68.02,131.13,67.0,66.93,134.2,134.2,134.2,134.2,134.2,134.2,134.2,34.17,34.17,68.9,85.55,85.55,68.86,34.17,85.55,106.42,33.65,66.94,34.17,34.17,34.17,34.17,67.05,66.89
2023-04-02 00:00:00+02:00,71.08,77.35,70.66,70.37,69.59,69.59,44.58,44.58,19.0,44.58,74.42,132.94,70.92,70.62,132.94,132.94,132.94,132.94,132.94,132.94,132.94,44.58,44.58,81.0,87.68,87.68,65.45,32.4,87.68,96.28,19.0,70.66,44.58,44.58,44.58,44.58,71.07,70.48
2023-04-02 01:00:00+02:00,61.78,67.48,61.42,61.16,60.46,60.46,43.67,43.67,18.6,43.67,64.8,127.24,61.65,61.38,127.24,127.24,127.24,127.24,127.24,127.24,127.24,43.67,43.67,69.9,86.96,86.96,65.44,32.72,86.96,89.98,18.6,61.42,43.67,43.67,43.67,43.67,61.79,61.26
2023-04-02 02:00:00+02:00,58.51,58.51,58.51,58.51,58.51,58.51,43.48,43.48,18.34,43.48,58.51,129.15,58.51,58.51,129.15,129.15,129.15,129.15,129.15,129.15,129.15,43.48,43.48,58.51,86.44,86.44,65.1,32.63,86.44,89.06,18.34,58.51,43.48,43.48,43.48,43.48,58.51,58.51
2023-04-02 03:00:00+02:00,60.46,60.46,60.46,60.46,60.46,60.46,43.93,43.93,18.16,43.93,60.46,128.35,60.46,60.46,128.35,128.35,128.35,128.35,128.35,128.35,128.35,43.93,43.93,60.46,86.46,86.46,65.22,32.81,86.46,87.29,18.16,60.46,43.93,43.93,43.93,43.93,60.46,60.46
2023-04-02 04:00:00+02:00,58.51,58.51,58.51,58.51,58.51,58.51,45.47,45.47,18.16,45.47,58.51,129.19,58.51,58.51,129.19,129.19,129.19,129.19,129.19,129.19,129.19,45.47,45.47,58.51,86.79,86.79,65.84,32.99,86.79,85.0,18.16,58.51,45.47,45.47,45.47,45.47,58.51,58.51
2023-04-02 05:00:00+02:00,60.46,60.46,60.46,60.46,60.46,60.46,48.88,48.88,18.16,48.88,60.46,129.64,60.46,60.46,129.64,129.64,129.64,129.64,129.64,129.64,129.64,48.88,48.88,60.46,87.08,87.08,66.0,33.23,87.08,83.53,18.16,60.46,48.88,48.88,48.88,48.88,60.46,60.46
2023-04-02 06:00:00+02:00,58.72,58.72,58.72,58.72,58.72,58.72,50.04,49.97,18.46,49.97,58.72,138.37,58.72,58.72,138.37,138.37,138.37,138.37,138.37,138.37,138.37,49.97,49.97,58.72,87.81,87.81,64.73,33.35,87.81,77.05,18.46,58.72,49.97,49.97,49.97,49.97,58.72,58.72
2023-04-02 07:00:00+02:00,70.08,70.08,70.08,70.08,70.08,70.08,44.62,44.62,18.6,44.62,70.08,138.37,70.08,70.08,138.37,138.37,138.37,138.37,138.37,138.37,138.37,44.62,44.62,70.08,88.37,88.37,64.36,34.17,88.37,81.3,18.6,70.08,44.62,44.62,44.62,44.62,70.08,70.08
2023-04-02 08:00:00+02:00,75.55,75.55,75.55,75.55,75.55,75.55,50.05,50.05,18.46,50.05,75.55,138.37,75.55,75.55,138.37,138.37,138.37,138.37,138.37,138.37,138.37,50.05,50.05,75.55,88.86,88.86,60.06,36.15,88.86,83.12,18.46,75.55,50.05,50.05,50.05,50.05,75.55,75.55
2023-04-02 09:00:00+02:00,66.09,66.09,66.09,66.09,66.09,66.09,57.73,57.73,14.0,57.73,66.09,138.37,66.09,66.09,138.37,138.37,138.37,138.37,138.37,138.37,138.37,57.73,57.73,66.09,89.67,89.67,58.38,34.36,89.67,91.86,14.0,66.09,57.73,57.73,57.73,57.73,66.09,66.09
2023-04-02 10:00:00+02:00,52.91,56.49,52.53,52.32,51.66,51.66,51.66,51.66,4.16,51.66,54.95,127.17,52.74,52.5,127.17,127.17,127.17,127.17,127.17,127.17,127.17,51.66,51.66,40.01,89.72,89.72,53.78,32.8,89.72,88.7,4.16,52.53,51.66,51.66,51.66,51.66,52.86,52.38
2023-04-02 11:00:00+02:00,54.14,65.32,52.96,52.31,50.24,50.24,49.03,49.03,0.1,49.03,60.52,124.51,53.63,52.86,124.51,124.51,124.51,124.51,124.51,124.51,124.51,49.03,49.03,23.3,89.08,89.08,52.39,31.67,89.08,64.16,0.1,52.96,49.03,49.03,49.03,49.03,54.0,52.49
2023-04-02 12:00:00+02:00,49.43,89.94,48.17,46.69,42.64,42.64,43.2,43.2,0.1,43.2,74.08,113.0,49.34,47.95,113.0,113.0,113.0,113.0,113.0,113.0,113.0,43.2,43.2,-1.0,88.27,88.27,50.35,31.52,88.27,56.14,1.05,48.17,43.2,43.2,43.2,43.2,49.99,47.38
2023-04-02 13:00:00+02:00,28.59,33.44,27.75,27.39,26.07,26.07,26.71,26.71,0.1,26.71,31.83,65.0,28.21,27.7,78.0,78.0,78.0,78.0,78.0,78.0,78.0,26.71,26.71,-3.99,87.22,87.22,46.31,26.71,87.22,47.46,9.41,27.75,26.71,26.71,26.71,26.71,28.44,27.44
2023-04-02 14:00:00+02:00,15.25,18.19,14.95,14.79,14.21,14.21,24.63,24.63,0.0,24.63,17.52,70.0,15.14,14.92,82.33,82.33,82.33,82.33,82.33,82.33,82.33,24.63,24.63,-3.99,86.42,86.42,47.75,24.63,86.42,40.09,0.0,14.95,24.63,24.63,24.63,24.63,15.23,14.82
2023-04-02 15:00:00+02:00,16.65,24.16,16.31,15.95,14.79,14.79,25.68,25.68,0.0,25.68,22.24,113.9,16.6,16.26,113.9,113.9,113.9,113.9,113.9,113.9,113.9,25.68,25.68,0.0,85.85,85.85,50.69,25.68,85.85,36.36,0.0,16.31,25.68,25.68,25.68,25.68,16.76,16.11
2023-04-02 16:00:00+02:00,31.62,30.74,31.69,31.73,31.85,31.85,31.85,31.85,0.0,31.85,31.13,70.0,31.64,31.69,126.17,126.17,126.17,126.17,126.17,126.17,126.17,31.85,31.85,12.8,85.26,85.26,51.71,31.49,85.26,42.87,0.0,31.69,31.85,31.85,31.85,31.85,31.62,31.72
2023-04-02 17:00:00+02:00,41.74,41.74,41.74,41.74,41.74,41.74,47.55,47.55,0.0,47.55,41.74,138.37,41.74,41.74,138.37,138.37,138.37,138.37,138.37,138.37,138.37,47.55,47.55,41.74,91.09,91.09,52.79,31.8,91.09,59.82,0.0,41.74,47.55,47.55,47.55,47.55,41.74,41.74
2023-04-02 18:00:00+02:00,100.41,100.41,100.41,100.41,100.41,100.41,94.6,91.18,0.19,91.18,100.41,117.48,100.41,100.41,152.94,152.94,152.94,152.94,152.94,152.94,152.94,91.18,91.18,100.41,97.1,97.1,91.18,32.54,97.1,100.41,0.19,100.41,91.18,91.18,91.18,91.18,100.41,100.41
2023-04-02 19:00:00+02:00,130.0,130.0,130.0,130.0,130.0,130.0,130.0,100.75,18.16,100.75,130.0,186.55,130.0,130.0,186.55,186.55,186.55,186.55,186.55,186.55,186.55,100.75,100.75,130.0,104.44,104.44,100.75,32.88,104.44,107.03,18.16,130.0,100.75,100.75,100.75,100.75,130.0,130.0
2023-04-02 20:00:00+02:00,129.91,132.41,131.19,131.23,131.5,131.5,131.5,85.04,40.0,85.04,132.81,183.44,131.24,131.15,197.45,197.45,197.45,197.45,197.45,197.45,197.45,85.04,85.04,132.12,107.46,107.46,85.04,32.19,107.46,111.23,40.0,131.19,85.04,85.04,85.04,85.04,131.29,131.18
2023-04-02 21:00:00+02:00,120.98,123.7,120.14,119.28,120.6,120.6,120.6,77.74,50.0,77.74,124.65,127.87,120.63,120.02,193.39,193.39,193.39,193.39,193.39,193.39,193.39,77.74,77.74,121.65,112.22,112.22,77.74,31.63,112.22,109.72,50.0,120.14,77.74,77.74,77.74,77.74,120.96,119.75
2023-04-02 22:00:00+02:00,114.2,119.7,112.49,110.76,112.68,112.68,112.68,61.1,45.1,61.1,121.61,153.27,113.52,112.26,179.95,179.95,179.95,179.95,179.95,179.95,179.95,61.1,61.1,115.55,109.41,109.41,61.1,30.99,109.41,110.55,45.1,112.49,61.1,61.1,61.1,61.1,114.15,111.72
2023-04-02 23:00:00+02:00,109.29,110.06,109.16,109.03,109.12,109.12,109.12,54.92,40.0,54.92,110.02,139.5,109.24,109.14,139.5,139.5,139.5,139.5,139.5,139.5,139.5,54.92,54.92,109.12,105.96,105.96,54.92,30.63,105.96,109.01,40.0,109.16,54.92,54.92,54.92,54.92,109.29,109.1
2023-04-03 00:00:00+02:00,93.26,117.95,97.32,94.43,108.53,108.53,108.53,71.26,52.62,71.26,120.98,131.0,99.28,96.46,131.0,131.0,131.0,131.0,131.0,131.0,131.0,71.26,71.26,115.22,105.38,105.38,71.26,30.83,105.38,98.63,52.62,97.32,71.26,71.26,71.26,71.26,100.69,96.25
2023-04-03 01:00:00+02:00,96.4,114.73,99.11,96.99,107.68,107.68,107.68,68.16,48.43,68.16,117.01,100.0,100.55,98.46,126.29,126.29,126.29,126.29,126.29,126.29,126.29,68.16,68.16,112.72,104.56,104.56,68.16,31.13,104.56,100.14,48.43,99.11,68.16,68.16,68.16,68.16,101.65,98.32
2023-04-03 02:00:00+02:00,93.85,116.79,97.62,94.93,108.04,108.04,108.04,70.13,46.21,70.13,119.6,97.62,99.26,96.83,119.6,119.6,119.6,119.6,119.6,119.6,119.6,70.13,70.13,113.89,104.69,104.69,70.13,30.83,104.69,98.84,46.21,97.62,70.13,70.13,70.13,70.13,100.75,96.63
2023-04-03 03:00:00+02:00,93.09,110.78,95.24,93.22,103.9,103.9,103.9,71.61,46.53,71.61,113.03,95.25,96.51,94.6,113.03,113.03,113.03,113.03,113.03,113.03,113.03,71.61,71.61,108.53,103.4,103.4,71.61,30.83,103.4,98.73,46.53,95.24,71.61,71.61,71.61,71.61,97.75,94.47
2023-04-03 04:00:00+02:00,100.43,100.43,100.43,100.43,100.43,100.43,100.43,77.44,46.21,77.44,100.43,100.43,100.43,100.43,104.8,104.8,104.8,104.8,104.8,104.8,104.8,77.44,77.44,100.43,100.43,100.43,77.44,30.64,100.43,106.94,46.21,100.43,77.44,77.44,77.44,77.44,100.43,100.43
2023-04-03 05:00:00+02:00,110.07,110.07,110.07,110.07,110.07,110.07,110.07,105.0,47.44,105.0,110.07,110.07,110.07,110.07,115.59,115.59,115.59,115.59,115.59,115.59,115.59,105.0,105.0,110.07,105.0,105.0,77.49,29.56,105.0,121.71,47.44,110.07,77.49,77.49,105.0,105.0,110.07,110.07
2023-04-03 06:00:00+02:00,137.96,139.85,137.99,137.96,139.22,139.22,139.22,134.24,54.39,134.24,140.07,137.99,138.06,137.93,140.67,140.67,140.67,140.67,140.67,140.67,140.67,134.24,134.24,139.63,134.24,134.24,69.45,30.78,134.24,138.25,54.39,137.99,69.45,69.45,134.24,134.24,138.1,137.96
2023-04-03 07:00:00+02:00,164.61,169.9,166.46,166.27,167.54,167.54,167.54,163.01,99.71,163.01,170.58,166.46,166.69,166.38,180.0,180.0,180.0,180.0,180.0,180.0,180.0,163.01,163.01,168.99,163.01,163.01,72.21,31.17,163.01,131.37,99.71,166.46,72.21,72.21,163.01,163.01,166.88,166.34
2023-04-03 08:00:00+02:00,132.06,191.74,149.74,146.65,163.79,163.79,163.79,158.72,119.0,158.72,195.0,149.74,152.6,148.87,183.28,195.0,183.28,195.0,183.28,183.28,183.28,158.72,158.72,179.84,158.72,158.72,74.16,30.83,158.72,144.56,119.0,149.74,74.16,74.16,158.72,158.72,154.62,148.0
2023-04-03 09:00:00+02:00,124.87,152.46,119.48,112.57,128.38,128.38,128.38,111.85,60.0,111.85,155.64,137.35,123.14,118.64,174.87,174.87,174.87,174.87,174.87,174.87,174.87,111.85,111.85,140.0,111.85,111.85,80.06,29.52,111.85,111.85,60.0,119.48,80.06,80.06,111.85,111.85,125.73,116.58
2023-04-03 10:00:00+02:00,107.11,143.97,101.53,96.01,103.8,103.8,103.8,95.09,46.21,95.09,138.77,139.17,104.63,100.84,139.17,139.17,139.17,139.17,139.17,139.17,139.17,95.09,95.09,92.18,104.02,104.02,90.35,29.1,104.02,108.11,46.21,101.53,90.35,90.35,95.09,95.09,106.73,99.2
2023-04-03 11:00:00+02:00,93.08,122.33,89.68,86.4,88.76,88.76,88.76,86.63,20.0,86.63,115.68,135.3,91.73,89.3,135.3,135.3,135.3,135.3,135.3,135.3,135.3,86.63,86.63,68.14,95.2,95.2,86.63,29.09,95.2,111.23,20.0,89.68,86.63,86.63,86.63,86.63,92.98,88.27
2023-04-03 12:00:00+02:00,82.9,90.61,82.54,82.16,80.98,80.98,80.98,80.98,19.5,80.98,87.65,132.68,82.81,82.49,132.68,132.68,132.68,132.68,132.68,132.68,132.68,80.98,80.98,71.61,89.08,89.08,80.98,29.09,89.08,109.15,28.23,82.54,80.98,80.98,80.98,80.98,82.97,82.36
2023-04-03 13:00:00+02:00,79.45,98.89,110.06,78.25,74.9,74.9,74.9,74.9,20.0,74.9,91.88,125.11,76.25,78.85,125.11,125.11,125.11,125.11,125.11,125.11,125.11,74.9,74.9,49.2,83.6,83.6,74.9,29.05,83.6,112.59,20.0,110.06,74.9,74.9,74.9,74.9,78.43,80.09
2023-04-03 14:00:00+02:00,71.21,71.66,102.09,71.89,71.66,71.66,71.66,71.66,19.5,71.66,71.56,102.09,68.28,71.62,102.09,130.0,102.09,130.0,102.09,102.09,102.09,71.66,71.66,71.58,80.51,80.51,71.66,29.09,80.51,118.74,19.5,102.09,71.66,71.66,71.66,71.66,70.06,73.22
2023-04-03 15:00:00+02:00,78.91,78.91,78.91,78.91,78.91,78.91,78.91,77.02,19.2,77.02,78.91,90.0,78.91,78.91,100.54,132.39,100.54,132.39,100.54,100.54,100.54,77.02,77.02,78.91,86.97,86.97,77.02,29.1,86.97,121.28,19.2,78.91,77.02,77.02,77.02,77.02,78.91,78.91
2023-04-03 16:00:00+02:00,82.0,82.0,82.0,82.0,82.0,82.0,82.0,80.03,19.3,80.03,82.0,82.0,82.0,82.0,133.37,133.37,133.37,133.37,133.37,133.37,133.37,80.03,80.03,82.0,91.29,91.29,80.03,29.1,91.29,120.14,25.15,82.0,80.03,80.03,80.03,80.03,82.0,82.0
2023-04-03 17:00:00+02:00,100.35,100.35,100.35,100.35,100.35,100.35,100.35,97.94,30.0,97.94,100.35,100.35,100.35,100.35,134.07,135.89,134.07,135.89,134.07,134.07,134.07,97.94,97.94,100.35,100.42,100.42,79.94,29.25,100.42,116.69,30.0,100.35,79.94,79.94,97.94,97.94,100.35,100.35
2023-04-03 18:00:00+02:00,133.77,133.77,133.77,133.77,133.77,133.77,133.77,107.68,48.11,107.68,133.77,133.77,133.77,133.77,140.67,140.67,140.67,140.67,140.67,140.67,140.67,107.68,107.68,133.77,107.68,107.68,76.01,29.8,107.68,133.77,48.11,133.77,76.01,76.01,107.68,107.68,133.77,133.77
2023-04-03 19:00:00+02:00,158.11,158.11,145.51,158.11,158.11,158.11,158.11,149.02,94.98,149.02,158.11,145.51,158.11,158.11,180.26,180.26,180.26,180.26,180.26,180.26,180.26,149.02,149.02,158.11,149.02,149.02,74.75,30.83,149.02,158.11,94.98,158.11,74.75,74.75,149.02,149.02,158.11,158.11
2023-04-03 20:00:00+02:00,141.28,165.89,145.51,152.87,156.25,156.25,156.25,151.4,165.33,151.4,165.33,145.51,152.21,151.71,182.0,182.0,182.0,182.0,182.0,182.0,182.0,151.4,151.4,165.89,151.4,151.4,76.31,31.03,151.4,153.23,165.33,145.51,76.31,76.31,151.4,151.4,152.6,152.01
2023-04-03 21:00:00+02:00,130.0,151.85,137.19,137.76,142.94,142.94,142.94,133.31,160.72,133.31,151.85,137.19,138.02,137.19,178.36,178.36,178.36,178.36,178.36,178.36,178.36,133.31,133.31,148.79,133.31,133.31,81.41,31.19,133.31,138.09,160.72,137.19,81.41,81.41,133.31,133.31,138.61,137.28
2023-04-03 22:00:00+02:00,129.94,132.04,126.69,130.99,132.02,132.02,132.02,112.72,110.01,112.72,131.95,126.69,130.42,130.37,139.99,139.99,139.99,139.99,139.99,139.99,139.99,112.72,112.72,132.07,112.72,112.72,87.7,31.19,112.72,131.1,110.01,126.69,87.7,87.7,112.72,112.72,130.46,130.5
2023-04-03 23:00:00+02:00,113.12,113.12,113.12,113.12,113.12,113.12,113.12,95.1,89.6,95.1,113.12,113.12,113.12,113.12,134.07,134.07,134.07,134.07,134.07,134.07,134.07,95.1,95.1,113.12,109.27,109.27,76.79,31.19,109.27,113.12,89.6,113.12,76.79,76.79,95.1,95.1,113.12,113.12
2023-04-04 00:00:00+02:00,110.85,110.85,110.85,110.85,110.85,110.85,110.85,85.87,92.18,85.87,110.85,110.85,110.85,110.85,128.3,128.3,128.3,128.3,128.3,128.3,128.3,85.87,85.87,110.85,107.41,107.41,82.84,31.02,107.41,122.72,92.18,110.85,82.84,82.84,85.87,85.87,110.85,110.85
2023-04-04 01:00:00+02:00,109.59,110.22,108.51,109.55,110.0,110.0,110.0,88.1,68.25,88.1,110.33,108.51,106.96,109.26,120.8,120.8,120.8,120.8,120.8,120.8,120.8,88.1,88.1,110.14,106.61,106.61,88.1,31.01,106.61,126.32,68.25,108.51,88.1,88.1,88.1,88.1,111.2,109.38
2023-04-04 02:00:00+02:00,108.44,116.83,109.91,108.98,113.68,113.68,113.68,90.04,85.0,90.04,117.86,109.91,110.63,109.6,117.86,117.86,117.86,117.86,117.86,117.86,117.86,90.04,90.04,115.83,107.76,107.76,90.04,31.02,107.76,124.64,85.0,109.91,90.04,90.04,90.04,90.04,111.1,109.5
2023-04-04 03:00:00+02:00,107.82,115.68,107.03,108.05,115.42,115.42,115.42,90.09,79.21,90.09,115.57,107.03,104.4,107.31,115.57,115.57,115.57,115.57,115.57,115.57,115.57,90.09,90.09,115.61,107.74,107.74,90.09,31.02,107.74,126.88,79.21,107.03,90.09,90.09,90.09,90.09,111.2,107.68
2023-04-04 04:00:00+02:00,110.8,116.63,105.47,113.67,116.64,116.64,116.64,107.76,65.27,107.76,116.38,105.47,110.47,111.49,116.38,116.38,116.38,116.38,116.38,116.38,116.38,107.76,107.76,116.71,107.76,107.76,95.46,31.2,107.76,117.93,65.27,105.47,95.46,95.46,107.76,107.76,111.2,112.05
2023-04-04 05:00:00+02:00,121.91,121.91,121.91,121.91,121.91,121.91,121.91,109.96,65.5,109.96,121.91,124.57,121.91,121.91,128.49,128.49,128.49,128.49,128.49,128.49,128.49,109.96,109.96,121.91,109.96,109.96,109.96,31.47,109.96,121.91,65.5,121.91,109.96,109.96,109.96,109.96,121.91,121.91
