CET,AT-DA_price,BE-DA_price,BG-DA_price,CZ-DA_price,DE_LU-DA_price,DK_1-DA_price,DK_2-DA_price,EE-DA_price,ES-DA_price,FI-DA_price,FR-DA_price,GR-DA_price,HR-DA_price,HU-DA_price,IT_CALA-DA_price,IT_CNOR-DA_price,IT_CSUD-DA_price,IT_NORD-DA_price,IT_SARD-DA_price,IT_SICI-DA_price,IT_SUD-DA_price,LT-DA_price,LV-DA_price,NL-DA_price,NO_1-DA_price,NO_2-DA_price,NO_3-DA_price,NO_4-DA_price,NO_5-DA_price,PL-DA_price,PT-DA_price,RO-DA_price,SE_1-DA_price,SE_2-DA_price,SE_3-DA_price,SE_4-DA_price,SI-DA_price,SK-DA_price
2024-09-01 10:00:00+02:00,12.73,12.73,12.73,12.73,12.73,12.73,9.32,12.73,78.5,3.81,12.73,12.73,12.73,12.73,92.04,92.04,92.04,92.04,92.04,92.04,92.04,12.73,12.73,12.73,10.03,14.91,15.26,15.26,10.03,12.73,78.5,12.73,3.81,3.81,3.81,9.32,12.73,12.73
2024-09-01 11:00:00+02:00,3.62,-3.5,9.23,0.95,-0.79,-0.79,2.62,2.62,51.99,2.62,8.09,9.23,6.58,8.54,94.67,94.67,94.67,94.67,94.67,94.67,94.67,2.62,2.62,-4.83,4.82,4.82,15.31,15.31,4.82,-9.6,51.99,9.23,2.62,2.62,2.62,2.62,5.58,8.28
2024-09-01 12:00:00+02:00,-0.52,-28.02,10.0,-5.75,-9.17,-3.39,-3.39,4.99,43.0,2.0,8.81,10.0,5.06,8.72,102.24,102.24,102.24,102.24,102.24,102.24,102.24,4.99,4.99,-19.94,0.23,0.23,15.65,15.65,0.23,-25.79,43.0,10.0,0.23,0.23,0.23,0.23,3.17,9.3
2024-09-01 13:00:00+02:00,-9.36,-53.61,9.76,-18.15,-24.0,-2.72,-2.72,30.0,43.0,2.96,4.39,9.76,0.68,7.5,96.62,96.62,96.62,96.62,96.62,96.62,96.62,30.0,30.0,-40.92,0.23,0.23,15.65,15.65,0.23,-54.16,43.0,9.76,0.23,0.23,0.23,0.23,-2.71,7.59
2024-09-01 14:00:00+02:00,-4.53,-31.4,15.98,-13.77,-19.94,-5.11,-3.44,20.04,46.53,3.37,9.6,15.98,6.22,13.58,91.88,91.88,91.88,91.88,91.88,91.88,91.88,20.04,20.04,-33.37,1.6,1.6,15.46,15.46,1.6,-52.11,46.53,15.98,1.6,1.6,1.6,1.6,2.59,13.61
2024-09-01 15:00:00+02:00,80.35,-10.72,68.75,34.93,-4.99,-4.99,3.58,15.07,30.1,15.07,10.87,68.75,67.01,68.07,93.56,93.56,93.56,93.56,93.56,93.56,93.56,15.07,15.07,-13.32,8.34,14.27,15.65,15.65,8.34,8.18,30.1,68.75,3.58,3.58,3.58,3.58,69.04,64.38
2024-09-01 16:00:00+02:00,87.01,25.38,95.1,59.64,25.56,25.56,16.99,76.08,28.98,15.08,28.98,95.1,99.0,93.0,104.95,104.95,104.95,104.95,104.95,104.95,104.95,76.08,76.08,23.99,12.23,27.3,15.69,15.69,12.23,46.07,28.98,95.1,8.01,8.01,12.23,16.99,104.95,87.59
2024-09-01 17:00:00+02:00,109.76,78.5,126.8,101.48,78.28,78.28,78.28,150.01,81.37,29.86,81.37,126.8,118.58,125.48,116.44,116.44,116.44,116.44,116.44,116.44,116.44,150.01,150.01,77.19,34.92,44.9,16.0,16.0,16.0,111.38,81.37,126.8,9.28,9.28,29.86,78.28,116.44,128.09
2024-09-01 18:00:00+02:00,127.93,104.56,225.91,129.16,109.11,109.11,109.11,173.42,99.64,31.22,99.64,143.4,175.76,197.41,143.4,143.4,143.4,143.4,143.4,143.4,143.4,173.42,173.42,110.53,35.92,53.52,16.88,16.88,16.88,173.42,99.64,225.91,9.34,9.34,31.22,109.11,161.46,136.37
2024-09-01 19:00:00+02:00,130.07,127.02,230.88,128.58,131.6,131.6,131.6,174.65,123.6,35.0,123.6,230.88,181.43,218.71,168.0,168.0,168.0,164.62,168.0,247.7,168.0,174.65,174.65,131.27,54.23,54.23,16.56,16.56,16.56,174.65,123.6,230.88,9.23,9.23,42.45,131.6,164.62,171.89
2024-09-01 20:00:00+02:00,139.08,124.75,242.85,133.0,123.91,123.87,123.91,180.06,134.02,27.52,127.02,242.85,183.83,222.46,180.0,180.0,180.0,163.54,180.0,247.7,180.0,180.06,180.06,123.79,54.76,54.76,16.98,16.98,16.98,180.06,134.02,242.85,8.56,8.56,54.76,123.91,163.54,163.76
2024-09-01 21:00:00+02:00,127.9,108.71,223.36,125.05,107.63,107.63,107.63,140.61,141.74,16.09,111.31,223.36,168.52,188.33,160.18,160.18,160.18,160.18,160.18,247.7,160.18,140.61,140.61,107.71,54.22,54.22,16.56,16.56,16.06,140.61,141.74,223.36,8.46,8.46,19.93,107.63,154.17,120.32
2024-09-01 22:00:00+02:00,109.75,103.49,157.61,114.56,102.02,102.02,102.02,124.38,139.7,7.02,104.73,157.61,153.45,146.23,157.61,157.61,157.61,157.61,157.61,247.36,157.61,124.38,124.38,102.01,52.22,52.22,16.11,16.11,16.11,124.38,139.7,157.61,7.02,7.02,7.02,102.02,157.61,124.27
2024-09-01 23:00:00+02:00,119.98,91.11,140.86,106.02,91.5,91.5,91.5,110.04,129.1,5.21,91.5,140.86,131.34,131.54,131.54,131.54,131.54,131.54,131.54,247.36,131.54,110.04,110.04,91.51,48.19,48.19,15.26,15.26,15.26,110.04,129.1,140.86,5.21,5.21,5.21,91.5,131.54,112.89
2024-09-02 00:00:00+02:00,98.82,91.78,109.19,102.4,91.24,91.24,91.24,124.38,132.16,4.9,92.74,109.2,104.85,108.77,122.7,122.7,122.7,122.7,122.7,127.0,122.7,124.38,124.38,91.24,13.47,50.58,13.47,13.47,13.47,124.38,132.16,109.19,4.9,4.9,4.9,91.24,103.25,111.24
2024-09-02 01:00:00+02:00,96.57,94.9,99.04,97.42,94.77,94.77,94.77,102.66,128.0,4.56,95.13,105.42,98.02,98.94,120.0,120.0,120.0,120.0,120.0,120.0,120.0,102.66,102.66,94.77,12.68,49.36,12.68,12.68,12.68,102.66,128.0,99.04,4.56,4.56,4.56,92.5,97.63,99.52
2024-09-02 02:00:00+02:00,93.21,92.42,94.35,93.61,92.39,92.39,92.39,96.02,125.14,4.31,92.5,105.37,93.88,94.31,117.0,117.0,117.0,117.0,117.0,117.0,117.0,96.02,96.02,92.39,10.88,49.18,10.88,10.88,10.88,96.02,125.14,94.35,4.31,4.31,4.31,90.18,93.7,94.57
2024-09-02 03:00:00+02:00,93.16,92.53,94.07,93.48,92.51,92.51,92.51,95.41,120.0,4.15,92.59,106.36,93.69,94.03,116.74,116.74,116.74,116.74,116.74,116.74,116.74,95.41,95.41,92.51,10.47,49.14,10.19,10.19,10.47,95.41,120.0,94.07,4.15,4.15,4.15,90.29,93.55,94.25
2024-09-02 04:00:00+02:00,93.79,89.51,97.87,95.75,91.59,91.59,91.59,103.94,118.5,4.18,87.22,107.09,96.06,97.84,117.0,117.0,117.0,117.0,117.0,117.0,117.0,103.94,103.94,92.22,10.5,49.62,9.89,9.89,10.5,103.94,118.5,97.87,4.18,4.18,4.18,89.39,95.39,98.8
2024-09-02 05:00:00+02:00,104.85,97.32,111.61,108.15,101.52,101.52,101.52,138.09,122.5,5.1,93.79,111.61,108.54,111.49,121.28,121.28,121.28,121.28,121.28,121.28,121.28,138.09,138.09,100.89,10.76,53.06,5.1,5.1,10.76,121.46,122.5,111.61,5.1,5.1,5.1,101.52,107.46,113.04
2024-09-02 06:00:00+02:00,128.98,107.79,169.37,144.11,114.73,114.73,114.73,198.53,127.14,13.19,102.96,169.37,164.88,167.05,166.0,166.0,166.0,166.0,166.0,166.0,166.0,198.53,198.53,113.2,13.19,54.42,7.29,7.29,13.19,198.53,127.14,169.37,7.29,7.29,13.19,114.73,166.0,170.08
2024-09-02 07:00:00+02:00,134.95,127.63,205.29,159.57,134.95,133.32,134.95,187.25,131.95,48.49,121.88,195.18,225.22,198.79,191.67,191.67,191.67,191.67,191.67,191.67,191.67,187.25,187.25,134.85,55.56,55.56,8.75,8.75,55.56,187.25,131.95,205.29,8.14,8.14,55.56,134.95,245.08,189.29
2024-09-02 08:00:00+02:00,131.94,131.52,168.99,144.18,131.94,131.94,131.94,151.83,131.52,90.0,131.52,168.99,180.94,165.21,192.43,192.43,192.43,192.43,192.43,192.43,192.43,151.83,151.83,131.94,90.0,90.0,8.81,8.81,90.0,151.83,131.52,168.99,8.81,8.81,90.0,131.94,192.43,158.44
2024-09-02 09:00:00+02:00,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.64,122.98,65.35,122.64,122.64,122.64,122.64,173.21,173.21,173.21,173.21,173.21,173.21,173.21,122.64,122.64,122.64,65.35,65.35,9.29,9.29,65.35,122.64,122.98,122.64,8.99,8.99,65.35,122.64,122.64,122.64
2024-09-02 10:00:00+02:00,102.83,102.83,102.83,102.83,102.83,102.83,102.83,102.83,109.9,57.67,102.83,102.83,102.83,102.83,132.79,132.79,132.79,132.79,132.79,132.79,132.79,102.83,102.83,102.83,57.88,57.88,9.02,9.02,57.88,102.83,109.9,102.83,8.81,8.81,102.83,102.83,102.83,102.83
2024-09-02 11:00:00+02:00,92.34,90.87,93.18,91.52,90.82,90.82,90.82,90.82,90.98,41.69,90.98,93.18,92.7,93.14,130.0,130.0,130.0,130.0,130.0,130.0,130.0,90.82,90.82,90.82,55.86,55.86,9.35,9.35,55.86,88.89,90.98,93.18,8.29,8.29,90.82,90.82,92.54,93.6
2024-09-02 12:00:00+02:00,90.07,85.25,93.61,87.37,85.05,85.02,85.05,83.01,89.87,32.8,85.62,93.61,91.7,93.41,130.0,130.0,130.0,130.0,130.0,130.0,130.0,83.01,83.01,85.02,55.03,55.03,8.59,8.59,55.03,77.24,89.87,93.61,7.93,7.93,55.03,83.01,91.07,95.38
2024-09-02 13:00:00+02:00,92.28,81.4,99.04,88.19,81.19,73.36,81.19,81.19,90.29,9.14,82.25,99.05,101.24,98.07,128.68,128.68,128.68,128.68,128.68,128.68,128.68,81.19,81.19,81.02,54.62,54.62,8.62,8.62,54.62,79.8,90.29,99.04,7.42,7.42,54.62,81.19,104.94,98.07
2024-09-02 14:00:00+02:00,96.32,83.93,107.15,92.48,83.63,72.91,83.63,83.63,90.08,5.96,85.03,107.15,110.64,105.68,170.0,170.0,170.0,170.0,170.0,170.0,170.0,83.63,83.63,83.46,54.43,54.43,5.96,5.96,54.43,81.91,90.08,107.15,5.96,5.96,54.43,83.63,116.38,105.27
2024-09-02 15:00:00+02:00,102.25,89.18,162.26,112.7,88.24,82.2,88.24,94.7,91.9,6.05,91.9,162.26,181.23,157.61,198.85,198.85,198.85,198.85,173.21,198.85,198.85,94.7,94.7,88.17,54.34,54.34,6.05,6.05,54.34,94.7,91.9,162.26,6.05,6.05,54.34,88.24,198.85,150.1
2024-09-02 16:00:00+02:00,123.93,94.07,210.14,121.22,93.63,93.63,93.63,132.03,95.97,22.66,95.97,210.14,221.63,202.37,210.14,210.14,210.14,210.14,173.21,210.14,210.14,132.03,132.03,94.16,54.07,54.07,7.3,7.3,54.07,132.03,95.97,210.14,7.3,7.3,54.07,93.63,238.64,175.14
2024-09-02 17:00:00+02:00,126.94,106.19,350.01,173.95,112.88,112.88,112.88,210.36,104.9,36.31,104.9,306.24,404.15,342.53,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.36,210.36,112.88,54.53,54.53,7.83,7.83,54.53,198.7,104.9,363.76,7.83,7.83,54.53,112.88,450.07,264.67
2024-09-02 18:00:00+02:00,131.93,127.76,727.34,270.83,137.78,137.78,137.78,363.62,122.09,40.0,122.09,591.17,834.26,677.75,240.0,240.0,240.0,185.0,240.0,252.1,240.0,363.62,363.62,143.19,55.34,55.34,8.59,8.59,55.34,327.01,122.09,727.34,8.59,8.59,68.0,137.78,958.21,500.0
2024-09-02 19:00:00+02:00,133.97,186.48,885.09,306.45,255.4,255.4,255.4,458.16,130.0,39.29,130.0,780.16,902.22,823.8,252.1,252.1,252.1,185.0,252.1,252.1,252.1,458.16,458.16,255.53,50.52,50.52,9.01,9.01,50.52,458.16,130.0,885.09,9.01,9.01,50.52,255.4,991.29,563.41
2024-09-02 20:00:00+02:00,185.0,171.81,803.91,119.66,212.06,210.49,212.06,338.28,138.0,17.41,138.0,679.2,470.6,760.22,252.1,252.1,252.1,185.0,252.1,252.1,252.1,338.28,338.28,210.49,43.92,45.99,9.17,9.17,43.92,338.28,138.0,803.91,9.17,9.17,43.92,212.06,347.98,398.02
2024-09-02 21:00:00+02:00,126.97,132.98,267.33,150.0,131.9,131.9,131.9,176.76,134.53,8.26,134.53,267.33,277.1,254.78,250.1,250.1,250.1,170.78,250.1,252.1,250.1,176.76,176.76,133.33,20.94,45.53,8.26,8.26,20.94,176.76,134.53,267.33,8.26,8.26,20.94,131.9,298.34,203.5
2024-09-02 22:00:00+02:00,123.92,115.24,206.13,99.86,114.24,114.24,114.24,112.58,128.72,6.89,116.54,206.13,164.59,204.6,206.13,206.13,206.13,135.0,206.13,252.1,206.13,112.58,112.58,114.71,13.97,43.78,6.89,6.89,13.97,112.58,128.72,206.13,6.89,6.89,13.97,111.49,148.28,178.7
2024-09-02 23:00:00+02:00,120.05,104.21,167.26,106.63,103.84,103.84,103.84,101.35,122.74,5.26,104.94,167.26,136.55,147.19,167.26,167.26,167.26,130.0,167.26,199.12,167.26,101.35,101.35,104.0,13.28,41.92,5.26,5.26,13.28,101.35,122.74,167.26,5.26,5.26,5.26,101.35,130.0,102.23
2024-09-03 00:00:00+02:00,108.97,99.56,107.27,104.13,99.6,99.58,99.58,103.65,124.9,4.57,99.72,107.27,108.34,107.47,159.0,159.0,159.0,124.38,159.0,159.0,159.0,103.65,103.65,99.58,19.22,42.63,4.57,4.57,19.22,103.65,124.9,107.27,4.57,4.57,4.57,97.21,109.27,106.6
2024-09-03 01:00:00+02:00,105.51,92.3,102.86,98.89,93.1,93.0,93.0,98.1,122.29,4.24,91.84,102.86,103.85,103.21,124.43,124.43,124.43,119.89,124.43,124.43,124.43,98.1,98.1,93.0,18.7,41.93,4.24,4.24,18.7,98.1,122.29,102.86,4.24,4.24,4.24,90.87,104.71,102.49
2024-09-03 02:00:00+02:00,97.33,91.07,95.85,94.19,91.56,91.5,91.5,93.78,114.51,4.12,90.75,95.85,96.18,96.03,123.0,123.0,123.0,121.44,123.0,123.0,123.0,93.78,93.78,91.5,18.38,42.27,4.12,4.12,18.38,93.78,114.51,95.85,4.12,4.12,4.12,89.36,96.47,95.77
2024-09-03 03:00:00+02:00,96.5,90.08,95.52,95.08,93.27,92.97,92.97,94.88,108.0,4.2,87.29,95.52,95.42,95.67,122.01,122.01,122.01,119.3,122.01,122.01,122.01,94.88,94.88,92.97,18.07,42.93,4.2,4.2,18.07,94.88,108.0,95.52,4.2,4.2,4.2,91.03,95.47,95.62
2024-09-03 04:00:00+02:00,97.92,91.34,97.54,97.56,96.24,96.0,96.0,97.49,105.0,4.76,87.07,97.54,97.21,97.69,123.0,123.0,123.0,120.0,123.0,123.0,123.0,97.49,97.49,96.0,17.94,43.79,4.76,4.76,17.94,97.49,105.0,97.54,4.76,4.76,4.76,93.93,97.21,97.76
2024-09-03 05:00:00+02:00,109.0,97.78,107.03,106.08,102.68,99.91,99.91,145.07,106.21,5.57,93.46,107.03,106.95,107.31,123.0,123.0,123.0,123.0,123.0,123.0,123.0,145.07,145.07,102.46,18.19,45.22,5.57,5.57,18.19,105.67,106.21,107.03,5.57,5.57,5.57,99.91,107.09,107.16
2024-09-03 06:00:00+02:00,133.97,116.2,139.48,139.35,137.21,123.9,133.92,145.77,115.74,32.8,106.19,139.48,136.8,139.61,140.72,140.72,140.72,140.72,140.72,140.72,140.72,145.77,145.77,123.9,19.67,42.56,8.54,8.54,19.67,145.77,115.74,139.48,8.54,8.54,19.67,133.92,135.98,141.02
2024-09-03 07:00:00+02:00,150.69,135.8,160.5,157.55,151.06,148.43,148.43,173.43,125.0,56.05,124.64,160.5,156.19,160.32,160.5,160.5,160.5,154.66,160.5,160.5,160.5,173.43,173.43,148.43,51.41,51.41,9.42,9.42,51.41,173.43,125.0,160.5,9.42,9.42,51.41,147.43,154.66,162.82
2024-09-03 08:00:00+02:00,133.95,133.95,133.95,133.95,133.95,133.95,133.95,133.95,133.95,113.26,133.95,133.95,133.95,133.95,167.43,167.43,167.43,167.43,167.43,167.43,167.43,133.95,133.95,133.95,56.74,56.74,9.54,9.54,56.74,133.95,133.95,133.95,9.54,9.54,56.74,130.73,133.95,133.95
2024-09-03 09:00:00+02:00,115.98,115.98,99.05,115.98,115.98,115.98,115.98,115.98,115.98,115.98,115.98,99.05,115.98,115.98,146.0,146.0,146.0,146.0,146.0,146.0,146.0,115.98,115.98,115.98,54.42,54.42,8.74,8.74,54.42,115.98,115.98,115.98,8.74,8.74,54.42,113.2,115.98,115.98
2024-09-03 10:00:00+02:00,98.88,98.88,68.95,98.88,98.88,98.88,98.88,98.88,98.88,96.51,98.88,68.95,98.88,98.88,128.7,128.7,128.7,128.7,128.7,128.7,128.7,98.88,98.88,98.88,56.14,56.14,7.11,7.11,56.14,98.88,98.88,98.88,7.11,7.11,96.51,96.51,98.88,98.88
2024-09-03 11:00:00+02:00,90.02,90.02,42.12,90.02,90.02,90.02,90.02,90.02,90.02,68.48,90.02,42.12,90.02,90.02,124.38,124.38,124.38,124.38,124.38,124.38,124.38,90.02,90.02,90.02,56.81,56.81,5.63,5.63,56.81,90.02,90.02,90.02,5.63,5.63,68.48,87.46,90.02,90.02
2024-09-03 12:00:00+02:00,87.02,84.87,70.0,85.47,84.8,84.8,84.8,83.46,85.0,82.2,85.0,70.0,86.77,87.07,122.01,122.01,122.01,122.01,122.01,122.01,122.01,83.46,83.46,84.8,50.77,50.77,4.96,4.96,50.77,83.46,85.0,87.01,4.96,4.96,19.9,76.27,86.72,87.41
2024-09-03 13:00:00+02:00,87.04,82.83,87.0,83.99,82.69,82.69,82.69,80.12,83.08,68.55,83.08,87.0,86.55,87.13,122.04,122.04,122.04,122.04,122.04,122.04,122.04,80.12,80.12,82.69,28.74,56.0,4.92,4.92,28.74,80.12,83.08,87.0,4.92,4.92,10.0,71.52,86.44,87.79
2024-09-03 14:00:00+02:00,90.09,84.32,90.21,85.99,84.13,84.13,84.13,81.24,84.68,63.27,84.68,90.21,89.93,90.31,125.72,125.72,125.72,125.72,125.72,125.72,125.72,81.24,81.24,84.12,26.43,56.13,4.5,4.5,26.43,81.24,84.68,90.21,4.5,4.5,8.97,74.78,90.09,91.1
2024-09-03 15:00:00+02:00,96.44,86.79,96.68,90.44,86.67,86.67,86.67,86.44,87.2,79.25,87.2,96.68,97.48,96.68,130.0,130.0,130.0,130.0,130.0,130.0,130.0,86.44,86.44,86.67,28.33,56.8,4.3,4.3,28.33,86.44,87.2,96.68,4.3,4.3,13.31,84.59,98.43,96.5
2024-09-03 16:00:00+02:00,130.9,91.9,167.12,104.58,91.21,91.21,91.21,117.87,86.08,68.41,93.82,167.12,162.47,162.29,167.12,167.12,167.12,167.12,167.12,167.12,167.12,117.87,117.87,91.49,30.3,56.47,4.23,4.23,30.3,117.87,86.08,167.12,4.23,4.23,20.96,89.03,167.12,130.61
2024-09-03 17:00:00+02:00,160.0,106.78,464.48,92.78,123.93,120.95,120.95,205.17,90.49,82.25,100.75,395.22,282.42,445.37,210.5,210.5,210.5,160.0,210.5,210.5,210.5,205.17,205.17,114.6,50.35,56.66,4.09,4.09,50.35,205.17,90.49,464.48,4.09,4.09,50.35,120.95,211.88,210.2
2024-09-03 18:00:00+02:00,260.96,156.4,904.18,195.26,300.01,217.09,217.09,426.59,101.92,249.98,109.03,593.37,539.28,867.51,250.5,250.5,250.5,185.0,250.5,250.5,250.5,426.59,426.59,179.9,54.51,56.96,4.18,4.18,54.51,426.59,101.92,904.18,4.18,4.18,54.51,217.09,387.78,425.1
2024-09-03 19:00:00+02:00,555.73,268.94,950.01,582.0,656.37,334.59,334.59,500.9,120.94,249.97,135.05,911.0,757.09,999.0,250.5,250.5,250.5,190.0,250.5,250.5,250.5,500.9,500.9,334.59,21.96,57.15,4.14,4.14,21.96,542.22,120.94,1021.61,4.14,4.14,21.96,334.59,651.28,736.3
2024-09-03 20:00:00+02:00,448.24,249.42,269.07,431.28,520.32,340.0,340.0,400.01,131.0,78.36,131.0,250.5,687.51,974.8,250.5,250.5,250.5,185.0,250.5,250.5,250.5,400.01,400.01,340.0,19.9,57.03,4.03,4.03,19.9,382.51,131.0,1004.84,4.03,4.03,8.99,340.0,558.98,622.58
2024-09-03 21:00:00+02:00,202.08,165.77,349.58,193.24,216.97,206.8,206.8,173.51,130.01,58.15,130.01,248.5,265.71,340.46,248.5,248.5,248.5,161.8,248.5,250.5,248.5,173.51,173.51,206.8,19.71,56.95,3.7,3.7,19.71,184.4,130.01,349.58,3.7,3.7,3.7,173.51,230.95,243.1
2024-09-03 22:00:00+02:00,135.0,129.21,171.05,131.7,133.2,133.2,133.2,87.4,126.57,34.76,126.57,171.05,148.36,154.55,200.0,200.0,200.0,135.0,200.0,215.04,200.0,87.4,87.4,132.47,18.79,56.68,3.35,3.35,18.79,124.63,126.57,171.05,3.35,3.35,3.35,87.4,141.94,121.26
2024-09-03 23:00:00+02:00,121.52,116.08,136.76,116.01,117.56,117.32,117.32,99.96,115.19,2.88,115.19,136.76,128.32,132.74,136.76,136.76,136.76,125.38,136.76,136.76,136.76,99.96,99.96,117.32,17.92,56.26,3.81,3.81,17.92,111.16,115.19,136.76,2.88,2.88,2.88,99.96,125.38,124.56
2024-09-04 00:00:00+02:00,109.41,108.26,118.39,107.85,108.17,108.17,108.17,105.69,108.38,2.68,108.38,118.39,112.26,114.21,129.2,129.2,129.2,123.67,129.2,129.2,129.2,105.69,105.69,108.2,15.52,54.43,12.51,12.51,15.52,105.69,108.38,118.39,2.68,2.68,2.68,12.99,110.82,104.95
2024-09-04 01:00:00+02:00,100.63,97.91,104.12,100.82,101.02,101.02,101.02,100.16,99.35,2.67,95.71,104.13,101.68,102.72,121.42,121.42,121.42,117.69,121.42,121.42,121.42,100.16,100.16,100.39,15.62,54.29,12.54,12.54,15.62,100.16,99.35,104.12,2.67,2.67,2.67,2.8,101.11,99.62
2024-09-04 02:00:00+02:00,102.5,94.39,102.25,100.75,99.03,98.89,98.89,85.3,94.5,2.93,91.15,102.25,101.86,102.54,120.0,120.0,120.0,118.0,120.0,120.0,120.0,85.3,85.3,98.1,15.19,54.23,12.64,12.64,15.19,99.98,94.5,102.25,2.93,2.93,2.93,13.0,101.81,102.87
2024-09-04 03:00:00+02:00,98.79,90.87,100.0,99.98,99.98,98.34,98.34,99.75,101.31,3.11,84.39,100.0,99.06,100.26,120.0,120.0,120.0,118.0,120.0,120.0,120.0,99.75,99.75,98.13,15.01,54.26,12.3,12.3,15.01,99.75,101.31,100.0,3.11,3.11,3.11,79.97,98.78,100.84
2024-09-04 04:00:00+02:00,100.51,86.92,100.32,100.86,99.06,98.62,98.62,100.77,101.0,3.75,78.27,100.33,99.49,100.6,120.0,120.0,120.0,120.0,120.0,120.0,120.0,100.77,100.77,96.6,14.22,54.42,11.73,11.73,14.22,100.77,101.0,100.32,3.75,3.75,3.75,90.9,99.4,100.9
2024-09-04 05:00:00+02:00,109.0,96.02,109.42,110.43,109.37,109.37,109.37,110.5,98.0,32.34,86.51,109.42,108.41,109.69,120.0,120.0,120.0,120.0,120.0,120.0,120.0,110.5,110.5,106.66,15.23,54.7,11.28,11.28,15.23,110.5,98.0,109.42,4.2,4.2,4.2,106.75,108.22,110.12
