CET,AT-DA_price,BE-DA_price,BG-DA_price,CZ-DA_price,DE_LU-DA_price,DK_1-DA_price,DK_2-DA_price,EE-DA_price,ES-DA_price,FI-DA_price,FR-DA_price,GR-DA_price,HR-DA_price,HU-DA_price,IT_CALA-DA_price,IT_CNOR-DA_price,IT_CSUD-DA_price,IT_NORD-DA_price,IT_SARD-DA_price,IT_SICI-DA_price,IT_SUD-DA_price,LT-DA_price,LV-DA_price,NL-DA_price,NO_1-DA_price,NO_2-DA_price,NO_3-DA_price,NO_4-DA_price,NO_5-DA_price,PL-DA_price,PT-DA_price,RO-DA_price,SE_1-DA_price,SE_2-DA_price,SE_3-DA_price,SE_4-DA_price,SI-DA_price,SK-DA_price
2023-07-01 21:00:00+02:00,101.53,92.05,111.33,102.34,92.79,76.24,55.57,122.95,119.05,55.57,92.05,111.34,107.17,111.33,113.61,113.61,113.61,113.61,113.61,113.61,113.61,122.95,122.95,92.79,66.16,78.52,20.14,20.14,66.16,135.83,119.05,111.33,55.57,55.57,55.57,55.57,104.94,114.5
2023-07-01 22:00:00+02:00,98.17,93.32,105.87,100.46,92.97,77.67,55.12,55.12,120.2,55.12,92.97,105.87,102.9,105.87,109.23,109.23,109.23,109.23,109.23,109.23,109.23,55.12,55.12,98.8,66.89,79.99,18.93,18.93,66.89,124.06,120.2,105.87,55.12,55.12,55.12,55.12,101.24,108.51
2023-07-01 23:00:00+02:00,89.86,89.86,89.86,89.86,89.86,75.66,45.34,45.34,115.8,45.34,89.86,115.23,89.86,89.86,108.82,108.82,108.82,108.82,108.82,108.82,108.82,45.34,45.34,89.86,66.72,77.92,17.58,17.58,66.72,96.44,115.8,89.86,45.34,45.34,45.34,45.34,89.86,89.86
2023-07-02 00:00:00+02:00,16.45,16.45,16.45,16.45,16.45,16.45,16.45,16.45,107.59,16.45,16.45,111.75,16.45,16.45,115.48,115.48,115.48,115.48,115.48,115.48,115.48,16.45,16.45,16.45,24.53,24.53,16.45,16.45,24.53,86.56,107.59,16.45,16.45,16.45,16.45,16.45,16.45,16.45
2023-07-02 01:00:00+02:00,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,85.2,3.17,3.17,107.92,3.17,3.17,112.51,112.51,112.51,112.51,112.51,112.51,112.51,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17,78.7,85.2,3.17,3.17,3.17,3.17,3.17,3.17,3.17
2023-07-02 02:00:00+02:00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,75.73,0.01,0.01,105.69,0.01,0.01,111.17,111.17,111.17,111.17,111.17,111.17,111.17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,84.33,84.6,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-07-02 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68,0.0,0.0,101.39,0.0,0.0,113.48,113.48,113.48,113.48,113.48,113.48,113.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.55,72.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02 04:00:00+02:00,-0.02,-0.03,0.0,-0.02,-0.03,-0.03,-0.03,-0.03,72.68,-0.03,-0.03,100.49,-0.01,-0.01,112.51,112.51,112.51,112.51,112.51,112.51,112.51,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,60.49,72.68,0.0,-0.03,-0.03,-0.03,-0.03,-0.02,-0.01
2023-07-02 05:00:00+02:00,-0.05,-0.05,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,72.68,-0.05,-0.05,104.55,-0.05,-0.05,112.51,112.51,112.51,112.51,112.51,112.51,112.51,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,49.46,72.68,-0.04,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05
2023-07-02 06:00:00+02:00,-0.03,-0.05,0.0,0.0,-0.05,-0.05,-0.05,-0.02,72.68,-0.05,-0.05,168.35,-0.02,-0.02,111.1,110.61,111.1,110.61,111.1,111.1,111.1,-0.02,-0.02,-0.06,-0.06,-0.06,-0.05,-0.05,-0.06,49.46,72.68,0.0,-0.05,-0.05,-0.05,-0.05,-0.02,-0.02
2023-07-02 07:00:00+02:00,-0.29,-0.49,0.0,-0.13,-0.5,-0.5,-0.5,0.0,70.0,-0.5,-0.47,120.31,-0.18,-0.15,112.51,112.51,112.51,112.51,112.51,112.51,112.51,0.0,0.0,-0.51,-0.52,-0.52,-0.5,-0.5,-0.52,33.71,70.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.23,-0.13
2023-07-02 08:00:00+02:00,-1.75,-2.9,0.0,-0.83,-2.95,-2.95,-2.95,-0.1,11.46,-2.95,-2.75,20.12,-1.11,-0.95,109.0,109.0,109.0,109.0,109.0,109.0,109.0,-0.1,-0.1,-2.97,-3.04,-3.04,-2.95,-2.95,-3.04,13.49,75.0,0.0,-2.95,-2.95,-2.95,-2.95,-1.37,-0.83
2023-07-02 09:00:00+02:00,-6.42,-13.7,0.0,3.18,-15.07,-15.07,-5.03,0.01,0.0,-5.03,-12.92,0.0,-0.71,0.0,102.19,102.19,102.19,102.19,102.19,102.19,102.19,0.01,0.01,-16.9,-5.03,-5.03,-4.31,-4.31,-5.03,3.87,84.6,0.0,-5.03,-5.03,-5.03,-5.03,-4.84,0.26
2023-07-02 10:00:00+02:00,-11.08,-23.07,-0.01,12.5,-37.0,-37.0,-4.24,0.01,0.0,-4.24,-23.01,3.0,-3.91,0.55,93.21,93.21,93.21,93.21,93.21,93.21,93.21,0.01,0.01,-60.0,-4.24,-4.24,-3.83,-3.83,-4.24,4.48,84.9,-0.01,-4.24,-4.24,-4.24,-4.24,-5.95,3.12
2023-07-02 11:00:00+02:00,-23.54,-6.46,0.0,25.21,-98.11,-98.11,-3.07,0.0,0.0,-3.07,-19.17,0.01,-7.38,0.99,92.3,92.3,92.3,92.3,92.3,92.3,92.3,0.0,0.0,-252.92,-3.07,-3.07,-2.79,-2.79,-3.07,5.12,85.2,0.0,-3.07,-3.07,-3.07,-3.07,-11.12,6.38
2023-07-02 12:00:00+02:00,-38.68,0.0,-0.03,45.13,-167.96,-167.96,-2.5,0.0,0.0,-2.5,-23.78,0.2,-12.35,0.05,102.64,102.64,102.64,102.64,102.64,102.64,102.64,0.0,0.0,-449.57,-2.5,-2.5,-2.5,-2.5,-2.5,4.49,69.0,-0.03,-2.5,-2.5,-2.5,-2.5,-18.3,7.26
2023-07-02 13:00:00+02:00,-86.93,-17.0,-0.02,-13.35,-266.92,-266.92,-4.21,0.0,1.64,-2.31,-20.0,0.0,-45.76,-34.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,0.0,-500.0,-4.21,-4.21,-2.56,-2.56,-4.21,4.5,75.0,-0.02,-4.21,-4.21,-4.21,-4.21,-56.45,-24.37
2023-07-02 14:00:00+02:00,-500.0,-100.0,-0.01,80.0,-500.0,-440.1,-6.62,0.0,1.64,-2.32,-55.66,0.0,-500.0,-500.0,93.21,93.21,93.21,93.21,93.21,93.21,93.21,0.0,0.0,-500.0,-6.62,-6.62,-2.56,-2.56,-6.62,4.5,61.0,-0.01,-6.62,-6.62,-6.62,-6.62,-500.0,7.8
2023-07-02 15:00:00+02:00,-134.94,-120.0,0.0,48.56,-399.0,-399.0,-6.09,-0.08,0.0,-1.07,-134.94,0.0,-64.34,-32.88,97.02,97.02,97.02,97.02,97.02,97.02,97.02,-0.08,-0.08,-500.0,-6.09,-6.09,-0.5,-0.5,-6.09,4.48,94.38,0.0,-6.09,-6.09,-6.09,-6.09,-83.81,-12.68
2023-07-02 16:00:00+02:00,-36.61,-100.0,0.01,49.79,-124.21,-124.21,-4.29,0.0,0.0,-3.76,-79.44,49.89,-12.65,2.59,102.77,102.77,102.77,102.77,102.77,102.77,102.77,0.0,0.0,-172.39,-4.29,-4.29,-0.46,-0.46,-4.29,2.74,89.19,0.01,-4.29,-4.29,-4.29,-4.29,-19.53,11.36
2023-07-02 17:00:00+02:00,0.08,-32.74,37.89,46.33,-35.18,-35.18,-1.07,-0.03,0.0,-1.07,-27.38,80.0,32.63,37.96,63.95,63.95,63.95,63.95,63.95,63.95,63.95,-0.03,-0.03,-35.18,-1.07,-1.07,-0.06,-0.06,-1.07,6.81,85.2,37.89,-1.07,-1.07,-1.07,-1.07,32.16,46.33
2023-07-02 18:00:00+02:00,19.18,-3.86,50.83,55.59,-6.01,-6.01,0.0,0.0,1.64,0.0,-0.01,101.69,47.77,50.83,113.69,113.69,113.69,113.69,113.69,113.69,113.69,0.0,0.0,-6.01,0.0,0.0,0.0,0.0,0.0,45.18,108.35,50.83,0.0,0.0,0.0,0.0,48.31,55.59
2023-07-02 19:00:00+02:00,40.76,7.94,85.85,91.75,4.83,4.83,4.97,4.97,25.0,4.97,13.37,109.3,80.93,86.24,150.0,150.0,150.0,125.1,150.0,150.0,150.0,4.97,4.97,4.88,4.97,4.97,4.97,4.97,4.97,91.26,25.0,85.85,4.97,4.97,4.97,4.97,80.93,91.75
2023-07-02 20:00:00+02:00,77.3,69.8,89.24,89.24,69.09,28.47,28.47,28.47,107.59,28.47,71.04,110.75,87.27,89.24,155.0,153.9,155.0,125.18,155.0,155.0,155.0,28.47,28.47,69.1,28.47,29.32,21.55,21.55,28.47,94.54,108.35,89.24,28.47,28.47,28.47,28.47,86.07,89.24
2023-07-02 21:00:00+02:00,86.72,85.7,90.06,87.49,85.61,28.28,28.28,28.28,124.57,28.28,85.91,112.47,89.37,90.06,152.55,152.55,152.55,138.95,152.55,152.55,152.55,28.28,28.28,85.58,28.28,75.8,21.66,21.66,28.28,94.44,124.57,90.06,28.28,28.28,28.28,28.28,89.04,90.36
2023-07-02 22:00:00+02:00,94.9,94.9,94.9,94.9,94.9,21.33,21.33,21.33,130.0,21.33,94.9,102.62,94.9,94.9,143.67,143.67,143.67,143.67,143.67,143.67,143.67,21.33,21.33,94.9,21.33,75.53,21.33,21.33,21.33,94.9,130.0,94.9,21.33,21.33,21.33,21.33,94.9,94.9
2023-07-02 23:00:00+02:00,86.08,86.08,86.08,86.08,86.08,16.83,16.83,16.83,125.9,16.83,86.08,123.84,86.08,86.08,118.55,118.55,118.55,118.55,118.55,118.55,118.55,16.83,16.83,86.08,16.83,75.06,16.83,16.83,16.83,86.08,125.9,86.08,16.83,16.83,16.83,16.83,86.08,86.08
2023-07-03 00:00:00+02:00,66.0,66.0,66.0,66.0,66.0,21.5,21.5,21.5,129.29,21.5,66.0,113.84,66.0,66.0,114.13,114.13,114.13,114.13,114.13,114.13,114.13,21.5,21.5,66.0,21.5,62.67,21.5,21.5,21.5,69.7,129.29,66.0,21.5,21.5,21.5,21.5,66.0,66.0
2023-07-03 01:00:00+02:00,43.5,43.5,43.5,43.5,43.5,19.97,19.97,19.97,126.96,19.97,43.5,105.52,43.5,43.5,113.24,113.24,113.24,113.24,113.24,113.24,113.24,19.97,19.97,43.5,19.97,20.57,19.97,19.97,19.97,50.33,126.96,43.5,19.97,19.97,19.97,19.97,43.5,43.5
2023-07-03 02:00:00+02:00,24.09,24.09,24.09,24.09,24.09,17.74,17.74,17.74,112.97,17.74,24.09,103.55,24.09,24.09,111.04,111.04,111.04,111.04,111.04,111.04,111.04,17.74,17.74,24.09,17.74,18.57,17.74,17.74,18.57,48.46,112.97,24.09,17.74,17.74,17.74,17.74,24.09,24.09
2023-07-03 03:00:00+02:00,10.26,10.26,10.26,10.26,10.26,9.93,9.93,9.93,112.97,9.93,10.26,101.66,10.26,10.26,105.95,105.95,105.95,105.95,105.95,105.95,105.95,9.93,9.93,10.26,9.93,9.93,9.93,9.93,9.93,48.44,112.97,10.26,9.93,9.93,9.93,9.93,10.26,10.26
2023-07-03 04:00:00+02:00,15.8,15.8,15.8,15.8,15.8,9.91,9.91,9.91,121.5,9.91,15.8,98.26,15.8,15.8,105.5,105.5,105.5,105.5,105.5,105.5,105.5,9.91,9.91,15.8,9.91,9.91,9.91,9.91,9.91,48.44,121.5,15.8,9.91,9.91,9.91,9.91,15.8,15.8
2023-07-03 05:00:00+02:00,54.0,54.0,54.0,54.0,54.0,17.97,17.97,17.97,126.43,17.97,54.0,94.31,54.0,54.0,111.21,111.21,111.21,111.21,111.21,111.21,111.21,17.97,17.97,54.0,17.97,17.97,17.97,17.97,17.97,57.51,126.43,54.0,17.97,17.97,17.97,17.97,54.0,54.0
2023-07-03 06:00:00+02:00,86.0,86.0,86.0,86.0,86.0,51.18,39.94,39.94,129.29,39.94,86.0,95.11,86.0,86.0,114.45,114.45,114.45,114.45,114.45,114.45,114.45,39.94,39.94,86.0,51.18,53.55,24.03,21.75,51.18,96.78,129.29,86.0,39.94,39.94,39.94,39.94,86.0,86.0
2023-07-03 07:00:00+02:00,110.89,110.89,110.89,110.89,110.89,55.3,55.3,55.3,131.61,55.3,110.89,110.89,110.89,110.89,116.45,116.45,116.45,116.45,116.45,116.45,116.45,55.3,55.3,110.89,55.3,79.4,26.55,21.97,55.3,110.89,131.61,110.89,55.3,55.3,55.3,55.3,110.89,110.89
2023-07-03 08:00:00+02:00,104.91,104.91,104.91,104.91,104.91,57.66,57.66,57.66,129.3,57.66,104.91,104.91,104.91,104.91,118.82,118.82,118.82,118.82,118.82,118.82,118.82,57.66,57.66,104.91,57.66,77.69,29.35,22.36,57.66,104.91,129.3,104.91,57.66,57.66,57.66,57.66,104.91,104.91
2023-07-03 09:00:00+02:00,84.59,68.53,97.22,100.0,61.71,56.78,41.66,41.66,124.0,41.66,72.25,97.22,96.07,100.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,41.66,41.66,67.5,56.78,58.47,29.41,22.16,56.78,48.38,124.0,97.22,41.66,41.66,41.66,41.66,94.65,100.0
2023-07-03 10:00:00+02:00,84.03,27.86,107.42,120.52,1.0,1.0,21.06,21.06,112.97,21.06,55.58,107.42,99.96,99.96,118.07,118.07,118.07,118.07,118.07,118.07,118.07,21.06,21.06,7.34,21.06,21.06,21.06,21.06,21.06,44.97,112.97,107.42,21.06,21.06,21.06,21.06,99.5,94.89
2023-07-03 11:00:00+02:00,86.06,40.73,114.85,95.0,-0.06,-0.06,17.35,17.35,107.72,17.35,52.32,114.85,108.76,108.0,117.51,117.51,117.51,117.51,117.51,117.51,117.51,17.35,17.35,-0.06,17.35,17.35,17.35,17.35,17.35,51.05,107.72,114.85,17.35,17.35,17.35,17.35,108.76,95.0
2023-07-03 12:00:00+02:00,87.27,0.0,112.07,109.1,-2.9,-2.9,13.01,16.5,107.72,16.5,50.1,112.07,110.25,109.67,108.82,108.82,108.82,108.82,108.82,108.82,108.82,16.5,16.5,-8.43,16.5,16.5,16.5,16.5,16.5,40.46,107.72,112.07,16.5,16.5,16.5,16.5,108.82,94.08
2023-07-03 13:00:00+02:00,86.08,11.04,113.79,117.05,-5.68,-5.68,10.01,14.74,107.72,14.74,48.03,113.79,109.1,118.27,106.32,106.32,106.32,106.32,106.32,106.32,106.32,14.74,14.74,-10.0,14.74,14.74,16.37,16.37,14.74,57.11,107.72,113.79,14.74,14.74,14.74,14.74,105.0,117.48
2023-07-03 14:00:00+02:00,82.51,-4.99,120.01,116.3,-4.99,-4.99,11.09,11.09,100.0,11.09,33.38,120.01,113.15,120.01,110.24,110.24,110.24,110.24,110.24,110.24,110.24,11.09,11.09,-10.07,11.09,11.09,16.15,16.15,11.09,42.55,100.0,120.01,11.09,11.09,11.09,11.09,110.24,116.3
2023-07-03 15:00:00+02:00,65.07,-1.04,124.35,123.44,-2.75,-2.75,9.99,9.99,90.0,9.99,23.22,124.35,117.86,123.44,115.18,115.18,115.18,115.18,115.18,115.18,115.18,9.99,9.99,-10.0,9.99,9.99,16.02,16.02,9.99,49.48,90.0,124.35,9.99,9.99,9.99,9.99,115.18,123.44
2023-07-03 16:00:00+02:00,65.07,4.8,125.07,125.07,-0.07,-0.07,17.11,17.11,88.08,17.11,25.3,125.08,120.05,125.07,118.46,118.46,118.46,118.46,118.46,118.46,118.46,17.11,17.11,-0.07,17.11,17.11,17.11,17.11,17.11,79.25,88.08,125.07,17.11,17.11,17.11,17.11,118.46,125.07
2023-07-03 17:00:00+02:00,84.04,42.37,128.17,130.0,22.5,19.91,21.96,21.96,95.2,21.96,42.57,128.17,119.35,128.17,115.69,115.69,115.69,115.69,115.69,115.69,115.69,21.96,21.96,9.45,30.22,30.22,21.96,21.81,30.22,104.54,95.2,128.17,21.96,21.96,21.96,21.96,115.69,130.0
2023-07-03 18:00:00+02:00,94.77,90.09,120.17,106.77,88.35,52.5,52.5,52.5,97.84,52.5,91.81,120.17,118.18,120.02,117.51,117.51,117.51,117.51,117.51,117.51,117.51,52.5,52.5,79.95,52.5,74.29,25.27,21.85,52.5,149.51,97.84,120.17,52.5,52.5,52.5,52.5,117.51,123.52
2023-07-03 19:00:00+02:00,117.04,116.83,135.22,126.64,116.38,56.6,56.6,84.4,117.41,56.6,117.41,135.22,130.37,136.36,119.0,119.0,119.0,119.0,119.0,119.0,119.0,84.4,84.4,116.51,56.6,78.66,25.08,21.93,56.6,162.37,117.41,135.22,56.6,56.6,56.6,56.6,127.45,140.06
2023-07-03 20:00:00+02:00,125.0,124.97,143.98,132.32,124.54,62.51,53.88,53.88,130.0,53.88,126.14,143.98,143.78,143.38,126.14,126.14,126.14,126.14,126.14,126.14,126.14,53.88,53.88,124.5,62.51,77.97,25.06,22.28,62.51,163.39,130.0,143.98,53.88,53.88,53.88,53.88,144.23,145.31
2023-07-03 21:00:00+02:00,130.44,128.36,143.72,135.35,128.09,65.19,51.17,51.17,138.1,51.17,129.15,143.72,141.02,144.18,129.15,129.15,129.15,129.15,129.15,129.15,129.15,51.17,51.17,127.99,65.19,77.93,24.53,22.46,65.19,162.36,138.1,143.72,51.17,51.17,51.17,51.17,139.54,146.51
2023-07-03 22:00:00+02:00,123.62,121.52,133.75,127.08,121.23,71.32,45.37,45.37,139.49,45.37,122.0,133.75,131.53,134.12,122.0,122.0,122.0,122.0,122.0,122.0,122.0,45.37,45.37,121.3,64.98,78.03,24.53,22.41,64.98,148.82,139.49,133.75,45.37,45.37,45.37,45.37,130.33,135.9
2023-07-03 23:00:00+02:00,116.16,114.7,122.78,118.37,114.5,65.21,36.95,36.95,132.0,36.95,115.14,122.79,121.33,123.03,115.14,115.14,115.14,115.14,115.14,115.14,115.14,36.95,36.95,114.5,64.48,78.41,24.2,22.07,64.48,132.65,132.0,122.78,36.95,36.95,36.95,36.95,120.56,124.14
2023-07-04 00:00:00+02:00,101.45,97.22,115.0,102.78,96.47,94.38,22.7,22.7,129.29,22.7,98.46,115.0,114.4,114.55,116.53,116.53,116.53,116.53,116.53,116.53,116.53,22.7,22.7,96.75,59.93,83.48,22.7,22.7,59.93,134.37,129.29,115.0,22.7,22.7,22.7,22.7,114.55,114.55
2023-07-04 01:00:00+02:00,88.21,81.88,103.42,88.21,80.8,76.03,21.53,21.53,120.0,21.53,83.27,103.42,102.16,103.05,112.64,112.64,112.64,112.64,112.64,112.64,112.64,21.53,21.53,81.28,55.39,78.3,21.53,21.53,55.39,128.17,120.0,103.42,21.53,21.53,21.53,21.53,102.16,103.71
2023-07-04 02:00:00+02:00,83.09,71.75,96.81,83.09,71.0,67.1,20.0,20.0,125.02,20.0,74.16,96.81,96.22,96.47,111.0,111.0,111.0,111.0,111.0,111.0,111.0,20.0,20.0,71.0,54.8,69.11,20.0,20.0,54.8,115.37,125.02,96.81,20.0,20.0,20.0,20.0,96.47,96.47
2023-07-04 03:00:00+02:00,78.39,65.77,93.71,78.39,64.38,60.57,19.8,19.8,114.0,19.8,68.03,93.72,92.27,92.73,111.78,111.78,111.78,111.78,111.78,111.78,111.78,19.8,19.8,64.44,54.64,62.38,19.8,19.8,54.64,113.95,114.0,93.71,19.8,19.8,19.8,19.8,92.27,92.73
